# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_AdaptSlip3_X0960k.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
       158      158           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.96115151E-08   3.64749733E-07   3.64749733E-07
       159      159           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.94762188E-08   3.40585796E-07   3.40585796E-07
       160      160           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.93553848E-08   3.18179905E-07   3.18179905E-07
       161      161           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.92496881E-08   2.97388841E-07   2.97388841E-07
       162      162           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.91611867E-08   2.78082417E-07   2.78082417E-07
       163      163           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.90894145E-08   2.60140359E-07   2.60140359E-07
       164      164           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.90357804E-08   2.43455244E-07   2.43455244E-07
       165      165           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.90003809E-08   2.27927519E-07   2.27927519E-07
       166      166           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.89806162E-08   2.13466252E-07   2.13466252E-07
       167      167           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.89774943E-08   1.99989345E-07   1.99989345E-07
       168      168           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.89889821E-08   1.87420340E-07   1.87420340E-07
       169      169           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.90135366E-08   1.75690916E-07   1.75690916E-07
       170      170           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.90499158E-08   1.64738133E-07   1.64738133E-07
       171      171           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.90954089E-08   1.54504497E-07   1.54504497E-07
       172      172           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.91492631E-08   1.44937334E-07   1.44937334E-07
       173      173           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.92076088E-08   1.35988409E-07   1.35988409E-07
       174      174           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.92701997E-08   1.27613720E-07   1.27613720E-07
       175      175           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.93378830E-08   1.19772838E-07   1.19772838E-07
       176      176           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.94102059E-08   1.12428824E-07   1.12428824E-07
       177      177           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.94865110E-08   1.05547497E-07   1.05547497E-07
       178      178           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.95663910E-08   9.90976382E-08   9.90976382E-08
       179      179           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.96495849E-08   9.30503165E-08   9.30503165E-08
       180      180           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.97364678E-08   8.73788188E-08   8.73788188E-08
       181      181           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.98274893E-08   8.20585459E-08   8.20585459E-08
       182      182           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.99233476E-08   7.70666920E-08   7.70666920E-08
       183      183           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.64951754E-08   7.23820937E-08   7.23820937E-08
       184      184           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.66074260E-08   6.79850764E-08   6.79850764E-08
       185      185           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.67255627E-08   6.38574530E-08   6.38574530E-08
       186      186           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.68494129E-08   5.99822256E-08   5.99822256E-08
       187      187           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.69809829E-08   5.63436605E-08   5.63436605E-08
       188      188           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.71190335E-08   5.29268490E-08   5.29268490E-08
       189      189           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.72613539E-08   4.97179321E-08   4.97179321E-08
       190      190           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.74073036E-08   4.67042969E-08   4.67042969E-08
       191      191           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.75572358E-08   4.38738110E-08   4.38738110E-08
       192      192           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.77100427E-08   4.12151950E-08   4.12151950E-08
       193      193           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.78651998E-08   3.87179092E-08   3.87179092E-08
       194      194           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.80221897E-08   3.63720672E-08   3.63720672E-08
       195      195           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.81805129E-08   3.41684091E-08   3.41684091E-08
       196      196           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.83397038E-08   3.20982523E-08   3.20982523E-08
       197      197           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.84992781E-08   3.01534529E-08   3.01534529E-08
       198      198           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.86590386E-08   2.83263778E-08   2.83263778E-08
       199      199           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.88187095E-08   2.66098638E-08   2.66098638E-08
       200      200           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.89781228E-08   2.49971860E-08   2.49971860E-08
       201      201           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.91370618E-08   2.34820348E-08   2.34820348E-08
       202      202           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.92954527E-08   2.20584934E-08   2.20584934E-08
       203      203           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.94531028E-08   2.07210008E-08   2.07210008E-08
       204      204           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.96101754E-08   1.94643421E-08   1.94643421E-08
       205      205           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.97662581E-08   1.82836186E-08   1.82836186E-08
       206      206           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.99218098E-08   1.71742328E-08   1.71742328E-08
       207      207           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.65437714E-08   1.61318689E-08   1.61318689E-08
       208      208           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.66892094E-08   1.51524684E-08   1.51524684E-08
       209      209           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.68340626E-08   1.42322310E-08   1.42322310E-08
       210      210           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.69787917E-08   1.33675806E-08   1.33675806E-08
       211      211           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.71233347E-08   1.25551625E-08   1.25551625E-08
       212      212           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.72680906E-08   1.17918234E-08   1.17918234E-08
       213      213           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.74124499E-08   1.10746024E-08   1.10746024E-08
       214      214           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.75567641E-08   1.04007200E-08   1.04007200E-08
       215      215           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.77015767E-08   9.76756440E-09   9.76756440E-09
       216      216           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.78470235E-08   9.17268299E-09   9.17268299E-09
       217      217           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.79925794E-08   8.61377038E-09   8.61377038E-09
       218      218           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.81383783E-08   8.08866040E-09   8.08866040E-09
       219      219           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.82848684E-08   7.59531940E-09   7.59531940E-09
       220      220           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.84317183E-08   7.13183501E-09   7.13183501E-09
       221      221           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.85794709E-08   6.69641013E-09   6.69641013E-09
       222      222           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.87276569E-08   6.28735727E-09   6.28735727E-09
       223      223           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.88767450E-08   5.90308885E-09   5.90308885E-09
       224      224           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.90268827E-08   5.54211420E-09   5.54211420E-09
       225      225           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.91778082E-08   5.20303089E-09   5.20303089E-09
       226      226           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.93296973E-08   4.88452162E-09   4.88452162E-09
       227      227           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.94825237E-08   4.58534795E-09   4.58534795E-09
       228      228           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.96363095E-08   4.30434503E-09   4.30434503E-09
       229      229           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.97910777E-08   4.04041870E-09   4.04041870E-09
       230      230           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.99466397E-08   3.79253989E-09   3.79253989E-09
       231      231           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.63949790E-08   3.55974186E-09   3.55974186E-09
       232      232           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.65487344E-08   3.34111436E-09   3.34111436E-09
       233      233           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.67023795E-08   3.13580336E-09   3.13580336E-09
       234      234           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.68579071E-08   2.94300454E-09   2.94300454E-09
       235      235           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.70137893E-08   2.76196244E-09   2.76196244E-09
       236      236           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.71708792E-08   2.59196671E-09   2.59196671E-09
       237      237           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.73296103E-08   2.43234982E-09   2.43234982E-09
       238      238           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.74887504E-08   2.28248379E-09   2.28248379E-09
       239      239           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.76478835E-08   2.14177808E-09   2.14177808E-09
       240      240           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.78101648E-08   2.00967908E-09   2.00967908E-09
       241      241           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.79708986E-08   1.88566373E-09   1.88566373E-09
       242      242           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.81339056E-08   1.76924267E-09   1.76924267E-09
       243      243           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.82983489E-08   1.65995525E-09   1.65995525E-09
       244      244           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.84626479E-08   1.55736803E-09   1.55736803E-09
       245      245           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.86280952E-08   1.46107372E-09   1.46107372E-09
       246      246           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.87947248E-08   1.37069006E-09   1.37069006E-09
       247      247           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.89602525E-08   1.28585714E-09   1.28585714E-09
       248      248           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.91300825E-08   1.20623730E-09   1.20623730E-09
       249      249           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.92974021E-08   1.13151304E-09   1.13151304E-09
       250      250           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.94666564E-08   1.06138578E-09   1.06138578E-09
       251      251           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.96372970E-08   9.95574628E-10   9.95574628E-10
       252      252           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.98070424E-08   9.33816784E-10   9.33816784E-10
       253      253           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.99804324E-08   8.75864636E-10   8.75864636E-10
       254      254           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.64033604E-08   8.21484976E-10   8.21484976E-10
       255      255           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.65692958E-08   7.70459986E-10   7.70459986E-10
       256      256           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.67376164E-08   7.22583994E-10   7.22583994E-10
       257      257           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.69047709E-08   6.77664020E-10   6.77664020E-10
       258      258           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.70741928E-08   6.35519496E-10   6.35519496E-10
       259      259           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.72433118E-08   5.95979731E-10   5.95979731E-10
       260      260           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.74099334E-08   5.58884994E-10   5.58884994E-10
       261      261           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.75819048E-08   5.24085517E-10   5.24085517E-10
       262      262           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.77521806E-08   4.91439924E-10   4.91439924E-10
       263      263           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.79223034E-08   4.60815892E-10   4.60815892E-10
       264      264           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.80952273E-08   4.32089283E-10   4.32089283E-10
       265      265           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.82660375E-08   4.05143340E-10   4.05143340E-10
       266      266           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.84419273E-08   3.79868269E-10   3.79868269E-10
       267      267           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.86136953E-08   3.56161378E-10   3.56161378E-10
       268      268           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.87844336E-08   3.33925595E-10   3.33925595E-10
       269      269           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.89590447E-08   3.13070926E-10   3.13070926E-10
       270      270           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.91319403E-08   2.93511417E-10   2.93511417E-10
       271      271           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.93085338E-08   2.75167632E-10   2.75167632E-10
       272      272           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.94896967E-08   2.57964087E-10   2.57964087E-10
       273      273           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.96557699E-08   2.41831130E-10   2.41831130E-10
       274      274           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.98320152E-08   2.26701619E-10   2.26701619E-10
       275      275           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.63089680E-08   2.12513846E-10   2.12513846E-10
       276      276           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.64681840E-08   1.99209403E-10   1.99209403E-10
       277      277           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.66475855E-08   1.86734115E-10   1.86734115E-10
       278      278           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.68095578E-08   1.75035994E-10   1.75035994E-10
       279      279           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.69889928E-08   1.64067429E-10   1.64067429E-10
       280      280           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.71649633E-08   1.53782594E-10   1.53782594E-10
       281      281           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.73260359E-08   1.44139980E-10   1.44139980E-10
       282      282           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.75062955E-08   1.35098808E-10   1.35098808E-10
       283      283           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.76772077E-08   1.26622213E-10   1.26622213E-10
       284      284           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.78429941E-08   1.18674774E-10   1.18674774E-10
       285      285           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.80090881E-08   1.11224102E-10   1.11224102E-10
       286      286           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.81967863E-08   1.04239235E-10   1.04239235E-10
       287      287           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.83553821E-08   9.76910913E-11   9.76910913E-11
       288      288           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.85490432E-08   9.15524876E-11   9.15524876E-11
       289      289           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.87113549E-08   8.57978082E-11   8.57978082E-11
       290      290           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.88682988E-08   8.04037083E-11   8.04037083E-11
       291      291           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.90497645E-08   7.53467393E-11   7.53467393E-11
       292      292           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.92385977E-08   7.06070937E-11   7.06070937E-11
       293      293           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.94107012E-08   6.61636626E-11   6.61636626E-11
       294      294           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.95721890E-08   6.19993712E-11   6.19993712E-11
       295      295           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.97570358E-08   5.80956373E-11   5.80956373E-11
       296      296           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.98775668E-08   5.44368880E-11   5.44368880E-11
       297      297           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.64399415E-08   5.10075246E-11   5.10075246E-11
       298      298           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.66000385E-08   4.77935780E-11   4.77935780E-11
       299      299           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.67445711E-08   4.47812443E-11   4.47812443E-11
       300      300           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.69338303E-08   4.19581054E-11   4.19581054E-11
       301      301           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.71056668E-08   3.93122816E-11   3.93122816E-11
       302      302           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.72926213E-08   3.68325952E-11   3.68325952E-11
       303      303           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.73606233E-08   3.45085453E-11   3.45085453E-11
       304      304           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.76069135E-08   3.23309839E-11   3.23309839E-11
       305      305           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.77806111E-08   3.02902551E-11   3.02902551E-11
       306      306           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.79424469E-08   2.83776044E-11   2.83776044E-11
       307      307           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.80998017E-08   2.65853027E-11   2.65853027E-11
       308      308           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.83073872E-08   2.49064356E-11   2.49064356E-11
       309      309           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.83505383E-08   2.33324158E-11   2.33324158E-11
       310      310           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.86334488E-08   2.18578474E-11   2.18578474E-11
       311      311           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.87426666E-08   2.04762722E-11   2.04762722E-11
       312      312           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.88731755E-08   1.91815131E-11   1.91815131E-11
       313      313           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.90932351E-08   1.79687095E-11   1.79687095E-11
       314      314           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.92338434E-08   1.68317790E-11   1.68317790E-11
       315      315           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.93819463E-08   1.57666494E-11   1.57666494E-11
       316      316           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.94035772E-08   1.47691373E-11   1.47691373E-11
       317      317           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.97806762E-08   1.38343017E-11   1.38343017E-11
       318      318           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.99517395E-08   1.29584741E-11   1.29584741E-11
       319      319           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             398   9.65822368E-08   1.21379480E-11   1.21379480E-11
       320      320           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             398   9.66413133E-08   1.13689740E-11   1.13689740E-11
       321      321           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             398   9.68607337E-08   1.06490087E-11   1.06490087E-11
       322      322           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             398   9.69159589E-08   9.97389587E-12   9.97389587E-12
