# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_AdaptSlip3_X0320k.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
       158      158           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             321   9.64844736E-08   3.14387967E-07   3.14387967E-07
       159      159           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             318   9.94508917E-08   2.74970408E-07   2.74970408E-07
       160      160           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             316   9.81635241E-08   2.41199888E-07   2.41199888E-07
       161      161           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             314   9.83060652E-08   2.12193767E-07   2.12193767E-07
       162      162           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             312   9.83169286E-08   1.87209564E-07   1.87209564E-07
       163      163           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             310   9.79307942E-08   1.65622877E-07   1.65622877E-07
       164      164           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             308   9.90519228E-08   1.46911341E-07   1.46911341E-07
       165      165           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             307   9.63624604E-08   1.30636859E-07   1.30636859E-07
       166      166           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             306   9.49824778E-08   1.16434285E-07   1.16434285E-07
       167      167           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.93134856E-08   1.03996887E-07   1.03996887E-07
       168      168           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.92686905E-08   9.30694382E-08   9.30694382E-08
       169      169           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.56238611E-08   8.34376060E-08   8.34376060E-08
       170      170           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             302   9.75592927E-08   7.49219662E-08   7.49219662E-08
       171      171           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.99304892E-08   6.73716667E-08   6.73716667E-08
       172      172           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.82220556E-08   6.06594566E-08   6.06594566E-08
       173      173           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.65728454E-08   5.46777014E-08   5.46777014E-08
       174      174           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.51615121E-08   4.93349633E-08   4.93349633E-08
       175      175           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.88366190E-08   4.45532954E-08   4.45532954E-08
       176      176           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.77250896E-08   4.02659524E-08   4.02659524E-08
       177      177           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.67715142E-08   3.64154980E-08   3.64154980E-08
       178      178           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.59706273E-08   3.29523380E-08   3.29523380E-08
       179      179           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.53215886E-08   2.98334411E-08   2.98334411E-08
       180      180           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.48231672E-08   2.70213328E-08   2.70213328E-08
       181      181           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             299   9.97734710E-08   2.44832563E-08   2.44832563E-08
       182      182           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             299   9.95645553E-08   2.21904486E-08   2.21904486E-08
       183      183           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             299   9.95002031E-08   2.01175795E-08   2.01175795E-08
       184      184           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             299   9.95712058E-08   1.82422731E-08   1.82422731E-08
       185      185           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             299   9.97665040E-08   1.65446951E-08   1.65446951E-08
       186      186           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.47903865E-08   1.50072166E-08   1.50072166E-08
       187      187           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.51937643E-08   1.36141325E-08   1.36141325E-08
       188      188           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.56826951E-08   1.23514133E-08   1.23514133E-08
       189      189           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.62446994E-08   1.12065035E-08   1.12065035E-08
       190      190           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.68681362E-08   1.01681417E-08   1.01681417E-08
       191      191           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.75423200E-08   9.22621403E-09   9.22621403E-09
       192      192           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.82565825E-08   8.37161710E-09   8.37161710E-09
       193      193           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.90023294E-08   7.59614987E-09   7.59614987E-09
       194      194           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             300   9.97710030E-08   6.89241320E-09   6.89241320E-09
       195      195           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.58519662E-08   6.25372396E-09   6.25372396E-09
       196      196           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.66384961E-08   5.67404062E-09   5.67404062E-09
       197      197           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.74286997E-08   5.14789618E-09   5.14789618E-09
       198      198           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.82174757E-08   4.67034120E-09   4.67034120E-09
       199      199           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.90016635E-08   4.23688922E-09   4.23688922E-09
       200      200           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.97771228E-08   3.84347502E-09   3.84347502E-09
       201      201           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             302   9.57955358E-08   3.48641011E-09   3.48641011E-09
       202      202           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             302   9.65330046E-08   3.16234815E-09   3.16234815E-09
       203      203           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             302   9.72552351E-08   2.86825238E-09   2.86825238E-09
       204      204           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             302   9.79616916E-08   2.60136536E-09   2.60136536E-09
       205      205           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             302   9.86482597E-08   2.35918326E-09   2.35918326E-09
       206      206           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             302   9.93179011E-08   2.13943268E-09   2.13943268E-09
       207      207           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             302   9.99656777E-08   1.94004830E-09   1.94004830E-09
       208      208           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.61468555E-08   1.75915389E-09   1.75915389E-09
       209      209           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.67457042E-08   1.59504635E-09   1.59504635E-09
       210      210           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.73251292E-08   1.44617679E-09   1.44617679E-09
       211      211           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.78834453E-08   1.31113967E-09   1.31113967E-09
       212      212           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.84214316E-08   1.18865722E-09   1.18865722E-09
       213      213           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.89379876E-08   1.07756988E-09   1.07756988E-09
       214      214           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.94390198E-08   9.76823073E-10   9.76823073E-10
       215      215           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.99157863E-08   8.85461015E-10   8.85461015E-10
       216      216           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.63535137E-08   8.02613708E-10   8.02613708E-10
       217      217           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.67856004E-08   7.27491365E-10   7.27491365E-10
       218      218           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.71977431E-08   6.59378263E-10   6.59378263E-10
       219      219           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.75934889E-08   5.97623787E-10   5.97623787E-10
       220      220           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.79726902E-08   5.41636436E-10   5.41636436E-10
       221      221           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.83357280E-08   4.90880604E-10   4.90880604E-10
       222      222           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.86721627E-08   4.44869787E-10   4.44869787E-10
       223      223           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.89968617E-08   4.03161528E-10   4.03161528E-10
       224      224           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.93131767E-08   3.65356038E-10   3.65356038E-10
       225      225           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.96021102E-08   3.31088484E-10   3.31088484E-10
       226      226           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             304   9.98875318E-08   3.00029138E-10   3.00029138E-10
       227      227           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.61669285E-08   2.71879139E-10   2.71879139E-10
       228      228           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.64069982E-08   2.46366194E-10   2.46366194E-10
       229      229           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.66440279E-08   2.23244489E-10   2.23244489E-10
       230      230           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.68506887E-08   2.02289977E-10   2.02289977E-10
       231      231           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.70565709E-08   1.83300221E-10   1.83300221E-10
       232      232           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.72409848E-08   1.66091788E-10   1.66091788E-10
       233      233           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.74264918E-08   1.50497396E-10   1.50497396E-10
       234      234           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.75924469E-08   1.36366524E-10   1.36366524E-10
       235      235           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.77230949E-08   1.23561192E-10   1.23561192E-10
       236      236           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.78722768E-08   1.11957989E-10   1.11957989E-10
       237      237           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.80107424E-08   1.01443535E-10   1.01443535E-10
       238      238           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.81362592E-08   9.19167207E-11   9.19167207E-11
       239      239           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.82385372E-08   8.32841867E-11   8.32841867E-11
       240      240           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.83400827E-08   7.54625696E-11   7.54625696E-11
       241      241           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.84134002E-08   6.83751341E-11   6.83751341E-11
       242      242           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.84910207E-08   6.19534739E-11   6.19534739E-11
       243      243           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.85667934E-08   5.61355044E-11   5.61355044E-11
       244      244           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.86079378E-08   5.08630813E-11   5.08630813E-11
       245      245           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.86424642E-08   4.60866794E-11   4.60866794E-11
       246      246           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.87221620E-08   4.17585626E-11   4.17585626E-11
       247      247           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.87609167E-08   3.78371510E-11   3.78371510E-11
       248      248           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.87891161E-08   3.42843397E-11   3.42843397E-11
       249      249           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.88522364E-08   3.10649245E-11   3.10649245E-11
       250      250           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.88423157E-08   2.81479929E-11   2.81479929E-11
       251      251           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.87654804E-08   2.55054794E-11   2.55054794E-11
       252      252           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.87360945E-08   2.31108318E-11   2.31108318E-11
       253      253           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.87686745E-08   2.09411120E-11   2.09411120E-11
       254      254           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.88424883E-08   1.89755895E-11   1.89755895E-11
       255      255           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.88450518E-08   1.71943447E-11   1.71943447E-11
       256      256           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.87841276E-08   1.55802847E-11   1.55802847E-11
       257      257           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.87511393E-08   1.41178378E-11   1.41178378E-11
       258      258           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.85978796E-08   1.27931791E-11   1.27931791E-11
       259      259           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.86008795E-08   1.15925324E-11   1.15925324E-11
       260      260           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.86884229E-08   1.05050420E-11   1.05050420E-11
       261      261           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.85157680E-08   9.51929252E-12   9.51929252E-12
       262      262           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.84179915E-08   8.62593192E-12   8.62593192E-12
       263      263           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.81980115E-08   7.81673683E-12   7.81673683E-12
       264      264           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.84561328E-08   7.08381432E-12   7.08381432E-12
       265      265           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.81621710E-08   6.41922262E-12   6.41922262E-12
       266      266           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.78930744E-08   5.81708502E-12   5.81708502E-12
       267      267           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.80560609E-08   5.27171209E-12   5.27171209E-12
       268      268           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   0.00000000E+00               0   0.00000000E+00   4.77721819E-12   4.77721819E-12
       269      269           1   0.00000000E+00   1.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00              12   8.44307864E-08   9.54838025E-06   9.54838025E-06
       270      270           1   0.00000000E+00   1.00000000E-01   0.00000000E+00   0.00000000E+00   0.00000000E+00              18   4.19632788E-08   9.54838025E-06   9.54838025E-06
       271      271           1   0.00000000E+00   1.00000000E-02   0.00000000E+00   0.00000000E+00   4.00000000E-01              56   6.37533383E-08   9.54838025E-06   9.54838025E-06
       272      272           1   0.00000000E+00   7.69362278E-02   0.00000000E+00   0.00000000E+00   4.00000000E-01              19   5.67150869E-08   1.48969943E-05   1.48969943E-05
       273      273           1   0.00000000E+00   4.45217137E-01   0.00000000E+00   0.00000000E+00   4.00000000E-01              13   3.92591029E-08   5.24812516E-05   5.24812516E-05
       274      274           1   0.00000000E+00   3.14207531E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00              14   4.34840198E-08   1.59179351E-04   1.59179351E-04
       275      275           1   0.00000000E+00   3.27995220E+01   0.00000000E+00   0.00000000E+00   1.00000000E+00              25   9.54217875E-08   4.42394813E-04   4.42394813E-04
       276      276           1   0.00000000E+00   3.33519825E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             114   9.93223617E-08   1.93560231E-04   1.93560231E-04
       277      277           1   0.00000000E+00   1.02207555E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             225   9.52501471E-08   4.01887358E-05   4.01887358E-05
       278      278           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             338   9.86130072E-08   1.75282696E-05   1.75282696E-05
       279      279           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             342   9.66905152E-08   8.92153506E-06   8.92153506E-06
       280      280           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             359   9.64080176E-08   5.74701495E-06   5.74701495E-06
       281      281           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             365   9.70768668E-08   4.35446850E-06   4.35446850E-06
       282      282           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             368   9.50659967E-08   3.57913330E-06   3.57913330E-06
       283      283           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             369   9.61730558E-08   3.03261168E-06   3.03261168E-06
       284      284           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             369   9.81697610E-08   2.59811642E-06   2.59811642E-06
       285      285           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             369   9.63385800E-08   2.23746840E-06   2.23746840E-06
       286      286           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             369   9.54254524E-08   1.93059686E-06   1.93059686E-06
       287      287           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             368   9.66167722E-08   1.66522056E-06   1.66522056E-06
       288      288           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             366   9.84763903E-08   1.43416530E-06   1.43416530E-06
       289      289           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             364   9.83577221E-08   1.23344438E-06   1.23344438E-06
       290      290           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             362   9.84621936E-08   1.06052398E-06   1.06052398E-06
       291      291           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             361   9.68617690E-08   9.12475141E-07   9.12475141E-07
       292      292           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             360   9.81836911E-08   7.86030027E-07   7.86030027E-07
       293      293           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             359   9.82086194E-08   6.78030275E-07   6.78030275E-07
       294      294           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             358   9.53339965E-08   5.85418846E-07   5.85418846E-07
       295      295           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             356   9.83347308E-08   5.05705711E-07   5.05705711E-07
       296      296           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             356   9.49762677E-08   4.36836859E-07   4.36836859E-07
       297      297           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.94328057E-08   3.77180370E-07   3.77180370E-07
       298      298           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.87893098E-08   3.25437483E-07   3.25437483E-07
       299      299           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.83435776E-08   2.80542125E-07   2.80542125E-07
       300      300           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.77686339E-08   2.41602800E-07   2.41602800E-07
       301      301           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.68812388E-08   2.07852659E-07   2.07852659E-07
       302      302           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.57100809E-08   1.78627028E-07   1.78627028E-07
       303      303           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.45908123E-08   1.53343389E-07   1.53343389E-07
       304      304           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.35590277E-08   1.31490892E-07   1.31490892E-07
       305      305           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             354   9.91069813E-08   1.12621993E-07   1.12621993E-07
       306      306           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             354   9.83531680E-08   9.63454174E-08   9.63454174E-08
       307      307           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             354   9.80597321E-08   8.23200929E-08   8.23200929E-08
       308      308           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             354   9.83717010E-08   7.02491249E-08   7.02491249E-08
       309      309           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             354   9.94330194E-08   5.98743868E-08   5.98743868E-08
       310      310           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.52024996E-08   5.09710824E-08   5.09710824E-08
       311      311           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.81016290E-08   4.33432902E-08   4.33432902E-08
       312      312           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             356   9.62499714E-08   3.68199686E-08   3.68199686E-08
       313      313           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             357   9.51718288E-08   3.12515541E-08   3.12515541E-08
       314      314           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             358   9.48623386E-08   2.65072123E-08   2.65072123E-08
       315      315           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             359   9.41855175E-08   2.24725111E-08   2.24725111E-08
       316      316           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             359   9.92773707E-08   1.90474429E-08   1.90474429E-08
       317      317           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             360   9.79067290E-08   1.61447689E-08   1.61447689E-08
       318      318           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             361   9.72072240E-08   1.36885619E-08   1.36885619E-08
       319      319           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             362   9.56130121E-08   1.16129119E-08   1.16129119E-08
       320      320           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             362   9.86344601E-08   9.86078730E-09   9.86078730E-09
       321      321           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             363   9.51895561E-08   8.38299134E-09   8.38299134E-09
       322      322           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             363   9.67387855E-08   7.13722407E-09   7.13722407E-09
