# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_AdaptSlip3_X0640k.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
       158      158           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             370   9.86754282E-08   5.21517993E-08   5.21517993E-08
       159      159           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             370   9.92969901E-08   4.84789756E-08   4.84789756E-08
       160      160           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             370   9.99234148E-08   4.50538945E-08   4.50538945E-08
       161      161           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             371   9.65516640E-08   4.18607457E-08   4.18607457E-08
       162      162           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             371   9.71629559E-08   3.88858504E-08   3.88858504E-08
       163      163           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             371   9.77800075E-08   3.61149785E-08   3.61149785E-08
       164      164           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             371   9.84029619E-08   3.35351561E-08   3.35351561E-08
       165      165           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             371   9.90361149E-08   3.11347320E-08   3.11347320E-08
       166      166           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             371   9.96720473E-08   2.89019001E-08   2.89019001E-08
       167      167           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             372   9.64692319E-08   2.68251615E-08   2.68251615E-08
       168      168           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             372   9.70923553E-08   2.48949848E-08   2.48949848E-08
       169      169           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             372   9.77222293E-08   2.31015940E-08   2.31015940E-08
       170      170           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             372   9.83593224E-08   2.14357555E-08   2.14357555E-08
       171      171           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             372   9.90028934E-08   1.98887654E-08   1.98887654E-08
       172      172           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             372   9.96530791E-08   1.84526105E-08   1.84526105E-08
       173      173           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             373   9.66357928E-08   1.71197632E-08   1.71197632E-08
       174      174           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             373   9.72729057E-08   1.58829353E-08   1.58829353E-08
       175      175           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             373   9.79160764E-08   1.47355307E-08   1.47355307E-08
       176      176           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             373   9.85651516E-08   1.36713881E-08   1.36713881E-08
       177      177           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             373   9.92204268E-08   1.26839725E-08   1.26839725E-08
       178      178           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             373   9.98811624E-08   1.17684481E-08   1.17684481E-08
       179      179           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             374   9.66190039E-08   1.09194779E-08   1.09194779E-08
       180      180           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             374   9.72683099E-08   1.01322426E-08   1.01322426E-08
       181      181           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             374   9.79232547E-08   9.40230534E-09   9.40230534E-09
       182      182           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             374   9.85831787E-08   8.72551127E-09   8.72551127E-09
       183      183           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             374   9.92475470E-08   8.09800983E-09   8.09800983E-09
       184      184           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             374   9.99160098E-08   7.51624001E-09   7.51624001E-09
       185      185           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             375   9.65786589E-08   6.97681600E-09   6.97681600E-09
       186      186           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             375   9.72249749E-08   6.47663902E-09   6.47663902E-09
       187      187           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             375   9.78737306E-08   6.01283209E-09   6.01283209E-09
       188      188           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             375   9.85251878E-08   5.58273232E-09   5.58273232E-09
       189      189           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             375   9.91786988E-08   5.18384332E-09   5.18384332E-09
       190      190           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             375   9.98349517E-08   4.81387277E-09   4.81387277E-09
       191      191           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             376   9.63493866E-08   4.47071696E-09   4.47071696E-09
       192      192           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             376   9.69831471E-08   4.15234664E-09   4.15234664E-09
       193      193           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             376   9.76177405E-08   3.85699206E-09   3.85699206E-09
       194      194           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             376   9.82540064E-08   3.58294760E-09   3.58294760E-09
       195      195           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             376   9.88907204E-08   3.32864869E-09   3.32864869E-09
       196      196           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             376   9.95273592E-08   3.09264711E-09   3.09264711E-09
       197      197           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.58614763E-08   2.87360336E-09   2.87360336E-09
       198      198           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.64763595E-08   2.67027640E-09   2.67027640E-09
       199      199           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.70964081E-08   2.48151923E-09   2.48151923E-09
       200      200           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.77231921E-08   2.30626882E-09   2.30626882E-09
       201      201           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.83565437E-08   2.14354224E-09   2.14354224E-09
       202      202           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.89960557E-08   1.99242923E-09   1.99242923E-09
       203      203           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.96385948E-08   1.85208677E-09   1.85208677E-09
       204      204           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.58642204E-08   1.72173563E-09   1.72173563E-09
       205      205           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.64498093E-08   1.60065162E-09   1.60065162E-09
       206      206           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.70434765E-08   1.48816615E-09   1.48816615E-09
       207      207           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.76364814E-08   1.38365982E-09   1.38365982E-09
       208      208           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.82342852E-08   1.28655920E-09   1.28655920E-09
       209      209           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.88321596E-08   1.19632931E-09   1.19632931E-09
       210      210           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.94325523E-08   1.11247886E-09   1.11247886E-09
       211      211           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             379   9.59574706E-08   1.03455242E-09   1.03455242E-09
       212      212           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             379   9.65235783E-08   9.62125038E-10   9.62125038E-10
       213      213           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             379   9.70904268E-08   8.94803334E-10   8.94803334E-10
       214      214           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             379   9.76585160E-08   8.32223672E-10   8.32223672E-10
       215      215           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             379   9.82228960E-08   7.74048209E-10   7.74048209E-10
       216      216           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             379   9.87928353E-08   7.19964044E-10   7.19964044E-10
       217      217           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             379   9.93583343E-08   6.69680371E-10   6.69680371E-10
       218      218           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             379   9.99237728E-08   6.22927502E-10   6.22927502E-10
       219      219           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             380   9.63668611E-08   5.79455483E-10   5.79455483E-10
       220      220           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             380   9.69151327E-08   5.39031804E-10   5.39031804E-10
       221      221           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             380   9.74553615E-08   5.01441515E-10   5.01441515E-10
       222      222           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             380   9.79967824E-08   4.66484214E-10   4.66484214E-10
       223      223           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             380   9.85384421E-08   4.33974047E-10   4.33974047E-10
       224      224           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             380   9.90791766E-08   4.03739017E-10   4.03739017E-10
       225      225           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             380   9.96192352E-08   3.75618344E-10   3.75618344E-10
       226      226           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.59166017E-08   3.49463559E-10   3.49463559E-10
       227      227           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.64345865E-08   3.25136582E-10   3.25136582E-10
       228      228           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.69345140E-08   3.02508701E-10   3.02508701E-10
       229      229           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.74493529E-08   2.81460897E-10   2.81460897E-10
       230      230           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.79498187E-08   2.61882170E-10   2.61882170E-10
       231      231           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.84422678E-08   2.43669647E-10   2.43669647E-10
       232      232           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.89574290E-08   2.26727447E-10   2.26727447E-10
       233      233           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.94452233E-08   2.10966674E-10   2.10966674E-10
       234      234           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.99574686E-08   1.96304594E-10   1.96304594E-10
       235      235           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             382   9.65267326E-08   1.82664412E-10   1.82664412E-10
       236      236           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             382   9.70032373E-08   1.69974517E-10   1.69974517E-10
       237      237           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             382   9.74766671E-08   1.58168706E-10   1.58168706E-10
       238      238           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             382   9.79462241E-08   1.47184713E-10   1.47184713E-10
       239      239           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             382   9.84107375E-08   1.36965635E-10   1.36965635E-10
       240      240           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             382   9.88786687E-08   1.27457922E-10   1.27457922E-10
       241      241           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             382   9.93394661E-08   1.18611655E-10   1.18611655E-10
       242      242           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             382   9.97930975E-08   1.10381046E-10   1.10381046E-10
       243      243           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.60512731E-08   1.02722874E-10   1.02722874E-10
       244      244           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.64872372E-08   9.55971853E-11   9.55971853E-11
       245      245           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.69279776E-08   8.89672434E-11   8.89672434E-11
       246      246           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.73357100E-08   8.27979128E-11   8.27979128E-11
       247      247           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.77713327E-08   7.70575025E-11   7.70575025E-11
       248      248           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.81879345E-08   7.17161040E-11   7.17161040E-11
       249      249           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.85809612E-08   6.67455175E-11   6.67455175E-11
       250      250           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.90049040E-08   6.21203785E-11   6.21203785E-11
       251      251           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.94277454E-08   5.78165154E-11   5.78165154E-11
       252      252           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.98311159E-08   5.38114891E-11   5.38114891E-11
       253      253           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.61839452E-08   5.00842178E-11   5.00842178E-11
       254      254           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.66002420E-08   4.66160637E-11   4.66160637E-11
       255      255           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.69608689E-08   4.33884591E-11   4.33884591E-11
       256      256           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.73464106E-08   4.03848149E-11   4.03848149E-11
       257      257           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.76924716E-08   3.75895597E-11   3.75895597E-11
       258      258           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.80562473E-08   3.49881531E-11   3.49881531E-11
       259      259           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.84505335E-08   3.25671656E-11   3.25671656E-11
       260      260           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.87513427E-08   3.03139843E-11   3.03139843E-11
       261      261           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.92348631E-08   2.82171944E-11   2.82171944E-11
       262      262           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.95482334E-08   2.62656431E-11   2.62656431E-11
       263      263           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.98434105E-08   2.44492727E-11   2.44492727E-11
       264      264           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.57271972E-08   2.27588099E-11   2.27588099E-11
       265      265           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.61193930E-08   2.11855117E-11   2.11855117E-11
       266      266           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.64116695E-08   1.97211116E-11   1.97211116E-11
       267      267           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.66919785E-08   1.83581283E-11   1.83581283E-11
       268      268           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.71413807E-08   1.70895891E-11   1.70895891E-11
       269      269           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.72245084E-08   1.59089401E-11   1.59089401E-11
       270      270           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.76624775E-08   1.48098290E-11   1.48098290E-11
       271      271           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.81515271E-08   1.37870730E-11   1.37870730E-11
       272      272           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.81777034E-08   1.28348923E-11   1.28348923E-11
       273      273           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.85386595E-08   1.19485020E-11   1.19485020E-11
       274      274           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.88591097E-08   1.11235756E-11   1.11235756E-11
       275      275           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.92860536E-08   1.03557006E-11   1.03557006E-11
       276      276           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.94966132E-08   9.64089400E-12   9.64089400E-12
       277      277           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.96985102E-08   8.97552203E-12   8.97552203E-12
       278      278           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.99188253E-08   8.35614870E-12   8.35614870E-12
       279      279           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             386   9.60924921E-08   7.77976974E-12   7.77976974E-12
       280      280           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             386   9.62648355E-08   7.24300575E-12   7.24300575E-12
       281      281           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             386   9.65199298E-08   6.74336019E-12   6.74336019E-12
       282      282           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             386   9.69151497E-08   6.27840003E-12   6.27840003E-12
       283      283           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             386   9.69845906E-08   5.84536215E-12   5.84536215E-12
       284      284           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             386   9.72617449E-08   5.44235187E-12   5.44235187E-12
       285      285           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             386   9.76384151E-08   5.06708444E-12   5.06708444E-12
       286      286           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   0.00000000E+00               0   0.00000000E+00   4.71787917E-12   4.71787917E-12
       287      287           1   0.00000000E+00   1.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00              12   9.17388651E-08   8.52873713E-06   8.52873713E-06
       288      288           1   0.00000000E+00   1.00000000E-01   0.00000000E+00   0.00000000E+00   2.00000000E-01              22   6.96409578E-08   8.52873713E-06   8.52873713E-06
       289      289           1   0.00000000E+00   3.62054903E-01   0.00000000E+00   0.00000000E+00   2.00000000E-01              13   7.55243233E-08   2.04011544E-05   2.04011544E-05
       290      290           1   0.00000000E+00   1.53192657E+00   0.00000000E+00   0.00000000E+00   4.00000000E-01              13   2.61885714E-08   6.01258121E-05   6.01258121E-05
       291      291           1   0.00000000E+00   8.13476078E+00   0.00000000E+00   0.00000000E+00   1.00000000E+00              17   5.79456352E-08   1.79684844E-04   1.79684844E-04
       292      292           1   0.00000000E+00   1.02911491E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00              51   8.73005828E-08   3.11982783E-04   3.11982783E-04
       293      293           1   0.00000000E+00   6.55444388E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             177   9.28883803E-08   9.04348309E-05   9.04348309E-05
       294      294           1   0.00000000E+00   1.72533551E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             331   9.71048046E-08   2.82070492E-05   2.82070492E-05
       295      295           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             374   9.60341114E-08   1.27360468E-05   1.27360468E-05
       296      296           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.88957317E-08   7.04237056E-06   7.04237056E-06
       297      297           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             389   9.82744456E-08   4.41169309E-06   4.41169309E-06
       298      298           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.65421235E-08   3.05770481E-06   3.05770481E-06
       299      299           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             403   9.97859352E-08   2.28751795E-06   2.28751795E-06
       300      300           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             407   9.92899374E-08   1.81100835E-06   1.81100835E-06
       301      301           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             412   9.97464438E-08   1.49865360E-06   1.49865360E-06
       302      302           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             416   9.99378856E-08   1.28352145E-06   1.28352145E-06
       303      303           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             419   9.60426576E-08   1.12643391E-06   1.12643391E-06
       304      304           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             419   9.64367936E-08   1.00343685E-06   1.00343685E-06
       305      305           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             417   9.81489883E-08   9.00699194E-07   9.00699194E-07
       306      306           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             414   9.91716145E-08   8.10668789E-07   8.10668789E-07
       307      307           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.79803144E-08   7.29593107E-07   7.29593107E-07
       308      308           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             407   9.79195988E-08   6.55795350E-07   6.55795350E-07
       309      309           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             403   9.94225476E-08   5.88705980E-07   5.88705980E-07
       310      310           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             401   9.74079836E-08   5.27952313E-07   5.27952313E-07
       311      311           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             399   9.89262545E-08   4.73239596E-07   4.73239596E-07
       312      312           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             398   9.95188571E-08   4.24145328E-07   4.24145328E-07
       313      313           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             398   9.76801860E-08   3.80151290E-07   3.80151290E-07
       314      314           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             398   9.78956902E-08   3.40755539E-07   3.40755539E-07
       315      315           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             399   9.58403468E-08   3.05433122E-07   3.05433122E-07
       316      316           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             400   9.67087191E-08   2.73725683E-07   2.73725683E-07
       317      317           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             402   9.69591218E-08   2.45233494E-07   2.45233494E-07
       318      318           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             404   9.85407443E-08   2.19609247E-07   2.19609247E-07
       319      319           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             406   9.95077289E-08   1.96546532E-07   1.96546532E-07
       320      320           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             408   9.88574607E-08   1.75779928E-07   1.75779928E-07
       321      321           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             409   9.94882803E-08   1.57073270E-07   1.57073270E-07
       322      322           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             410   9.81652125E-08   1.40219487E-07   1.40219487E-07
