# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid b
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_Slip3_b1.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
 ZONE T="naca0012"
       292      292           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.95414669E-08   3.95218394E-09   3.95218394E-09
       293      293           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.98490796E-08   3.76415338E-09   3.76415338E-09
       294      294           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.89214694E-08   3.58600399E-09   3.58600399E-09
       295      295           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.91241152E-08   3.41711480E-09   3.41711480E-09
       296      296           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.92829641E-08   3.25690558E-09   3.25690558E-09
       297      297           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.93939494E-08   3.10483445E-09   3.10483445E-09
       298      298           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.94578340E-08   2.96039573E-09   2.96039573E-09
       299      299           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.94715977E-08   2.82311366E-09   2.82311366E-09
       300      300           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.94423770E-08   2.69254325E-09   2.69254325E-09
       301      301           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.93653554E-08   2.56827127E-09   2.56827127E-09
       302      302           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.92398496E-08   2.44991403E-09   2.44991403E-09
       303      303           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.90787747E-08   2.33711614E-09   2.33711614E-09
       304      304           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.88621459E-08   2.22954965E-09   2.22954965E-09
       305      305           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.98984623E-08   2.12691182E-09   2.12691182E-09
       306      306           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.96208734E-08   2.02892420E-09   2.02892420E-09
       307      307           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.93066885E-08   1.93532908E-09   1.93532908E-09
       308      308           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.89710537E-08   1.84588761E-09   1.84588761E-09
       309      309           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             632   9.98441189E-08   1.76037647E-09   1.76037647E-09
       310      310           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             632   9.94583905E-08   1.67858770E-09   1.67858770E-09
       311      311           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             632   9.90447947E-08   1.60032820E-09   1.60032820E-09
       312      312           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.99228308E-08   1.52542056E-09   1.52542056E-09
       313      313           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.94836204E-08   1.45370181E-09   1.45370181E-09
       314      314           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.90322016E-08   1.38502311E-09   1.38502311E-09
       315      315           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.98527587E-08   1.31924753E-09   1.31924753E-09
       316      316           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.93714420E-08   1.25624873E-09   1.25624873E-09
       317      317           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.89071562E-08   1.19590956E-09   1.19590956E-09
       318      318           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.97098924E-08   1.13812085E-09   1.13812085E-09
       319      319           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.92618562E-08   1.08278022E-09   1.08278022E-09
       320      320           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.88085573E-08   1.02979149E-09   1.02979149E-09
       321      321           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.98578957E-08   9.79063307E-10   9.79063307E-10
       322      322           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.94253074E-08   9.30509264E-10   9.30509264E-10
       323      323           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.90199253E-08   8.84046710E-10   8.84046710E-10
       324      324           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.86510102E-08   8.39597416E-10   8.39597416E-10
       325      325           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.98039432E-08   7.97085813E-10   7.97085813E-10
       326      326           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.94544879E-08   7.56439781E-10   7.56439781E-10
       327      327           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.91520250E-08   7.17589835E-10   7.17589835E-10
       328      328           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.88346493E-08   6.80469318E-10   6.80469318E-10
       329      329           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.99236820E-08   6.45013641E-10   6.45013641E-10
       330      330           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.96319750E-08   6.11160564E-10   6.11160564E-10
       331      331           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.94307383E-08   5.78849946E-10   5.78849946E-10
       332      332           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.91472318E-08   5.48023775E-10   5.48023775E-10
       333      333           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.89940025E-08   5.18625493E-10   5.18625493E-10
       334      334           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.87950645E-08   4.90600614E-10   4.90600614E-10
       335      335           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.99718230E-08   4.63896228E-10   4.63896228E-10
       336      336           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.97965592E-08   4.38460979E-10   4.38460979E-10
       337      337           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.96358245E-08   4.14244955E-10   4.14244955E-10
       338      338           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.96195219E-08   3.91199836E-10   3.91199836E-10
       339      339           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.95866200E-08   3.69279060E-10   3.69279060E-10
       340      340           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.95895112E-08   3.48436891E-10   3.48436891E-10
       341      341           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.95808916E-08   3.28629435E-10   3.28629435E-10
       342      342           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.95354586E-08   3.09813616E-10   3.09813616E-10
       343      343           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.96627235E-08   2.91948352E-10   2.91948352E-10
       344      344           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.97827328E-08   2.74993343E-10   2.74993343E-10
       345      345           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.98890030E-08   2.58909621E-10   2.58909621E-10
       346      346           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.86774301E-08   2.43659808E-10   2.43659808E-10
       347      347           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.88408985E-08   2.29207428E-10   2.29207428E-10
       348      348           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.90020460E-08   2.15517078E-10   2.15517078E-10
       349      349           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.92644186E-08   2.02554938E-10   2.02554938E-10
       350      350           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.95879648E-08   1.90288242E-10   1.90288242E-10
       351      351           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             626   9.99279396E-08   1.78685184E-10   1.78685184E-10
       352      352           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.87689760E-08   1.67715005E-10   1.67715005E-10
       353      353           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.91479193E-08   1.57348520E-10   1.57348520E-10
       354      354           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.95359013E-08   1.47557269E-10   1.47557269E-10
       355      355           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             627   9.99722429E-08   1.38313785E-10   1.38313785E-10
       356      356           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.87420327E-08   1.29591640E-10   1.29591640E-10
       357      357           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.92408972E-08   1.21365945E-10   1.21365945E-10
       358      358           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.96797707E-08   1.13612065E-10   1.13612065E-10
       359      359           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.88498159E-08   1.06306761E-10   1.06306761E-10
       360      360           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             629   9.94281891E-08   9.94275316E-11   9.94275316E-11
       361      361           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.86406814E-08   9.29530501E-11   9.29530501E-11
       362      362           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.90835396E-08   8.68625301E-11   8.68625301E-11
       363      363           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             630   9.97186380E-08   8.11362748E-11   8.11362748E-11
       364      364           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.90328618E-08   7.57556610E-11   7.57556610E-11
       365      365           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.95207673E-08   7.07021511E-11   7.07021511E-11
       366      366           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             632   9.89455890E-08   6.59588176E-11   6.59588176E-11
       367      367           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             632   9.97116239E-08   6.15089862E-11   6.15089862E-11
       368      368           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.92376583E-08   5.73368544E-11   5.73368544E-11
       369      369           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.99900868E-08   5.34273889E-11   5.34273889E-11
       370      370           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.88149636E-08   4.97663040E-11   4.97663040E-11
       371      371           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.95550933E-08   4.63397993E-11   4.63397993E-11
       372      372           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             635   9.86009841E-08   4.31348712E-11   4.31348712E-11
       373      373           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             635   9.98775966E-08   4.01390101E-11   4.01390101E-11
       374      374           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             636   9.89624063E-08   3.73404255E-11   3.73404255E-11
       375      375           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             636   9.94407389E-08   3.47278598E-11   3.47278598E-11
       376      376           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             637   9.88260979E-08   3.22904570E-11   3.22904570E-11
       377      377           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             637   9.90663731E-08   3.00182741E-11   3.00182741E-11
       378      378           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             638   9.85330484E-08   2.79014115E-11   2.79014115E-11
       379      379           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             638   9.92805514E-08   2.59306465E-11   2.59306465E-11
       380      380           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             638   9.96510785E-08   2.40974700E-11   2.40974700E-11
       381      381           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.84693431E-08   2.23934320E-11   2.23934320E-11
       382      382           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.92972331E-08   2.08106076E-11   2.08106076E-11
       383      383           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.96616716E-08   1.93416444E-11   1.93416444E-11
       384      384           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.99429948E-08   1.79794116E-11   1.79794116E-11
       385      385           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.90495486E-08   1.67171633E-11   1.67171633E-11
       386      386           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.93356748E-08   1.55484388E-11   1.55484388E-11
       387      387           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.88813987E-08   1.44673377E-11   1.44673377E-11
       388      388           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.91931180E-08   1.34679299E-11   1.34679299E-11
       389      389           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.94540221E-08   1.25449556E-11   1.25449556E-11
       390      390           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.92792209E-08   1.16932010E-11   1.16932010E-11
       391      391           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.86553908E-08   1.09076217E-11   1.09076217E-11
       392      392           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.86665157E-08   1.01836574E-11   1.01836574E-11
       393      393           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.99657111E-08   9.51699466E-12   9.51699466E-12
       394      394           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.93935378E-08   8.90332074E-12   8.90332074E-12
       395      395           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.86745667E-08   8.33861310E-12   8.33861310E-12
       396      396           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             637   9.98945851E-08   7.81929350E-12   7.81929350E-12
       397      397           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             637   9.97245166E-08   7.34177728E-12   7.34177728E-12
       398      398           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             636   9.94667913E-08   6.90250874E-12   6.90250874E-12
       399      399           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             635   9.96134238E-08   6.49859170E-12   6.49859170E-12
       400      400           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             634   9.92489490E-08   6.12682095E-12   6.12682095E-12
       401      401           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.98492688E-08   5.78463057E-12   5.78463057E-12
       402      402           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.95352537E-08   5.46906975E-12   5.46906975E-12
       403      403           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.96810767E-08   5.17816737E-12   5.17816737E-12
       404      404           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   0.00000000E+00               0   0.00000000E+00   4.90909850E-12   4.90909850E-12
       405      405           1   0.00000000E+00   1.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00               0   0.00000000E+00   4.90909850E-12   4.90909850E-12
