# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_Slip3_c1.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
 ZONE T="naca0012"
      2143     2143           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98238379E-08   2.67111949E-07   2.67111949E-07
      2144     2144           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98287505E-08   2.66103260E-07   2.66103260E-07
      2145     2145           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98324481E-08   2.65104535E-07   2.65104535E-07
      2146     2146           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98353740E-08   2.64114513E-07   2.64114513E-07
      2147     2147           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98374923E-08   2.63132200E-07   2.63132200E-07
      2148     2148           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98389843E-08   2.62157618E-07   2.62157618E-07
      2149     2149           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98401099E-08   2.61188114E-07   2.61188114E-07
      2150     2150           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98410383E-08   2.60224055E-07   2.60224055E-07
      2151     2151           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98421928E-08   2.59263055E-07   2.59263055E-07
      2152     2152           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98436242E-08   2.58304431E-07   2.58304431E-07
      2153     2153           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98456707E-08   2.57345968E-07   2.57345968E-07
      2154     2154           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98482088E-08   2.56389549E-07   2.56389549E-07
      2155     2155           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98512682E-08   2.55434130E-07   2.55434130E-07
      2156     2156           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98549848E-08   2.54479214E-07   2.54479214E-07
      2157     2157           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98586205E-08   2.53527866E-07   2.53527866E-07
      2158     2158           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98625307E-08   2.52578409E-07   2.52578409E-07
      2159     2159           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98656040E-08   2.51635646E-07   2.51635646E-07
      2160     2160           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98689273E-08   2.50694551E-07   2.50694551E-07
      2161     2161           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98726786E-08   2.49755106E-07   2.49755106E-07
      2162     2162           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98768818E-08   2.48816413E-07   2.48816413E-07
      2163     2163           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98821649E-08   2.47877076E-07   2.47877076E-07
      2164     2164           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98879356E-08   2.46938195E-07   2.46938195E-07
      2165     2165           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.98944041E-08   2.46000486E-07   2.46000486E-07
      2166     2166           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99011626E-08   2.45064129E-07   2.45064129E-07
      2167     2167           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99084501E-08   2.44129468E-07   2.44129468E-07
      2168     2168           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99160726E-08   2.43196541E-07   2.43196541E-07
      2169     2169           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99243098E-08   2.42264718E-07   2.42264718E-07
      2170     2170           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99330160E-08   2.41333863E-07   2.41333863E-07
      2171     2171           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99422470E-08   2.40404755E-07   2.40404755E-07
      2172     2172           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99516790E-08   2.39477898E-07   2.39477898E-07
      2173     2173           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99609564E-08   2.38554762E-07   2.38554762E-07
      2174     2174           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99698092E-08   2.37636562E-07   2.37636562E-07
      2175     2175           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99783611E-08   2.36722620E-07   2.36722620E-07
      2176     2176           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99863087E-08   2.35813495E-07   2.35813495E-07
      2177     2177           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             586   9.99940880E-08   2.34908732E-07   2.34908732E-07
      2178     2178           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.78330132E-08   2.34007006E-07   2.34007006E-07
      2179     2179           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.78404856E-08   2.33106892E-07   2.33106892E-07
      2180     2180           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.78486762E-08   2.32207779E-07   2.32207779E-07
      2181     2181           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.78573824E-08   2.31309533E-07   2.31309533E-07
      2182     2182           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.78666010E-08   2.30413052E-07   2.30413052E-07
      2183     2183           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.78756800E-08   2.29518949E-07   2.29518949E-07
      2184     2184           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.78849421E-08   2.28628268E-07   2.28628268E-07
      2185     2185           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.78936858E-08   2.27741885E-07   2.27741885E-07
      2186     2186           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79020841E-08   2.26860260E-07   2.26860260E-07
      2187     2187           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79098732E-08   2.25983965E-07   2.25983965E-07
      2188     2188           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79169035E-08   2.25113094E-07   2.25113094E-07
      2189     2189           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79235705E-08   2.24247011E-07   2.24247011E-07
      2190     2190           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79294210E-08   2.23386589E-07   2.23386589E-07
      2191     2191           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79346562E-08   2.22531978E-07   2.22531978E-07
      2192     2192           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79389590E-08   2.21682924E-07   2.21682924E-07
      2193     2193           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79429599E-08   2.20838283E-07   2.20838283E-07
      2194     2194           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79467012E-08   2.19997407E-07   2.19997407E-07
      2195     2195           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79508926E-08   2.19158461E-07   2.19158461E-07
      2196     2196           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79556286E-08   2.18320493E-07   2.18320493E-07
      2197     2197           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79612569E-08   2.17482091E-07   2.17482091E-07
      2198     2198           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79679764E-08   2.16643218E-07   2.16643218E-07
      2199     2199           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79757796E-08   2.15804292E-07   2.15804292E-07
      2200     2200           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79841445E-08   2.14966253E-07   2.14966253E-07
      2201     2201           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.79929416E-08   2.14130076E-07   2.14130076E-07
      2202     2202           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.80018674E-08   2.13296487E-07   2.13296487E-07
      2203     2203           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.80109507E-08   2.12465704E-07   2.12465704E-07
      2204     2204           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.80202745E-08   2.11637302E-07   2.11637302E-07
      2205     2205           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.80299936E-08   2.10810073E-07   2.10810073E-07
      2206     2206           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.80403394E-08   2.09983989E-07   2.09983989E-07
      2207     2207           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.80511863E-08   2.09159041E-07   2.09159041E-07
      2208     2208           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.80624871E-08   2.08335142E-07   2.08335142E-07
      2209     2209           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.80740597E-08   2.07513569E-07   2.07513569E-07
      2210     2210           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.80860370E-08   2.06693696E-07   2.06693696E-07
      2211     2211           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.80983363E-08   2.05875501E-07   2.05875501E-07
      2212     2212           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.81105887E-08   2.05060086E-07   2.05060086E-07
      2213     2213           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.81230611E-08   2.04246237E-07   2.04246237E-07
      2214     2214           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.81355158E-08   2.03435370E-07   2.03435370E-07
      2215     2215           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.81479338E-08   2.02626406E-07   2.02626406E-07
      2216     2216           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.81606935E-08   2.01818892E-07   2.01818892E-07
      2217     2217           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.81738391E-08   2.01012352E-07   2.01012352E-07
      2218     2218           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.81872268E-08   2.00206930E-07   2.00206930E-07
      2219     2219           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.82013935E-08   1.99402428E-07   1.99402428E-07
      2220     2220           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.82163067E-08   1.98597589E-07   1.98597589E-07
      2221     2221           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.82316912E-08   1.97794545E-07   1.97794545E-07
      2222     2222           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.82476650E-08   1.96993098E-07   1.96993098E-07
      2223     2223           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.82645587E-08   1.96192513E-07   1.96192513E-07
      2224     2224           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.82820638E-08   1.95393281E-07   1.95393281E-07
      2225     2225           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.83007211E-08   1.94594983E-07   1.94594983E-07
      2226     2226           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.83204562E-08   1.93798043E-07   1.93798043E-07
      2227     2227           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.83411492E-08   1.93002604E-07   1.93002604E-07
      2228     2228           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.83625522E-08   1.92209016E-07   1.92209016E-07
      2229     2229           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.83841292E-08   1.91417344E-07   1.91417344E-07
      2230     2230           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.84056830E-08   1.90627461E-07   1.90627461E-07
      2231     2231           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.84270468E-08   1.89840291E-07   1.89840291E-07
      2232     2232           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.84482253E-08   1.89055333E-07   1.89055333E-07
      2233     2233           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.84693004E-08   1.88272655E-07   1.88272655E-07
      2234     2234           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.84897976E-08   1.87493322E-07   1.87493322E-07
      2235     2235           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.85100289E-08   1.86716290E-07   1.86716290E-07
      2236     2236           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.85311798E-08   1.85942132E-07   1.85942132E-07
      2237     2237           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.85501360E-08   1.85171401E-07   1.85171401E-07
      2238     2238           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.85682865E-08   1.84403180E-07   1.84403180E-07
      2239     2239           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.85833129E-08   1.83639628E-07   1.83639628E-07
      2240     2240           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.85885797E-08   1.82880248E-07   1.82880248E-07
      2241     2241           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.85705790E-08   1.82125296E-07   1.82125296E-07
      2242     2242           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.85532227E-08   1.81374336E-07   1.81374336E-07
      2243     2243           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.85705690E-08   1.80627088E-07   1.80627088E-07
      2244     2244           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.86826342E-08   1.79883032E-07   1.79883032E-07
      2245     2245           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.87115729E-08   1.79141766E-07   1.79141766E-07
      2246     2246           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.87052820E-08   1.78402716E-07   1.78402716E-07
      2247     2247           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.86876851E-08   1.77663775E-07   1.77663775E-07
      2248     2248           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.87322789E-08   1.76928214E-07   1.76928214E-07
      2249     2249           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.87567679E-08   1.76191936E-07   1.76191936E-07
      2250     2250           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.87797764E-08   1.75455276E-07   1.75455276E-07
      2251     2251           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.88031970E-08   1.74717627E-07   1.74717627E-07
      2252     2252           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.88279289E-08   1.73978813E-07   1.73978813E-07
      2253     2253           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.88538103E-08   1.73238875E-07   1.73238875E-07
      2254     2254           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.88810029E-08   1.72497914E-07   1.72497914E-07
      2255     2255           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.89094213E-08   1.71755758E-07   1.71755758E-07
      2256     2256           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.89387637E-08   1.71013508E-07   1.71013508E-07
      2257     2257           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.89693265E-08   1.70270712E-07   1.70270712E-07
      2258     2258           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.90010250E-08   1.69527403E-07   1.69527403E-07
      2259     2259           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.90336533E-08   1.68784000E-07   1.68784000E-07
      2260     2260           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.90674817E-08   1.68040314E-07   1.68040314E-07
      2261     2261           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.91024660E-08   1.67296247E-07   1.67296247E-07
      2262     2262           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.91385961E-08   1.66551564E-07   1.66551564E-07
      2263     2263           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.91760242E-08   1.65806777E-07   1.65806777E-07
      2264     2264           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.92145921E-08   1.65062649E-07   1.65062649E-07
      2265     2265           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.92536160E-08   1.64319732E-07   1.64319732E-07
      2266     2266           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.92925794E-08   1.63580104E-07   1.63580104E-07
      2267     2267           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.93313064E-08   1.62844416E-07   1.62844416E-07
      2268     2268           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.93695757E-08   1.62112539E-07   1.62112539E-07
      2269     2269           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.94075819E-08   1.61384889E-07   1.61384889E-07
      2270     2270           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.94452063E-08   1.60661080E-07   1.60661080E-07
      2271     2271           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.94826270E-08   1.59940529E-07   1.59940529E-07
      2272     2272           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.95203455E-08   1.59222179E-07   1.59222179E-07
      2273     2273           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.95588468E-08   1.58505044E-07   1.58505044E-07
      2274     2274           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.95979865E-08   1.57789328E-07   1.57789328E-07
      2275     2275           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.96375109E-08   1.57075120E-07   1.57075120E-07
      2276     2276           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.96780882E-08   1.56361589E-07   1.56361589E-07
      2277     2277           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.97190925E-08   1.55649196E-07   1.55649196E-07
      2278     2278           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.97610364E-08   1.54937659E-07   1.54937659E-07
      2279     2279           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.98033281E-08   1.54227687E-07   1.54227687E-07
      2280     2280           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.98457184E-08   1.53520010E-07   1.53520010E-07
      2281     2281           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.98879664E-08   1.52815227E-07   1.52815227E-07
      2282     2282           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.99296525E-08   1.52113999E-07   1.52113999E-07
      2283     2283           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.99701526E-08   1.51416579E-07   1.51416579E-07
      2284     2284           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.77765773E-08   1.50722769E-07   1.50722769E-07
      2285     2285           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             587   9.99874158E-08   1.50032740E-07   1.50032740E-07
      2286     2286           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.78663133E-08   1.49346400E-07   1.49346400E-07
      2287     2287           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.79183560E-08   1.48663666E-07   1.48663666E-07
      2288     2288           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.78304346E-08   1.47984616E-07   1.47984616E-07
      2289     2289           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.79517996E-08   1.47308768E-07   1.47308768E-07
      2290     2290           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.79917196E-08   1.46635931E-07   1.46635931E-07
      2291     2291           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.80158611E-08   1.45966462E-07   1.45966462E-07
      2292     2292           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.80177434E-08   1.45300032E-07   1.45300032E-07
      2293     2293           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.80293475E-08   1.44636928E-07   1.44636928E-07
      2294     2294           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.81261012E-08   1.43977063E-07   1.43977063E-07
      2295     2295           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.81931067E-08   1.43320270E-07   1.43320270E-07
      2296     2296           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.82387623E-08   1.42666330E-07   1.42666330E-07
      2297     2297           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.82779348E-08   1.42014262E-07   1.42014262E-07
      2298     2298           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.83147043E-08   1.41365029E-07   1.41365029E-07
      2299     2299           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.83496059E-08   1.40718453E-07   1.40718453E-07
      2300     2300           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.83839941E-08   1.40074005E-07   1.40074005E-07
      2301     2301           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.84175400E-08   1.39431622E-07   1.39431622E-07
      2302     2302           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.84511589E-08   1.38791017E-07   1.38791017E-07
      2303     2303           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.84843481E-08   1.38152099E-07   1.38152099E-07
