# Iter  CD  CDp  CDf 
14465 7.903958e-03 1.236803e-03 6.667155e-03
14466 7.903958e-03 1.236802e-03 6.667155e-03
14467 7.903957e-03 1.236802e-03 6.667155e-03
14468 7.903957e-03 1.236802e-03 6.667155e-03
14469 7.903956e-03 1.236801e-03 6.667155e-03
14470 7.903956e-03 1.236801e-03 6.667155e-03
14471 7.903956e-03 1.236801e-03 6.667155e-03
14472 7.903955e-03 1.236800e-03 6.667155e-03
14473 7.903955e-03 1.236800e-03 6.667155e-03
14474 7.903954e-03 1.236799e-03 6.667155e-03
14475 7.903954e-03 1.236799e-03 6.667155e-03
14476 7.903954e-03 1.236799e-03 6.667155e-03
14477 7.903953e-03 1.236798e-03 6.667155e-03
14478 7.903953e-03 1.236798e-03 6.667155e-03
14479 7.903952e-03 1.236798e-03 6.667155e-03
14480 7.903952e-03 1.236797e-03 6.667155e-03
14481 7.903951e-03 1.236797e-03 6.667155e-03
14482 7.903951e-03 1.236796e-03 6.667155e-03
14483 7.903951e-03 1.236796e-03 6.667155e-03
14484 7.903950e-03 1.236796e-03 6.667155e-03
14485 7.903950e-03 1.236795e-03 6.667154e-03
14486 7.903949e-03 1.236795e-03 6.667154e-03
14487 7.903949e-03 1.236795e-03 6.667154e-03
14488 7.903948e-03 1.236794e-03 6.667154e-03
14489 7.903948e-03 1.236794e-03 6.667154e-03
14490 7.903948e-03 1.236793e-03 6.667154e-03
14491 7.903947e-03 1.236793e-03 6.667154e-03
14492 7.903947e-03 1.236793e-03 6.667154e-03
14493 7.903946e-03 1.236792e-03 6.667154e-03
14494 7.903946e-03 1.236792e-03 6.667154e-03
14495 7.903946e-03 1.236792e-03 6.667154e-03
14496 7.903945e-03 1.236791e-03 6.667154e-03
14497 7.903945e-03 1.236791e-03 6.667154e-03
14498 7.903944e-03 1.236790e-03 6.667154e-03
14499 7.903944e-03 1.236790e-03 6.667154e-03
14500 7.903943e-03 1.236790e-03 6.667154e-03
14501 7.903943e-03 1.236789e-03 6.667154e-03
14502 7.903943e-03 1.236789e-03 6.667154e-03
14503 7.903942e-03 1.236789e-03 6.667154e-03
14504 7.903942e-03 1.236788e-03 6.667154e-03
14505 7.903941e-03 1.236788e-03 6.667154e-03
14506 7.903941e-03 1.236788e-03 6.667153e-03
14507 7.903941e-03 1.236787e-03 6.667153e-03
14508 7.903940e-03 1.236787e-03 6.667153e-03
14509 7.903940e-03 1.236786e-03 6.667153e-03
14510 7.903939e-03 1.236786e-03 6.667153e-03
14511 7.903939e-03 1.236786e-03 6.667153e-03
14512 7.903938e-03 1.236785e-03 6.667153e-03
14513 7.903938e-03 1.236785e-03 6.667153e-03
14514 7.903938e-03 1.236785e-03 6.667153e-03
14515 7.903937e-03 1.236784e-03 6.667153e-03
14516 7.903937e-03 1.236784e-03 6.667153e-03
14517 7.903936e-03 1.236783e-03 6.667153e-03
14518 7.903936e-03 1.236783e-03 6.667153e-03
14519 7.903936e-03 1.236783e-03 6.667153e-03
14520 7.903935e-03 1.236782e-03 6.667153e-03
14521 7.903935e-03 1.236782e-03 6.667153e-03
14522 7.903934e-03 1.236782e-03 6.667153e-03
14523 7.903934e-03 1.236781e-03 6.667153e-03
14524 7.903933e-03 1.236781e-03 6.667153e-03
14525 7.903933e-03 1.236780e-03 6.667153e-03
14526 7.903933e-03 1.236780e-03 6.667153e-03
14527 7.903932e-03 1.236780e-03 6.667152e-03
14528 7.903932e-03 1.236779e-03 6.667152e-03
14529 7.903931e-03 1.236779e-03 6.667152e-03
14530 7.903931e-03 1.236779e-03 6.667152e-03
14531 7.903931e-03 1.236778e-03 6.667152e-03
14532 7.903930e-03 1.236778e-03 6.667152e-03
14533 7.903930e-03 1.236778e-03 6.667152e-03
14534 7.903929e-03 1.236777e-03 6.667152e-03
14535 7.903929e-03 1.236777e-03 6.667152e-03
14536 7.903928e-03 1.236776e-03 6.667152e-03
14537 7.903928e-03 1.236776e-03 6.667152e-03
14538 7.903928e-03 1.236776e-03 6.667152e-03
14539 7.903927e-03 1.236775e-03 6.667152e-03
14540 7.903927e-03 1.236775e-03 6.667152e-03
14541 7.903926e-03 1.236775e-03 6.667152e-03
14542 7.903926e-03 1.236774e-03 6.667152e-03
14543 7.903926e-03 1.236774e-03 6.667152e-03
14544 7.903925e-03 1.236774e-03 6.667152e-03
14545 7.903925e-03 1.236773e-03 6.667152e-03
14546 7.903924e-03 1.236773e-03 6.667152e-03
14547 7.903924e-03 1.236772e-03 6.667152e-03
14548 7.903924e-03 1.236772e-03 6.667151e-03
14549 7.903923e-03 1.236772e-03 6.667151e-03
14550 7.903923e-03 1.236771e-03 6.667151e-03
14551 7.903922e-03 1.236771e-03 6.667151e-03
14552 7.903922e-03 1.236771e-03 6.667151e-03
14553 7.903921e-03 1.236770e-03 6.667151e-03
14554 7.903921e-03 1.236770e-03 6.667151e-03
14555 7.903921e-03 1.236770e-03 6.667151e-03
14556 7.903920e-03 1.236769e-03 6.667151e-03
14557 7.903920e-03 1.236769e-03 6.667151e-03
14558 7.903919e-03 1.236768e-03 6.667151e-03
14559 7.903919e-03 1.236768e-03 6.667151e-03
14560 7.903919e-03 1.236768e-03 6.667151e-03
14561 7.903918e-03 1.236767e-03 6.667151e-03
14562 7.903918e-03 1.236767e-03 6.667151e-03
14563 7.903917e-03 1.236767e-03 6.667151e-03
14564 7.903917e-03 1.236766e-03 6.667151e-03
14565 7.903917e-03 1.236766e-03 6.667151e-03
14566 7.903916e-03 1.236766e-03 6.667151e-03
14567 7.903916e-03 1.236765e-03 6.667151e-03
14568 7.903915e-03 1.236765e-03 6.667151e-03
14569 7.903915e-03 1.236764e-03 6.667150e-03
14570 7.903915e-03 1.236764e-03 6.667150e-03
14571 7.903914e-03 1.236764e-03 6.667150e-03
14572 7.903914e-03 1.236763e-03 6.667150e-03
14573 7.903913e-03 1.236763e-03 6.667150e-03
14574 7.903913e-03 1.236763e-03 6.667150e-03
14575 7.903912e-03 1.236762e-03 6.667150e-03
14576 7.903912e-03 1.236762e-03 6.667150e-03
14577 7.903912e-03 1.236762e-03 6.667150e-03
14578 7.903911e-03 1.236761e-03 6.667150e-03
14579 7.903911e-03 1.236761e-03 6.667150e-03
14580 7.903910e-03 1.236760e-03 6.667150e-03
14581 7.903910e-03 1.236760e-03 6.667150e-03
14582 7.903910e-03 1.236760e-03 6.667150e-03
14583 7.903909e-03 1.236759e-03 6.667150e-03
14584 7.903909e-03 1.236759e-03 6.667150e-03
14585 7.903908e-03 1.236759e-03 6.667150e-03
14586 7.903908e-03 1.236758e-03 6.667150e-03
14587 7.903908e-03 1.236758e-03 6.667150e-03
14588 7.903907e-03 1.236758e-03 6.667150e-03
14589 7.903907e-03 1.236757e-03 6.667150e-03
14590 7.903906e-03 1.236757e-03 6.667150e-03
14591 7.903906e-03 1.236756e-03 6.667149e-03
14592 7.903906e-03 1.236756e-03 6.667149e-03
14593 7.903905e-03 1.236756e-03 6.667149e-03
14594 7.903905e-03 1.236755e-03 6.667149e-03
14595 7.903904e-03 1.236755e-03 6.667149e-03
14596 7.903904e-03 1.236755e-03 6.667149e-03
14597 7.903904e-03 1.236754e-03 6.667149e-03
14598 7.903903e-03 1.236754e-03 6.667149e-03
14599 7.903903e-03 1.236754e-03 6.667149e-03
14600 7.903902e-03 1.236753e-03 6.667149e-03
14601 7.903902e-03 1.236753e-03 6.667149e-03
14602 7.903901e-03 1.236753e-03 6.667149e-03
14603 7.903901e-03 1.236752e-03 6.667149e-03
14604 7.903901e-03 1.236752e-03 6.667149e-03
14605 7.903900e-03 1.236751e-03 6.667149e-03
14606 7.903900e-03 1.236751e-03 6.667149e-03
14607 7.903899e-03 1.236751e-03 6.667149e-03
14608 7.903899e-03 1.236750e-03 6.667149e-03
14609 7.903899e-03 1.236750e-03 6.667149e-03
14610 7.903898e-03 1.236750e-03 6.667149e-03
14611 7.903898e-03 1.236749e-03 6.667149e-03
14612 7.903897e-03 1.236749e-03 6.667149e-03
14613 7.903897e-03 1.236749e-03 6.667148e-03
14614 7.903897e-03 1.236748e-03 6.667148e-03
14615 7.903896e-03 1.236748e-03 6.667148e-03
14616 7.903896e-03 1.236747e-03 6.667148e-03
14617 7.903895e-03 1.236747e-03 6.667148e-03
14618 7.903895e-03 1.236747e-03 6.667148e-03
14619 7.903895e-03 1.236746e-03 6.667148e-03
14620 7.903894e-03 1.236746e-03 6.667148e-03
14621 7.903894e-03 1.236746e-03 6.667148e-03
14622 7.903893e-03 1.236745e-03 6.667148e-03
14623 7.903893e-03 1.236745e-03 6.667148e-03
14624 7.903893e-03 1.236745e-03 6.667148e-03
14625 7.903892e-03 1.236744e-03 6.667148e-03
14626 7.903892e-03 1.236744e-03 6.667148e-03
14627 7.903891e-03 1.236744e-03 6.667148e-03
14628 7.903891e-03 1.236743e-03 6.667148e-03
14629 7.903891e-03 1.236743e-03 6.667148e-03
14630 7.903890e-03 1.236743e-03 6.667148e-03
14631 7.903890e-03 1.236742e-03 6.667148e-03
14632 7.903889e-03 1.236742e-03 6.667148e-03
14633 7.903889e-03 1.236741e-03 6.667148e-03
14634 7.903889e-03 1.236741e-03 6.667147e-03
14635 7.903888e-03 1.236741e-03 6.667147e-03
14636 7.903888e-03 1.236740e-03 6.667147e-03
14637 7.903887e-03 1.236740e-03 6.667147e-03
14638 7.903887e-03 1.236740e-03 6.667147e-03
14639 7.903887e-03 1.236739e-03 6.667147e-03
14640 7.903886e-03 1.236739e-03 6.667147e-03
14641 7.903886e-03 1.236739e-03 6.667147e-03
14642 7.903885e-03 1.236738e-03 6.667147e-03
14643 7.903885e-03 1.236738e-03 6.667147e-03
14644 7.903885e-03 1.236737e-03 6.667147e-03
14645 7.903884e-03 1.236737e-03 6.667147e-03
14646 7.903884e-03 1.236737e-03 6.667147e-03
14647 7.903883e-03 1.236736e-03 6.667147e-03
14648 7.903883e-03 1.236736e-03 6.667147e-03
14649 7.903883e-03 1.236736e-03 6.667147e-03
14650 7.903882e-03 1.236735e-03 6.667147e-03
14651 7.903882e-03 1.236735e-03 6.667147e-03
14652 7.903881e-03 1.236735e-03 6.667147e-03
14653 7.903881e-03 1.236734e-03 6.667147e-03
14654 7.903881e-03 1.236734e-03 6.667147e-03
14655 7.903880e-03 1.236734e-03 6.667147e-03
14656 7.903880e-03 1.236733e-03 6.667146e-03
14657 7.903879e-03 1.236733e-03 6.667146e-03
14658 7.903879e-03 1.236733e-03 6.667146e-03
14659 7.903879e-03 1.236732e-03 6.667146e-03
14660 7.903878e-03 1.236732e-03 6.667146e-03
14661 7.903878e-03 1.236731e-03 6.667146e-03
14662 7.903877e-03 1.236731e-03 6.667146e-03
14663 7.903877e-03 1.236731e-03 6.667146e-03
14664 7.903877e-03 1.236730e-03 6.667146e-03
14665 7.903876e-03 1.236730e-03 6.667146e-03
14666 7.903876e-03 1.236730e-03 6.667146e-03
14667 7.903875e-03 1.236729e-03 6.667146e-03
14668 7.903875e-03 1.236729e-03 6.667146e-03
14669 7.903875e-03 1.236729e-03 6.667146e-03
14670 7.903874e-03 1.236728e-03 6.667146e-03
14671 7.903874e-03 1.236728e-03 6.667146e-03
14672 7.903873e-03 1.236728e-03 6.667146e-03
14673 7.903873e-03 1.236727e-03 6.667146e-03
14674 7.903873e-03 1.236727e-03 6.667146e-03
14675 7.903872e-03 1.236727e-03 6.667146e-03
14676 7.903872e-03 1.236726e-03 6.667146e-03
14677 7.903871e-03 1.236726e-03 6.667146e-03
14678 7.903871e-03 1.236725e-03 6.667145e-03
14679 7.903871e-03 1.236725e-03 6.667145e-03
14680 7.903870e-03 1.236725e-03 6.667145e-03
14681 7.903870e-03 1.236724e-03 6.667145e-03
14682 7.903869e-03 1.236724e-03 6.667145e-03
14683 7.903869e-03 1.236724e-03 6.667145e-03
14684 7.903869e-03 1.236723e-03 6.667145e-03
14685 7.903868e-03 1.236723e-03 6.667145e-03
14686 7.903868e-03 1.236723e-03 6.667145e-03
14687 7.903867e-03 1.236722e-03 6.667145e-03
14688 7.903867e-03 1.236722e-03 6.667145e-03
14689 7.903867e-03 1.236722e-03 6.667145e-03
14690 7.903866e-03 1.236721e-03 6.667145e-03
14691 7.903866e-03 1.236721e-03 6.667145e-03
14692 7.903865e-03 1.236721e-03 6.667145e-03
14693 7.903865e-03 1.236720e-03 6.667145e-03
14694 7.903865e-03 1.236720e-03 6.667145e-03
14695 7.903864e-03 1.236720e-03 6.667145e-03
14696 7.903864e-03 1.236719e-03 6.667145e-03
14697 7.903863e-03 1.236719e-03 6.667145e-03
14698 7.903863e-03 1.236718e-03 6.667145e-03
14699 7.903863e-03 1.236718e-03 6.667145e-03
14700 7.903862e-03 1.236718e-03 6.667144e-03
14701 7.903862e-03 1.236717e-03 6.667144e-03
14702 7.903861e-03 1.236717e-03 6.667144e-03
14703 7.903861e-03 1.236717e-03 6.667144e-03
14704 7.903861e-03 1.236716e-03 6.667144e-03
14705 7.903860e-03 1.236716e-03 6.667144e-03
14706 7.903860e-03 1.236716e-03 6.667144e-03
14707 7.903859e-03 1.236715e-03 6.667144e-03
14708 7.903859e-03 1.236715e-03 6.667144e-03
14709 7.903859e-03 1.236715e-03 6.667144e-03
14710 7.903858e-03 1.236714e-03 6.667144e-03
14711 7.903858e-03 1.236714e-03 6.667144e-03
14712 7.903857e-03 1.236714e-03 6.667144e-03
14713 7.903857e-03 1.236713e-03 6.667144e-03
14714 7.903857e-03 1.236713e-03 6.667144e-03
14715 7.903856e-03 1.236713e-03 6.667144e-03
14716 7.903856e-03 1.236712e-03 6.667144e-03
14717 7.903856e-03 1.236712e-03 6.667144e-03
14718 7.903855e-03 1.236711e-03 6.667144e-03
14719 7.903855e-03 1.236711e-03 6.667144e-03
14720 7.903854e-03 1.236711e-03 6.667144e-03
14721 7.903854e-03 1.236710e-03 6.667144e-03
14722 7.903854e-03 1.236710e-03 6.667143e-03
14723 7.903853e-03 1.236710e-03 6.667143e-03
14724 7.903853e-03 1.236709e-03 6.667143e-03
14725 7.903852e-03 1.236709e-03 6.667143e-03
14726 7.903852e-03 1.236709e-03 6.667143e-03
14727 7.903852e-03 1.236708e-03 6.667143e-03
14728 7.903851e-03 1.236708e-03 6.667143e-03
14729 7.903851e-03 1.236708e-03 6.667143e-03
14730 7.903850e-03 1.236707e-03 6.667143e-03
14731 7.903850e-03 1.236707e-03 6.667143e-03
14732 7.903850e-03 1.236707e-03 6.667143e-03
14733 7.903849e-03 1.236706e-03 6.667143e-03
14734 7.903849e-03 1.236706e-03 6.667143e-03
14735 7.903848e-03 1.236706e-03 6.667143e-03
14736 7.903848e-03 1.236705e-03 6.667143e-03
14737 7.903848e-03 1.236705e-03 6.667143e-03
14738 7.903847e-03 1.236705e-03 6.667143e-03
14739 7.903847e-03 1.236704e-03 6.667143e-03
14740 7.903846e-03 1.236704e-03 6.667143e-03
14741 7.903846e-03 1.236703e-03 6.667143e-03
14742 7.903846e-03 1.236703e-03 6.667143e-03
14743 7.903845e-03 1.236703e-03 6.667143e-03
14744 7.903845e-03 1.236702e-03 6.667143e-03
14745 7.903845e-03 1.236702e-03 6.667142e-03
14746 7.903844e-03 1.236702e-03 6.667142e-03
14747 7.903844e-03 1.236701e-03 6.667142e-03
14748 7.903843e-03 1.236701e-03 6.667142e-03
14749 7.903843e-03 1.236701e-03 6.667142e-03
14750 7.903843e-03 1.236700e-03 6.667142e-03
14751 7.903842e-03 1.236700e-03 6.667142e-03
14752 7.903842e-03 1.236700e-03 6.667142e-03
14753 7.903841e-03 1.236699e-03 6.667142e-03
14754 7.903841e-03 1.236699e-03 6.667142e-03
14755 7.903841e-03 1.236699e-03 6.667142e-03
14756 7.903840e-03 1.236698e-03 6.667142e-03
14757 7.903840e-03 1.236698e-03 6.667142e-03
14758 7.903839e-03 1.236698e-03 6.667142e-03
14759 7.903839e-03 1.236697e-03 6.667142e-03
14760 7.903839e-03 1.236697e-03 6.667142e-03
14761 7.903838e-03 1.236697e-03 6.667142e-03
14762 7.903838e-03 1.236696e-03 6.667142e-03
14763 7.903838e-03 1.236696e-03 6.667142e-03
14764 7.903837e-03 1.236696e-03 6.667142e-03
14765 7.903837e-03 1.236695e-03 6.667142e-03
14766 7.903836e-03 1.236695e-03 6.667142e-03
14767 7.903836e-03 1.236695e-03 6.667141e-03
14768 7.903836e-03 1.236694e-03 6.667141e-03
14769 7.903835e-03 1.236694e-03 6.667141e-03
14770 7.903835e-03 1.236693e-03 6.667141e-03
14771 7.903834e-03 1.236693e-03 6.667141e-03
14772 7.903834e-03 1.236693e-03 6.667141e-03
14773 7.903834e-03 1.236692e-03 6.667141e-03
14774 7.903833e-03 1.236692e-03 6.667141e-03
14775 7.903833e-03 1.236692e-03 6.667141e-03
14776 7.903832e-03 1.236691e-03 6.667141e-03
14777 7.903832e-03 1.236691e-03 6.667141e-03
14778 7.903832e-03 1.236691e-03 6.667141e-03
14779 7.903831e-03 1.236690e-03 6.667141e-03
14780 7.903831e-03 1.236690e-03 6.667141e-03
14781 7.903831e-03 1.236690e-03 6.667141e-03
14782 7.903830e-03 1.236689e-03 6.667141e-03
14783 7.903830e-03 1.236689e-03 6.667141e-03
14784 7.903829e-03 1.236689e-03 6.667141e-03
14785 7.903829e-03 1.236688e-03 6.667141e-03
14786 7.903829e-03 1.236688e-03 6.667141e-03
14787 7.903828e-03 1.236688e-03 6.667141e-03
14788 7.903828e-03 1.236687e-03 6.667141e-03
14789 7.903827e-03 1.236687e-03 6.667140e-03
14790 7.903827e-03 1.236687e-03 6.667140e-03
14791 7.903827e-03 1.236686e-03 6.667140e-03
14792 7.903826e-03 1.236686e-03 6.667140e-03
14793 7.903826e-03 1.236686e-03 6.667140e-03
14794 7.903826e-03 1.236685e-03 6.667140e-03
14795 7.903825e-03 1.236685e-03 6.667140e-03
14796 7.903825e-03 1.236685e-03 6.667140e-03
14797 7.903824e-03 1.236684e-03 6.667140e-03
14798 7.903824e-03 1.236684e-03 6.667140e-03
14799 7.903824e-03 1.236684e-03 6.667140e-03
14800 7.903823e-03 1.236683e-03 6.667140e-03
14801 7.903823e-03 1.236683e-03 6.667140e-03
14802 7.903822e-03 1.236683e-03 6.667140e-03
14803 7.903822e-03 1.236682e-03 6.667140e-03
14804 7.903822e-03 1.236682e-03 6.667140e-03
14805 7.903821e-03 1.236682e-03 6.667140e-03
14806 7.903821e-03 1.236681e-03 6.667140e-03
14807 7.903821e-03 1.236681e-03 6.667140e-03
14808 7.903820e-03 1.236680e-03 6.667140e-03
14809 7.903820e-03 1.236680e-03 6.667140e-03
14810 7.903819e-03 1.236680e-03 6.667140e-03
14811 7.903819e-03 1.236679e-03 6.667140e-03
14812 7.903819e-03 1.236679e-03 6.667139e-03
14813 7.903818e-03 1.236679e-03 6.667139e-03
14814 7.903818e-03 1.236678e-03 6.667139e-03
14815 7.903817e-03 1.236678e-03 6.667139e-03
14816 7.903817e-03 1.236678e-03 6.667139e-03
14817 7.903817e-03 1.236677e-03 6.667139e-03
14818 7.903816e-03 1.236677e-03 6.667139e-03
14819 7.903816e-03 1.236677e-03 6.667139e-03
14820 7.903816e-03 1.236676e-03 6.667139e-03
14821 7.903815e-03 1.236676e-03 6.667139e-03
14822 7.903815e-03 1.236676e-03 6.667139e-03
14823 7.903814e-03 1.236675e-03 6.667139e-03
14824 7.903814e-03 1.236675e-03 6.667139e-03
14825 7.903814e-03 1.236675e-03 6.667139e-03
14826 7.903813e-03 1.236674e-03 6.667139e-03
14827 7.903813e-03 1.236674e-03 6.667139e-03
14828 7.903812e-03 1.236674e-03 6.667139e-03
14829 7.903812e-03 1.236673e-03 6.667139e-03
14830 7.903812e-03 1.236673e-03 6.667139e-03
14831 7.903811e-03 1.236673e-03 6.667139e-03
14832 7.903811e-03 1.236672e-03 6.667139e-03
14833 7.903811e-03 1.236672e-03 6.667139e-03
14834 7.903810e-03 1.236672e-03 6.667139e-03
14835 7.903810e-03 1.236671e-03 6.667138e-03
14836 7.903809e-03 1.236671e-03 6.667138e-03
14837 7.903809e-03 1.236671e-03 6.667138e-03
14838 7.903809e-03 1.236670e-03 6.667138e-03
14839 7.903808e-03 1.236670e-03 6.667138e-03
14840 7.903808e-03 1.236670e-03 6.667138e-03
14841 7.903808e-03 1.236669e-03 6.667138e-03
14842 7.903807e-03 1.236669e-03 6.667138e-03
14843 7.903807e-03 1.236669e-03 6.667138e-03
14844 7.903806e-03 1.236668e-03 6.667138e-03
14845 7.903806e-03 1.236668e-03 6.667138e-03
14846 7.903806e-03 1.236668e-03 6.667138e-03
14847 7.903805e-03 1.236667e-03 6.667138e-03
14848 7.903805e-03 1.236667e-03 6.667138e-03
14849 7.903804e-03 1.236667e-03 6.667138e-03
14850 7.903804e-03 1.236666e-03 6.667138e-03
14851 7.903804e-03 1.236666e-03 6.667138e-03
14852 7.903803e-03 1.236666e-03 6.667138e-03
14853 7.903803e-03 1.236665e-03 6.667138e-03
14854 7.903803e-03 1.236665e-03 6.667138e-03
14855 7.903802e-03 1.236665e-03 6.667138e-03
14856 7.903802e-03 1.236664e-03 6.667138e-03
14857 7.903801e-03 1.236664e-03 6.667138e-03
14858 7.903801e-03 1.236664e-03 6.667137e-03
14859 7.903801e-03 1.236663e-03 6.667137e-03
14860 7.903800e-03 1.236663e-03 6.667137e-03
14861 7.903800e-03 1.236663e-03 6.667137e-03
14862 7.903800e-03 1.236662e-03 6.667137e-03
14863 7.903799e-03 1.236662e-03 6.667137e-03
14864 7.903799e-03 1.236662e-03 6.667137e-03
14865 7.903798e-03 1.236661e-03 6.667137e-03
14866 7.903798e-03 1.236661e-03 6.667137e-03
14867 7.903798e-03 1.236661e-03 6.667137e-03
14868 7.903797e-03 1.236660e-03 6.667137e-03
14869 7.903797e-03 1.236660e-03 6.667137e-03
14870 7.903797e-03 1.236660e-03 6.667137e-03
14871 7.903796e-03 1.236659e-03 6.667137e-03
14872 7.903796e-03 1.236659e-03 6.667137e-03
14873 7.903795e-03 1.236659e-03 6.667137e-03
14874 7.903795e-03 1.236658e-03 6.667137e-03
14875 7.903795e-03 1.236658e-03 6.667137e-03
14876 7.903794e-03 1.236658e-03 6.667137e-03
14877 7.903794e-03 1.236657e-03 6.667137e-03
14878 7.903794e-03 1.236657e-03 6.667137e-03
14879 7.903793e-03 1.236657e-03 6.667137e-03
14880 7.903793e-03 1.236656e-03 6.667137e-03
14881 7.903792e-03 1.236656e-03 6.667136e-03
14882 7.903792e-03 1.236656e-03 6.667136e-03
14883 7.903792e-03 1.236655e-03 6.667136e-03
14884 7.903791e-03 1.236655e-03 6.667136e-03
14885 7.903791e-03 1.236655e-03 6.667136e-03
14886 7.903791e-03 1.236654e-03 6.667136e-03
14887 7.903790e-03 1.236654e-03 6.667136e-03
14888 7.903790e-03 1.236654e-03 6.667136e-03
14889 7.903789e-03 1.236653e-03 6.667136e-03
14890 7.903789e-03 1.236653e-03 6.667136e-03
14891 7.903789e-03 1.236653e-03 6.667136e-03
14892 7.903788e-03 1.236652e-03 6.667136e-03
14893 7.903788e-03 1.236652e-03 6.667136e-03
14894 7.903788e-03 1.236652e-03 6.667136e-03
14895 7.903787e-03 1.236651e-03 6.667136e-03
14896 7.903787e-03 1.236651e-03 6.667136e-03
14897 7.903786e-03 1.236651e-03 6.667136e-03
14898 7.903786e-03 1.236650e-03 6.667136e-03
14899 7.903786e-03 1.236650e-03 6.667136e-03
14900 7.903785e-03 1.236650e-03 6.667136e-03
14901 7.903785e-03 1.236649e-03 6.667136e-03
14902 7.903785e-03 1.236649e-03 6.667136e-03
14903 7.903784e-03 1.236649e-03 6.667136e-03
14904 7.903784e-03 1.236648e-03 6.667135e-03
14905 7.903783e-03 1.236648e-03 6.667135e-03
14906 7.903783e-03 1.236648e-03 6.667135e-03
14907 7.903783e-03 1.236647e-03 6.667135e-03
14908 7.903782e-03 1.236647e-03 6.667135e-03
14909 7.903782e-03 1.236647e-03 6.667135e-03
14910 7.903782e-03 1.236646e-03 6.667135e-03
14911 7.903781e-03 1.236646e-03 6.667135e-03
14912 7.903781e-03 1.236646e-03 6.667135e-03
14913 7.903780e-03 1.236645e-03 6.667135e-03
14914 7.903780e-03 1.236645e-03 6.667135e-03
14915 7.903780e-03 1.236645e-03 6.667135e-03
14916 7.903779e-03 1.236644e-03 6.667135e-03
14917 7.903779e-03 1.236644e-03 6.667135e-03
14918 7.903779e-03 1.236644e-03 6.667135e-03
14919 7.903778e-03 1.236643e-03 6.667135e-03
14920 7.903778e-03 1.236643e-03 6.667135e-03
14921 7.903777e-03 1.236643e-03 6.667135e-03
14922 7.903777e-03 1.236642e-03 6.667135e-03
14923 7.903777e-03 1.236642e-03 6.667135e-03
14924 7.903776e-03 1.236642e-03 6.667135e-03
14925 7.903776e-03 1.236641e-03 6.667135e-03
14926 7.903776e-03 1.236641e-03 6.667135e-03
14927 7.903775e-03 1.236641e-03 6.667135e-03
14928 7.903775e-03 1.236640e-03 6.667134e-03
14929 7.903775e-03 1.236640e-03 6.667134e-03
14930 7.903774e-03 1.236640e-03 6.667134e-03
14931 7.903774e-03 1.236639e-03 6.667134e-03
14932 7.903773e-03 1.236639e-03 6.667134e-03
14933 7.903773e-03 1.236639e-03 6.667134e-03
14934 7.903773e-03 1.236638e-03 6.667134e-03
14935 7.903772e-03 1.236638e-03 6.667134e-03
14936 7.903772e-03 1.236638e-03 6.667134e-03
14937 7.903772e-03 1.236637e-03 6.667134e-03
14938 7.903771e-03 1.236637e-03 6.667134e-03
14939 7.903771e-03 1.236637e-03 6.667134e-03
14940 7.903770e-03 1.236636e-03 6.667134e-03
14941 7.903770e-03 1.236636e-03 6.667134e-03
14942 7.903770e-03 1.236636e-03 6.667134e-03
14943 7.903769e-03 1.236636e-03 6.667134e-03
14944 7.903769e-03 1.236635e-03 6.667134e-03
14945 7.903769e-03 1.236635e-03 6.667134e-03
14946 7.903768e-03 1.236635e-03 6.667134e-03
14947 7.903768e-03 1.236634e-03 6.667134e-03
14948 7.903767e-03 1.236634e-03 6.667134e-03
14949 7.903767e-03 1.236634e-03 6.667134e-03
14950 7.903767e-03 1.236633e-03 6.667134e-03
14951 7.903766e-03 1.236633e-03 6.667133e-03
14952 7.903766e-03 1.236633e-03 6.667133e-03
14953 7.903766e-03 1.236632e-03 6.667133e-03
14954 7.903765e-03 1.236632e-03 6.667133e-03
14955 7.903765e-03 1.236632e-03 6.667133e-03
14956 7.903765e-03 1.236631e-03 6.667133e-03
14957 7.903764e-03 1.236631e-03 6.667133e-03
14958 7.903764e-03 1.236631e-03 6.667133e-03
14959 7.903763e-03 1.236630e-03 6.667133e-03
14960 7.903763e-03 1.236630e-03 6.667133e-03
14961 7.903763e-03 1.236630e-03 6.667133e-03
14962 7.903762e-03 1.236629e-03 6.667133e-03
14963 7.903762e-03 1.236629e-03 6.667133e-03
14964 7.903762e-03 1.236629e-03 6.667133e-03
14965 7.903761e-03 1.236628e-03 6.667133e-03
14966 7.903761e-03 1.236628e-03 6.667133e-03
14967 7.903761e-03 1.236628e-03 6.667133e-03
14968 7.903760e-03 1.236627e-03 6.667133e-03
14969 7.903760e-03 1.236627e-03 6.667133e-03
14970 7.903759e-03 1.236627e-03 6.667133e-03
14971 7.903759e-03 1.236626e-03 6.667133e-03
14972 7.903759e-03 1.236626e-03 6.667133e-03
14973 7.903758e-03 1.236626e-03 6.667133e-03
14974 7.903758e-03 1.236625e-03 6.667133e-03
14975 7.903758e-03 1.236625e-03 6.667132e-03
14976 7.903757e-03 1.236625e-03 6.667132e-03
14977 7.903757e-03 1.236624e-03 6.667132e-03
14978 7.903756e-03 1.236624e-03 6.667132e-03
14979 7.903756e-03 1.236624e-03 6.667132e-03
14980 7.903756e-03 1.236623e-03 6.667132e-03
14981 7.903755e-03 1.236623e-03 6.667132e-03
