# Iter  CD  CDp  CDf 
1125 1.006666e-02 3.670069e-03 6.396591e-03
1126 1.006665e-02 3.670067e-03 6.396586e-03
1127 1.006665e-02 3.670065e-03 6.396581e-03
1128 1.006664e-02 3.670063e-03 6.396577e-03
1129 1.006663e-02 3.670061e-03 6.396572e-03
1130 1.006663e-02 3.670060e-03 6.396568e-03
1131 1.006662e-02 3.670058e-03 6.396564e-03
1132 1.006661e-02 3.670056e-03 6.396559e-03
1133 1.006661e-02 3.670054e-03 6.396555e-03
1134 1.006660e-02 3.670052e-03 6.396551e-03
1135 1.006660e-02 3.670050e-03 6.396546e-03
1136 1.006659e-02 3.670049e-03 6.396542e-03
1137 1.006659e-02 3.670047e-03 6.396538e-03
1138 1.006658e-02 3.670045e-03 6.396534e-03
1139 1.006657e-02 3.670044e-03 6.396530e-03
1140 1.006657e-02 3.670042e-03 6.396526e-03
1141 1.006656e-02 3.670040e-03 6.396522e-03
1142 1.006656e-02 3.670039e-03 6.396518e-03
1143 1.006655e-02 3.670037e-03 6.396514e-03
1144 1.006655e-02 3.670035e-03 6.396510e-03
1145 1.006654e-02 3.670034e-03 6.396506e-03
1146 1.006653e-02 3.670032e-03 6.396502e-03
1147 1.006653e-02 3.670031e-03 6.396498e-03
1148 1.006652e-02 3.670029e-03 6.396494e-03
1149 1.006652e-02 3.670028e-03 6.396491e-03
1150 1.006651e-02 3.670026e-03 6.396487e-03
1151 1.006651e-02 3.670025e-03 6.396483e-03
1152 1.006650e-02 3.670023e-03 6.396480e-03
1153 1.006650e-02 3.670022e-03 6.396476e-03
1154 1.006649e-02 3.670021e-03 6.396472e-03
1155 1.006649e-02 3.670019e-03 6.396469e-03
1156 1.006648e-02 3.670018e-03 6.396465e-03
1157 1.006648e-02 3.670017e-03 6.396462e-03
1158 1.006647e-02 3.670015e-03 6.396458e-03
1159 1.006647e-02 3.670014e-03 6.396455e-03
1160 1.006646e-02 3.670012e-03 6.396451e-03
1161 1.006646e-02 3.670011e-03 6.396448e-03
1162 1.006645e-02 3.670010e-03 6.396444e-03
1163 1.006645e-02 3.670008e-03 6.396441e-03
1164 1.006644e-02 3.670007e-03 6.396438e-03
1165 1.006644e-02 3.670006e-03 6.396435e-03
1166 1.006644e-02 3.670005e-03 6.396431e-03
1167 1.006643e-02 3.670003e-03 6.396428e-03
1168 1.006643e-02 3.670002e-03 6.396425e-03
1169 1.006642e-02 3.670001e-03 6.396422e-03
1170 1.006642e-02 3.670000e-03 6.396419e-03
1171 1.006641e-02 3.669999e-03 6.396415e-03
1172 1.006641e-02 3.669998e-03 6.396412e-03
1173 1.006641e-02 3.669996e-03 6.396409e-03
1174 1.006640e-02 3.669995e-03 6.396406e-03
1175 1.006640e-02 3.669994e-03 6.396403e-03
1176 1.006639e-02 3.669993e-03 6.396400e-03
1177 1.006639e-02 3.669992e-03 6.396397e-03
1178 1.006639e-02 3.669991e-03 6.396394e-03
1179 1.006638e-02 3.669990e-03 6.396392e-03
1180 1.006638e-02 3.669989e-03 6.396389e-03
1181 1.006637e-02 3.669988e-03 6.396386e-03
1182 1.006637e-02 3.669987e-03 6.396383e-03
1183 1.006637e-02 3.669986e-03 6.396380e-03
1184 1.006636e-02 3.669985e-03 6.396377e-03
1185 1.006636e-02 3.669984e-03 6.396375e-03
1186 1.006636e-02 3.669983e-03 6.396372e-03
1187 1.006635e-02 3.669982e-03 6.396369e-03
1188 1.006635e-02 3.669981e-03 6.396367e-03
1189 1.006634e-02 3.669980e-03 6.396364e-03
1190 1.006634e-02 3.669979e-03 6.396362e-03
1191 1.006634e-02 3.669979e-03 6.396359e-03
1192 1.006633e-02 3.669978e-03 6.396356e-03
1193 1.006633e-02 3.669977e-03 6.396354e-03
1194 1.006633e-02 3.669976e-03 6.396351e-03
1195 1.006632e-02 3.669975e-03 6.396349e-03
1196 1.006632e-02 3.669974e-03 6.396346e-03
1197 1.006632e-02 3.669973e-03 6.396344e-03
1198 1.006631e-02 3.669973e-03 6.396342e-03
1199 1.006631e-02 3.669972e-03 6.396339e-03
1200 1.006631e-02 3.669971e-03 6.396337e-03
1201 1.006630e-02 3.669970e-03 6.396335e-03
1202 1.006630e-02 3.669969e-03 6.396332e-03
1203 1.006630e-02 3.669969e-03 6.396330e-03
1204 1.006630e-02 3.669968e-03 6.396328e-03
1205 1.006629e-02 3.669967e-03 6.396325e-03
1206 1.006629e-02 3.669967e-03 6.396323e-03
1207 1.006629e-02 3.669966e-03 6.396321e-03
1208 1.006628e-02 3.669965e-03 6.396319e-03
1209 1.006628e-02 3.669964e-03 6.396317e-03
1210 1.006628e-02 3.669964e-03 6.396315e-03
1211 1.006628e-02 3.669963e-03 6.396312e-03
1212 1.006627e-02 3.669962e-03 6.396310e-03
1213 1.006627e-02 3.669962e-03 6.396308e-03
1214 1.006627e-02 3.669961e-03 6.396306e-03
1215 1.006626e-02 3.669961e-03 6.396304e-03
1216 1.006626e-02 3.669960e-03 6.396302e-03
1217 1.006626e-02 3.669959e-03 6.396300e-03
1218 1.006626e-02 3.669959e-03 6.396298e-03
1219 1.006625e-02 3.669958e-03 6.396296e-03
1220 1.006625e-02 3.669958e-03 6.396294e-03
1221 1.006625e-02 3.669957e-03 6.396292e-03
1222 1.006625e-02 3.669956e-03 6.396291e-03
1223 1.006624e-02 3.669956e-03 6.396289e-03
1224 1.006624e-02 3.669955e-03 6.396287e-03
1225 1.006624e-02 3.669955e-03 6.396285e-03
1226 1.006624e-02 3.669954e-03 6.396283e-03
1227 1.006624e-02 3.669954e-03 6.396282e-03
1228 1.006623e-02 3.669953e-03 6.396280e-03
1229 1.006623e-02 3.669953e-03 6.396278e-03
1230 1.006623e-02 3.669952e-03 6.396276e-03
1231 1.006623e-02 3.669952e-03 6.396275e-03
1232 1.006622e-02 3.669951e-03 6.396273e-03
1233 1.006622e-02 3.669951e-03 6.396271e-03
1234 1.006622e-02 3.669950e-03 6.396270e-03
1235 1.006622e-02 3.669950e-03 6.396268e-03
1236 1.006622e-02 3.669949e-03 6.396266e-03
1237 1.006621e-02 3.669949e-03 6.396265e-03
1238 1.006621e-02 3.669948e-03 6.396263e-03
1239 1.006621e-02 3.669948e-03 6.396262e-03
1240 1.006621e-02 3.669947e-03 6.396260e-03
1241 1.006621e-02 3.669947e-03 6.396259e-03
1242 1.006620e-02 3.669947e-03 6.396257e-03
1243 1.006620e-02 3.669946e-03 6.396256e-03
1244 1.006620e-02 3.669946e-03 6.396254e-03
1245 1.006620e-02 3.669945e-03 6.396253e-03
1246 1.006620e-02 3.669945e-03 6.396251e-03
1247 1.006619e-02 3.669944e-03 6.396250e-03
1248 1.006619e-02 3.669944e-03 6.396248e-03
1249 1.006619e-02 3.669944e-03 6.396247e-03
1250 1.006619e-02 3.669943e-03 6.396246e-03
1251 1.006619e-02 3.669943e-03 6.396244e-03
1252 1.006619e-02 3.669942e-03 6.396243e-03
1253 1.006618e-02 3.669942e-03 6.396242e-03
1254 1.006618e-02 3.669942e-03 6.396240e-03
1255 1.006618e-02 3.669941e-03 6.396239e-03
1256 1.006618e-02 3.669941e-03 6.396238e-03
1257 1.006618e-02 3.669940e-03 6.396236e-03
1258 1.006618e-02 3.669940e-03 6.396235e-03
1259 1.006617e-02 3.669940e-03 6.396234e-03
1260 1.006617e-02 3.669939e-03 6.396233e-03
1261 1.006617e-02 3.669939e-03 6.396231e-03
1262 1.006617e-02 3.669939e-03 6.396230e-03
1263 1.006617e-02 3.669938e-03 6.396229e-03
1264 1.006617e-02 3.669938e-03 6.396228e-03
1265 1.006616e-02 3.669938e-03 6.396227e-03
1266 1.006616e-02 3.669937e-03 6.396225e-03
1267 1.006616e-02 3.669937e-03 6.396224e-03
1268 1.006616e-02 3.669937e-03 6.396223e-03
1269 1.006616e-02 3.669936e-03 6.396222e-03
1270 1.006616e-02 3.669936e-03 6.396221e-03
1271 1.006616e-02 3.669936e-03 6.396220e-03
1272 1.006615e-02 3.669935e-03 6.396219e-03
1273 1.006615e-02 3.669935e-03 6.396218e-03
1274 1.006615e-02 3.669935e-03 6.396217e-03
1275 1.006615e-02 3.669935e-03 6.396216e-03
1276 1.006615e-02 3.669934e-03 6.396215e-03
1277 1.006615e-02 3.669934e-03 6.396214e-03
1278 1.006615e-02 3.669934e-03 6.396213e-03
1279 1.006615e-02 3.669933e-03 6.396212e-03
1280 1.006614e-02 3.669933e-03 6.396211e-03
1281 1.006614e-02 3.669933e-03 6.396210e-03
1282 1.006614e-02 3.669932e-03 6.396209e-03
1283 1.006614e-02 3.669932e-03 6.396208e-03
1284 1.006614e-02 3.669932e-03 6.396207e-03
1285 1.006614e-02 3.669932e-03 6.396206e-03
1286 1.006614e-02 3.669931e-03 6.396205e-03
1287 1.006614e-02 3.669931e-03 6.396204e-03
1288 1.006613e-02 3.669931e-03 6.396203e-03
1289 1.006613e-02 3.669931e-03 6.396203e-03
1290 1.006613e-02 3.669930e-03 6.396202e-03
1291 1.006613e-02 3.669930e-03 6.396201e-03
1292 1.006613e-02 3.669930e-03 6.396200e-03
1293 1.006613e-02 3.669930e-03 6.396199e-03
1294 1.006613e-02 3.669929e-03 6.396198e-03
1295 1.006613e-02 3.669929e-03 6.396198e-03
1296 1.006613e-02 3.669929e-03 6.396197e-03
1297 1.006612e-02 3.669929e-03 6.396196e-03
1298 1.006612e-02 3.669928e-03 6.396195e-03
1299 1.006612e-02 3.669928e-03 6.396194e-03
1300 1.006612e-02 3.669928e-03 6.396194e-03
1301 1.006612e-02 3.669928e-03 6.396193e-03
1302 1.006612e-02 3.669928e-03 6.396192e-03
1303 1.006612e-02 3.669927e-03 6.396191e-03
1304 1.006612e-02 3.669927e-03 6.396191e-03
1305 1.006612e-02 3.669927e-03 6.396190e-03
1306 1.006612e-02 3.669927e-03 6.396189e-03
1307 1.006612e-02 3.669926e-03 6.396189e-03
1308 1.006611e-02 3.669926e-03 6.396188e-03
1309 1.006611e-02 3.669926e-03 6.396187e-03
1310 1.006611e-02 3.669926e-03 6.396187e-03
1311 1.006611e-02 3.669926e-03 6.396186e-03
1312 1.006611e-02 3.669925e-03 6.396185e-03
1313 1.006611e-02 3.669925e-03 6.396185e-03
1314 1.006611e-02 3.669925e-03 6.396184e-03
1315 1.006611e-02 3.669925e-03 6.396183e-03
1316 1.006611e-02 3.669925e-03 6.396183e-03
1317 1.006611e-02 3.669925e-03 6.396182e-03
1318 1.006611e-02 3.669924e-03 6.396181e-03
1319 1.006610e-02 3.669924e-03 6.396181e-03
1320 1.006610e-02 3.669924e-03 6.396180e-03
1321 1.006610e-02 3.669924e-03 6.396180e-03
1322 1.006610e-02 3.669924e-03 6.396179e-03
1323 1.006610e-02 3.669923e-03 6.396178e-03
1324 1.006610e-02 3.669923e-03 6.396178e-03
1325 1.006610e-02 3.669923e-03 6.396177e-03
1326 1.006610e-02 3.669923e-03 6.396177e-03
1327 1.006610e-02 3.669923e-03 6.396176e-03
1328 1.006610e-02 3.669923e-03 6.396176e-03
1329 1.006610e-02 3.669923e-03 6.396175e-03
1330 1.006610e-02 3.669922e-03 6.396175e-03
1331 1.006610e-02 3.669922e-03 6.396174e-03
1332 1.006610e-02 3.669922e-03 6.396174e-03
1333 1.006610e-02 3.669922e-03 6.396173e-03
1334 1.006609e-02 3.669922e-03 6.396173e-03
1335 1.006609e-02 3.669922e-03 6.396172e-03
1336 1.006609e-02 3.669921e-03 6.396172e-03
1337 1.006609e-02 3.669921e-03 6.396171e-03
1338 1.006609e-02 3.669921e-03 6.396171e-03
1339 1.006609e-02 3.669921e-03 6.396170e-03
1340 1.006609e-02 3.669921e-03 6.396170e-03
1341 1.006609e-02 3.669921e-03 6.396169e-03
1342 1.006609e-02 3.669921e-03 6.396169e-03
1343 1.006609e-02 3.669920e-03 6.396168e-03
1344 1.006609e-02 3.669920e-03 6.396168e-03
1345 1.006609e-02 3.669920e-03 6.396167e-03
1346 1.006609e-02 3.669920e-03 6.396167e-03
1347 1.006609e-02 3.669920e-03 6.396167e-03
1348 1.006609e-02 3.669920e-03 6.396166e-03
1349 1.006609e-02 3.669920e-03 6.396166e-03
1350 1.006608e-02 3.669920e-03 6.396165e-03
1351 1.006608e-02 3.669919e-03 6.396165e-03
1352 1.006608e-02 3.669919e-03 6.396164e-03
1353 1.006608e-02 3.669919e-03 6.396164e-03
1354 1.006608e-02 3.669919e-03 6.396164e-03
1355 1.006608e-02 3.669919e-03 6.396163e-03
1356 1.006608e-02 3.669919e-03 6.396163e-03
1357 1.006608e-02 3.669919e-03 6.396163e-03
1358 1.006608e-02 3.669919e-03 6.396162e-03
1359 1.006608e-02 3.669919e-03 6.396162e-03
1360 1.006608e-02 3.669918e-03 6.396161e-03
1361 1.006608e-02 3.669918e-03 6.396161e-03
1362 1.006608e-02 3.669918e-03 6.396161e-03
1363 1.006608e-02 3.669918e-03 6.396160e-03
1364 1.006608e-02 3.669918e-03 6.396160e-03
1365 1.006608e-02 3.669918e-03 6.396160e-03
1366 1.006608e-02 3.669918e-03 6.396159e-03
1367 1.006608e-02 3.669918e-03 6.396159e-03
1368 1.006608e-02 3.669918e-03 6.396159e-03
1369 1.006608e-02 3.669917e-03 6.396158e-03
1370 1.006608e-02 3.669917e-03 6.396158e-03
1371 1.006607e-02 3.669917e-03 6.396158e-03
1372 1.006607e-02 3.669917e-03 6.396157e-03
1373 1.006607e-02 3.669917e-03 6.396157e-03
1374 1.006607e-02 3.669917e-03 6.396157e-03
1375 1.006607e-02 3.669917e-03 6.396156e-03
1376 1.006607e-02 3.669917e-03 6.396156e-03
1377 1.006607e-02 3.669917e-03 6.396156e-03
1378 1.006607e-02 3.669917e-03 6.396156e-03
1379 1.006607e-02 3.669917e-03 6.396155e-03
1380 1.006607e-02 3.669916e-03 6.396155e-03
1381 1.006607e-02 3.669916e-03 6.396155e-03
1382 1.006607e-02 3.669916e-03 6.396154e-03
1383 1.006607e-02 3.669916e-03 6.396154e-03
1384 1.006607e-02 3.669916e-03 6.396154e-03
1385 1.006607e-02 3.669916e-03 6.396154e-03
1386 1.006607e-02 3.669916e-03 6.396153e-03
1387 1.006607e-02 3.669916e-03 6.396153e-03
1388 1.006607e-02 3.669916e-03 6.396153e-03
1389 1.006607e-02 3.669916e-03 6.396153e-03
1390 1.006607e-02 3.669916e-03 6.396152e-03
1391 1.006607e-02 3.669916e-03 6.396152e-03
1392 1.006607e-02 3.669916e-03 6.396152e-03
1393 1.006607e-02 3.669915e-03 6.396152e-03
1394 1.006607e-02 3.669915e-03 6.396151e-03
1395 1.006607e-02 3.669915e-03 6.396151e-03
1396 1.006607e-02 3.669915e-03 6.396151e-03
1397 1.006607e-02 3.669915e-03 6.396151e-03
1398 1.006607e-02 3.669915e-03 6.396150e-03
1399 1.006607e-02 3.669915e-03 6.396150e-03
1400 1.006606e-02 3.669915e-03 6.396150e-03
1401 1.006606e-02 3.669915e-03 6.396150e-03
1402 1.006606e-02 3.669915e-03 6.396150e-03
1403 1.006606e-02 3.669915e-03 6.396149e-03
1404 1.006606e-02 3.669915e-03 6.396149e-03
1405 1.006606e-02 3.669915e-03 6.396149e-03
1406 1.006606e-02 3.669915e-03 6.396149e-03
1407 1.006606e-02 3.669914e-03 6.396148e-03
1408 1.006606e-02 3.669914e-03 6.396148e-03
1409 1.006606e-02 3.669914e-03 6.396148e-03
1410 1.006606e-02 3.669914e-03 6.396148e-03
1411 1.006606e-02 3.669914e-03 6.396148e-03
1412 1.006606e-02 3.669914e-03 6.396148e-03
1413 1.006606e-02 3.669914e-03 6.396147e-03
1414 1.006606e-02 3.669914e-03 6.396147e-03
1415 1.006606e-02 3.669914e-03 6.396147e-03
1416 1.006606e-02 3.669914e-03 6.396147e-03
1417 1.006606e-02 3.669914e-03 6.396147e-03
1418 1.006606e-02 3.669914e-03 6.396146e-03
1419 1.006606e-02 3.669914e-03 6.396146e-03
1420 1.006606e-02 3.669914e-03 6.396146e-03
1421 1.006606e-02 3.669914e-03 6.396146e-03
1422 1.006606e-02 3.669914e-03 6.396146e-03
1423 1.006606e-02 3.669913e-03 6.396146e-03
1424 1.006606e-02 3.669913e-03 6.396145e-03
1425 1.006606e-02 3.669913e-03 6.396145e-03
1426 1.006606e-02 3.669913e-03 6.396145e-03
1427 1.006606e-02 3.669913e-03 6.396145e-03
1428 1.006606e-02 3.669913e-03 6.396145e-03
1429 1.006606e-02 3.669913e-03 6.396145e-03
1430 1.006606e-02 3.669913e-03 6.396144e-03
1431 1.006606e-02 3.669913e-03 6.396144e-03
1432 1.006606e-02 3.669913e-03 6.396144e-03
1433 1.006606e-02 3.669913e-03 6.396144e-03
1434 1.006606e-02 3.669913e-03 6.396144e-03
1435 1.006606e-02 3.669913e-03 6.396144e-03
1436 1.006606e-02 3.669913e-03 6.396144e-03
1437 1.006606e-02 3.669913e-03 6.396143e-03
1438 1.006606e-02 3.669913e-03 6.396143e-03
1439 1.006606e-02 3.669913e-03 6.396143e-03
1440 1.006606e-02 3.669913e-03 6.396143e-03
1441 1.006606e-02 3.669913e-03 6.396143e-03
1442 1.006606e-02 3.669913e-03 6.396143e-03
1443 1.006606e-02 3.669912e-03 6.396143e-03
1444 1.006605e-02 3.669912e-03 6.396143e-03
1445 1.006605e-02 3.669912e-03 6.396142e-03
1446 1.006605e-02 3.669912e-03 6.396142e-03
1447 1.006605e-02 3.669912e-03 6.396142e-03
1448 1.006605e-02 3.669912e-03 6.396142e-03
1449 1.006605e-02 3.669912e-03 6.396142e-03
1450 1.006605e-02 3.669912e-03 6.396142e-03
1451 1.006605e-02 3.669912e-03 6.396142e-03
1452 1.006605e-02 3.669912e-03 6.396142e-03
1453 1.006605e-02 3.669912e-03 6.396142e-03
1454 1.006605e-02 3.669912e-03 6.396141e-03
1455 1.006605e-02 3.669912e-03 6.396141e-03
1456 1.006605e-02 3.669912e-03 6.396141e-03
1457 1.006605e-02 3.669912e-03 6.396141e-03
1458 1.006605e-02 3.669912e-03 6.396141e-03
1459 1.006605e-02 3.669912e-03 6.396141e-03
1460 1.006605e-02 3.669912e-03 6.396141e-03
1461 1.006605e-02 3.669912e-03 6.396141e-03
1462 1.006605e-02 3.669912e-03 6.396141e-03
1463 1.006605e-02 3.669912e-03 6.396141e-03
1464 1.006605e-02 3.669912e-03 6.396140e-03
1465 1.006605e-02 3.669912e-03 6.396140e-03
1466 1.006605e-02 3.669912e-03 6.396140e-03
1467 1.006605e-02 3.669911e-03 6.396140e-03
1468 1.006605e-02 3.669911e-03 6.396140e-03
1469 1.006605e-02 3.669911e-03 6.396140e-03
1470 1.006605e-02 3.669911e-03 6.396140e-03
1471 1.006605e-02 3.669911e-03 6.396140e-03
1472 1.006605e-02 3.669911e-03 6.396140e-03
1473 1.006605e-02 3.669911e-03 6.396140e-03
1474 1.006605e-02 3.669911e-03 6.396140e-03
1475 1.006605e-02 3.669911e-03 6.396139e-03
1476 1.006605e-02 3.669911e-03 6.396139e-03
1477 1.006605e-02 3.669911e-03 6.396139e-03
1478 1.006605e-02 3.669911e-03 6.396139e-03
1479 1.006605e-02 3.669911e-03 6.396139e-03
1480 1.006605e-02 3.669911e-03 6.396139e-03
1481 1.006605e-02 3.669911e-03 6.396139e-03
1482 1.006605e-02 3.669911e-03 6.396139e-03
1483 1.006605e-02 3.669911e-03 6.396139e-03
1484 1.006605e-02 3.669911e-03 6.396139e-03
1485 1.006605e-02 3.669911e-03 6.396139e-03
1486 1.006605e-02 3.669911e-03 6.396139e-03
1487 1.006605e-02 3.669911e-03 6.396139e-03
1488 1.006605e-02 3.669911e-03 6.396138e-03
1489 1.006605e-02 3.669911e-03 6.396138e-03
1490 1.006605e-02 3.669911e-03 6.396138e-03
1491 1.006605e-02 3.669911e-03 6.396138e-03
1492 1.006605e-02 3.669911e-03 6.396138e-03
1493 1.006605e-02 3.669911e-03 6.396138e-03
1494 1.006605e-02 3.669911e-03 6.396138e-03
1495 1.006605e-02 3.669910e-03 6.396138e-03
1496 1.006605e-02 3.669910e-03 6.396138e-03
1497 1.006605e-02 3.669910e-03 6.396138e-03
1498 1.006605e-02 3.669910e-03 6.396138e-03
1499 1.006605e-02 3.669910e-03 6.396138e-03
1500 1.006605e-02 3.669910e-03 6.396138e-03
1501 1.006605e-02 3.669910e-03 6.396138e-03
1502 1.006605e-02 3.669910e-03 6.396138e-03
1503 1.006605e-02 3.669910e-03 6.396138e-03
1504 1.006605e-02 3.669910e-03 6.396137e-03
1505 1.006605e-02 3.669910e-03 6.396137e-03
1506 1.006605e-02 3.669910e-03 6.396137e-03
1507 1.006605e-02 3.669910e-03 6.396137e-03
1508 1.006605e-02 3.669910e-03 6.396137e-03
1509 1.006605e-02 3.669910e-03 6.396137e-03
1510 1.006605e-02 3.669910e-03 6.396137e-03
1511 1.006605e-02 3.669910e-03 6.396137e-03
1512 1.006605e-02 3.669910e-03 6.396137e-03
1513 1.006605e-02 3.669910e-03 6.396137e-03
1514 1.006605e-02 3.669910e-03 6.396137e-03
1515 1.006605e-02 3.669910e-03 6.396137e-03
1516 1.006605e-02 3.669910e-03 6.396137e-03
1517 1.006605e-02 3.669910e-03 6.396137e-03
1518 1.006605e-02 3.669910e-03 6.396137e-03
1519 1.006605e-02 3.669910e-03 6.396137e-03
1520 1.006605e-02 3.669910e-03 6.396137e-03
1521 1.006605e-02 3.669910e-03 6.396137e-03
1522 1.006605e-02 3.669910e-03 6.396137e-03
1523 1.006605e-02 3.669910e-03 6.396137e-03
1524 1.006605e-02 3.669910e-03 6.396137e-03
1525 1.006605e-02 3.669910e-03 6.396136e-03
1526 1.006605e-02 3.669910e-03 6.396136e-03
1527 1.006605e-02 3.669910e-03 6.396136e-03
1528 1.006605e-02 3.669910e-03 6.396136e-03
1529 1.006604e-02 3.669907e-03 6.396136e-03
1530 1.006604e-02 3.669909e-03 6.396136e-03
1531 1.006605e-02 3.669909e-03 6.396136e-03
1532 1.006604e-02 3.669908e-03 6.396136e-03
1533 1.006605e-02 3.669910e-03 6.396136e-03
1534 1.006605e-02 3.669910e-03 6.396136e-03
1535 1.006605e-02 3.669909e-03 6.396136e-03
1536 1.006605e-02 3.669909e-03 6.396136e-03
1537 1.006605e-02 3.669909e-03 6.396136e-03
1538 1.006605e-02 3.669909e-03 6.396136e-03
1539 1.006605e-02 3.669909e-03 6.396136e-03
1540 1.006605e-02 3.669909e-03 6.396136e-03
1541 1.006605e-02 3.669909e-03 6.396136e-03
1542 1.006605e-02 3.669909e-03 6.396136e-03
1543 1.006605e-02 3.669909e-03 6.396136e-03
1544 1.006604e-02 3.669909e-03 6.396136e-03
1545 1.006604e-02 3.669909e-03 6.396136e-03
1546 1.006604e-02 3.669909e-03 6.396136e-03
1547 1.006604e-02 3.669909e-03 6.396136e-03
1548 1.006604e-02 3.669909e-03 6.396136e-03
1549 1.006604e-02 3.669909e-03 6.396136e-03
1550 1.006604e-02 3.669909e-03 6.396136e-03
1551 1.006604e-02 3.669909e-03 6.396136e-03
1552 1.006604e-02 3.669909e-03 6.396136e-03
1553 1.006604e-02 3.669909e-03 6.396136e-03
1554 1.006604e-02 3.669909e-03 6.396136e-03
1555 1.006604e-02 3.669909e-03 6.396135e-03
1556 1.006604e-02 3.669909e-03 6.396135e-03
1557 1.006604e-02 3.669909e-03 6.396135e-03
1558 1.006604e-02 3.669909e-03 6.396135e-03
1559 1.006604e-02 3.669909e-03 6.396135e-03
1560 1.006604e-02 3.669909e-03 6.396135e-03
1561 1.006604e-02 3.669909e-03 6.396135e-03
1562 1.006604e-02 3.669909e-03 6.396135e-03
1563 1.006604e-02 3.669909e-03 6.396135e-03
1564 1.006604e-02 3.669909e-03 6.396135e-03
1565 1.006604e-02 3.669909e-03 6.396135e-03
1566 1.006604e-02 3.669909e-03 6.396135e-03
1567 1.006604e-02 3.669909e-03 6.396135e-03
1568 1.006604e-02 3.669909e-03 6.396135e-03
1569 1.006604e-02 3.669909e-03 6.396135e-03
1570 1.006604e-02 3.669909e-03 6.396135e-03
1571 1.006604e-02 3.669909e-03 6.396135e-03
1572 1.006604e-02 3.669909e-03 6.396135e-03
1573 1.006604e-02 3.669909e-03 6.396135e-03
1574 1.006604e-02 3.669909e-03 6.396135e-03
1575 1.006604e-02 3.669908e-03 6.396135e-03
1576 1.006604e-02 3.669908e-03 6.396135e-03
1577 1.006604e-02 3.669908e-03 6.396135e-03
1578 1.006604e-02 3.669908e-03 6.396135e-03
1579 1.006604e-02 3.669908e-03 6.396135e-03
1580 1.006604e-02 3.669908e-03 6.396135e-03
1581 1.006604e-02 3.669908e-03 6.396135e-03
1582 1.006604e-02 3.669908e-03 6.396135e-03
1583 1.006604e-02 3.669908e-03 6.396135e-03
1584 1.006604e-02 3.669908e-03 6.396135e-03
1585 1.006604e-02 3.669908e-03 6.396135e-03
1586 1.006604e-02 3.669908e-03 6.396135e-03
1587 1.006604e-02 3.669908e-03 6.396135e-03
1588 1.006604e-02 3.669908e-03 6.396135e-03
1589 1.006604e-02 3.669908e-03 6.396135e-03
1590 1.006604e-02 3.669908e-03 6.396135e-03
1591 1.006604e-02 3.669908e-03 6.396135e-03
1592 1.006604e-02 3.669908e-03 6.396135e-03
1593 1.006604e-02 3.669908e-03 6.396135e-03
1594 1.006604e-02 3.669908e-03 6.396135e-03
1595 1.006604e-02 3.669908e-03 6.396135e-03
1596 1.006604e-02 3.669908e-03 6.396135e-03
1597 1.006604e-02 3.669908e-03 6.396135e-03
1598 1.006604e-02 3.669908e-03 6.396135e-03
1599 1.006604e-02 3.669908e-03 6.396135e-03
1600 1.006604e-02 3.669908e-03 6.396135e-03
1601 1.006604e-02 3.669908e-03 6.396135e-03
1602 1.006604e-02 3.669908e-03 6.396135e-03
1603 1.006604e-02 3.669908e-03 6.396135e-03
1604 1.006604e-02 3.669908e-03 6.396135e-03
1605 1.006604e-02 3.669908e-03 6.396135e-03
1606 1.006604e-02 3.669908e-03 6.396135e-03
1607 1.006604e-02 3.669908e-03 6.396135e-03
1608 1.006604e-02 3.669908e-03 6.396135e-03
1609 1.006604e-02 3.669908e-03 6.396135e-03
1610 1.006604e-02 3.669908e-03 6.396135e-03
1611 1.006604e-02 3.669908e-03 6.396135e-03
1612 1.006604e-02 3.669908e-03 6.396135e-03
1613 1.006604e-02 3.669908e-03 6.396135e-03
1614 1.006604e-02 3.669908e-03 6.396135e-03
1615 1.006604e-02 3.669908e-03 6.396134e-03
1616 1.006604e-02 3.669908e-03 6.396134e-03
1617 1.006604e-02 3.669908e-03 6.396134e-03
1618 1.006604e-02 3.669908e-03 6.396134e-03
1619 1.006604e-02 3.669908e-03 6.396134e-03
1620 1.006604e-02 3.669907e-03 6.396134e-03
1621 1.006604e-02 3.669908e-03 6.396134e-03
1622 1.006604e-02 3.669908e-03 6.396134e-03
1623 1.006604e-02 3.669908e-03 6.396134e-03
1624 1.006604e-02 3.669908e-03 6.396134e-03
1625 1.006604e-02 3.669908e-03 6.396134e-03
1626 1.006604e-02 3.669908e-03 6.396134e-03
1627 1.006604e-02 3.669908e-03 6.396134e-03
1628 1.006604e-02 3.669908e-03 6.396134e-03
1629 1.006604e-02 3.669908e-03 6.396134e-03
1630 1.006604e-02 3.669908e-03 6.396134e-03
1631 1.006604e-02 3.669908e-03 6.396134e-03
1632 1.006604e-02 3.669908e-03 6.396134e-03
1633 1.006604e-02 3.669908e-03 6.396134e-03
1634 1.006604e-02 3.669908e-03 6.396134e-03
1635 1.006604e-02 3.669908e-03 6.396134e-03
1636 1.006604e-02 3.669908e-03 6.396134e-03
1637 1.006604e-02 3.669908e-03 6.396134e-03
1638 1.006604e-02 3.669908e-03 6.396134e-03
1639 1.006604e-02 3.669908e-03 6.396134e-03
1640 1.006604e-02 3.669908e-03 6.396134e-03
1641 1.006604e-02 3.669908e-03 6.396134e-03
