# Iter  CD  CDp  CDf 
4768 2.595841e-02 2.004104e-02 5.917369e-03
4769 2.595841e-02 2.004104e-02 5.917369e-03
4770 2.595841e-02 2.004104e-02 5.917369e-03
4771 2.595841e-02 2.004104e-02 5.917369e-03
4772 2.595841e-02 2.004104e-02 5.917369e-03
4773 2.595841e-02 2.004104e-02 5.917369e-03
4774 2.595841e-02 2.004104e-02 5.917369e-03
4775 2.595841e-02 2.004104e-02 5.917369e-03
4776 2.595841e-02 2.004104e-02 5.917369e-03
4777 2.595841e-02 2.004104e-02 5.917369e-03
4778 2.595841e-02 2.004104e-02 5.917369e-03
4779 2.595841e-02 2.004104e-02 5.917369e-03
4780 2.595841e-02 2.004104e-02 5.917369e-03
4781 2.595841e-02 2.004104e-02 5.917369e-03
4782 2.595841e-02 2.004104e-02 5.917369e-03
4783 2.595841e-02 2.004104e-02 5.917369e-03
4784 2.595841e-02 2.004104e-02 5.917369e-03
4785 2.595841e-02 2.004104e-02 5.917369e-03
4786 2.595841e-02 2.004104e-02 5.917369e-03
4787 2.595841e-02 2.004104e-02 5.917369e-03
4788 2.595841e-02 2.004104e-02 5.917369e-03
4789 2.595841e-02 2.004104e-02 5.917369e-03
4790 2.595841e-02 2.004104e-02 5.917369e-03
4791 2.595841e-02 2.004104e-02 5.917369e-03
4792 2.595841e-02 2.004104e-02 5.917369e-03
4793 2.595841e-02 2.004104e-02 5.917369e-03
4794 2.595841e-02 2.004104e-02 5.917369e-03
4795 2.595841e-02 2.004104e-02 5.917369e-03
4796 2.595841e-02 2.004104e-02 5.917369e-03
4797 2.595841e-02 2.004104e-02 5.917369e-03
4798 2.595841e-02 2.004104e-02 5.917369e-03
4799 2.595841e-02 2.004104e-02 5.917369e-03
4800 2.595841e-02 2.004104e-02 5.917369e-03
4801 2.595841e-02 2.004104e-02 5.917369e-03
4802 2.595841e-02 2.004104e-02 5.917369e-03
4803 2.595841e-02 2.004104e-02 5.917369e-03
4804 2.595841e-02 2.004104e-02 5.917369e-03
4805 2.595841e-02 2.004104e-02 5.917369e-03
4806 2.595841e-02 2.004104e-02 5.917369e-03
4807 2.595841e-02 2.004104e-02 5.917369e-03
4808 2.595841e-02 2.004104e-02 5.917369e-03
4809 2.595841e-02 2.004104e-02 5.917369e-03
4810 2.595841e-02 2.004104e-02 5.917369e-03
4811 2.595841e-02 2.004104e-02 5.917369e-03
4812 2.595841e-02 2.004104e-02 5.917369e-03
4813 2.595841e-02 2.004104e-02 5.917369e-03
4814 2.595841e-02 2.004104e-02 5.917369e-03
4815 2.595841e-02 2.004104e-02 5.917369e-03
4816 2.595841e-02 2.004104e-02 5.917369e-03
4817 2.595841e-02 2.004104e-02 5.917369e-03
4818 2.595841e-02 2.004104e-02 5.917369e-03
4819 2.595841e-02 2.004104e-02 5.917369e-03
4820 2.595841e-02 2.004104e-02 5.917369e-03
4821 2.595841e-02 2.004104e-02 5.917369e-03
4822 2.595841e-02 2.004104e-02 5.917369e-03
4823 2.595841e-02 2.004104e-02 5.917369e-03
4824 2.595841e-02 2.004104e-02 5.917369e-03
4825 2.595841e-02 2.004105e-02 5.917369e-03
4826 2.595841e-02 2.004105e-02 5.917369e-03
4827 2.595841e-02 2.004105e-02 5.917369e-03
4828 2.595841e-02 2.004105e-02 5.917369e-03
4829 2.595841e-02 2.004105e-02 5.917369e-03
4830 2.595841e-02 2.004105e-02 5.917369e-03
4831 2.595841e-02 2.004105e-02 5.917369e-03
4832 2.595841e-02 2.004105e-02 5.917369e-03
4833 2.595841e-02 2.004105e-02 5.917369e-03
4834 2.595841e-02 2.004105e-02 5.917369e-03
4835 2.595841e-02 2.004105e-02 5.917369e-03
4836 2.595841e-02 2.004105e-02 5.917369e-03
4837 2.595841e-02 2.004105e-02 5.917369e-03
4838 2.595841e-02 2.004105e-02 5.917369e-03
4839 2.595841e-02 2.004105e-02 5.917369e-03
4840 2.595841e-02 2.004105e-02 5.917369e-03
4841 2.595841e-02 2.004105e-02 5.917369e-03
4842 2.595841e-02 2.004105e-02 5.917369e-03
4843 2.595841e-02 2.004105e-02 5.917369e-03
4844 2.595841e-02 2.004105e-02 5.917369e-03
4845 2.595841e-02 2.004105e-02 5.917369e-03
4846 2.595841e-02 2.004105e-02 5.917369e-03
4847 2.595841e-02 2.004105e-02 5.917369e-03
4848 2.595841e-02 2.004105e-02 5.917369e-03
4849 2.595841e-02 2.004105e-02 5.917369e-03
4850 2.595841e-02 2.004105e-02 5.917369e-03
4851 2.595841e-02 2.004105e-02 5.917369e-03
4852 2.595841e-02 2.004105e-02 5.917369e-03
4853 2.595841e-02 2.004105e-02 5.917369e-03
4854 2.595841e-02 2.004105e-02 5.917369e-03
4855 2.595841e-02 2.004105e-02 5.917369e-03
4856 2.595841e-02 2.004105e-02 5.917369e-03
4857 2.595841e-02 2.004105e-02 5.917369e-03
4858 2.595841e-02 2.004105e-02 5.917369e-03
4859 2.595841e-02 2.004105e-02 5.917369e-03
4860 2.595841e-02 2.004105e-02 5.917369e-03
4861 2.595841e-02 2.004105e-02 5.917369e-03
4862 2.595841e-02 2.004105e-02 5.917369e-03
4863 2.595841e-02 2.004105e-02 5.917369e-03
4864 2.595841e-02 2.004105e-02 5.917369e-03
4865 2.595841e-02 2.004105e-02 5.917369e-03
4866 2.595841e-02 2.004105e-02 5.917369e-03
4867 2.595841e-02 2.004105e-02 5.917369e-03
4868 2.595841e-02 2.004105e-02 5.917369e-03
4869 2.595841e-02 2.004105e-02 5.917369e-03
4870 2.595841e-02 2.004105e-02 5.917369e-03
4871 2.595841e-02 2.004105e-02 5.917369e-03
4872 2.595841e-02 2.004105e-02 5.917369e-03
4873 2.595841e-02 2.004105e-02 5.917369e-03
4874 2.595841e-02 2.004105e-02 5.917369e-03
4875 2.595841e-02 2.004105e-02 5.917369e-03
4876 2.595841e-02 2.004105e-02 5.917369e-03
4877 2.595841e-02 2.004105e-02 5.917369e-03
4878 2.595841e-02 2.004105e-02 5.917370e-03
4879 2.595841e-02 2.004105e-02 5.917370e-03
4880 2.595841e-02 2.004105e-02 5.917370e-03
4881 2.595842e-02 2.004105e-02 5.917370e-03
4882 2.595842e-02 2.004105e-02 5.917370e-03
4883 2.595842e-02 2.004105e-02 5.917370e-03
4884 2.595842e-02 2.004105e-02 5.917370e-03
4885 2.595842e-02 2.004105e-02 5.917370e-03
4886 2.595842e-02 2.004105e-02 5.917370e-03
4887 2.595842e-02 2.004105e-02 5.917370e-03
4888 2.595842e-02 2.004105e-02 5.917370e-03
4889 2.595842e-02 2.004105e-02 5.917370e-03
4890 2.595842e-02 2.004105e-02 5.917370e-03
4891 2.595842e-02 2.004105e-02 5.917370e-03
4892 2.595842e-02 2.004105e-02 5.917370e-03
4893 2.595842e-02 2.004105e-02 5.917370e-03
4894 2.595842e-02 2.004105e-02 5.917370e-03
4895 2.595842e-02 2.004105e-02 5.917370e-03
4896 2.595842e-02 2.004105e-02 5.917370e-03
4897 2.595842e-02 2.004105e-02 5.917370e-03
4898 2.595842e-02 2.004105e-02 5.917370e-03
4899 2.595842e-02 2.004105e-02 5.917370e-03
4900 2.595842e-02 2.004105e-02 5.917370e-03
4901 2.595842e-02 2.004105e-02 5.917370e-03
4902 2.595842e-02 2.004105e-02 5.917370e-03
4903 2.595842e-02 2.004105e-02 5.917370e-03
4904 2.595842e-02 2.004105e-02 5.917370e-03
4905 2.595842e-02 2.004105e-02 5.917370e-03
4906 2.595842e-02 2.004105e-02 5.917370e-03
4907 2.595842e-02 2.004105e-02 5.917370e-03
4908 2.595842e-02 2.004105e-02 5.917370e-03
4909 2.595842e-02 2.004105e-02 5.917370e-03
4910 2.595842e-02 2.004105e-02 5.917370e-03
4911 2.595842e-02 2.004105e-02 5.917370e-03
4912 2.595842e-02 2.004105e-02 5.917370e-03
4913 2.595842e-02 2.004105e-02 5.917370e-03
4914 2.595842e-02 2.004105e-02 5.917370e-03
4915 2.595842e-02 2.004105e-02 5.917370e-03
4916 2.595842e-02 2.004105e-02 5.917370e-03
4917 2.595842e-02 2.004105e-02 5.917370e-03
4918 2.595842e-02 2.004105e-02 5.917370e-03
4919 2.595842e-02 2.004105e-02 5.917370e-03
4920 2.595842e-02 2.004105e-02 5.917370e-03
4921 2.595842e-02 2.004105e-02 5.917370e-03
4922 2.595842e-02 2.004105e-02 5.917370e-03
4923 2.595842e-02 2.004105e-02 5.917370e-03
4924 2.595842e-02 2.004105e-02 5.917370e-03
4925 2.595842e-02 2.004105e-02 5.917370e-03
4926 2.595842e-02 2.004105e-02 5.917370e-03
4927 2.595842e-02 2.004105e-02 5.917370e-03
4928 2.595842e-02 2.004105e-02 5.917370e-03
4929 2.595842e-02 2.004105e-02 5.917370e-03
4930 2.595842e-02 2.004105e-02 5.917370e-03
4931 2.595842e-02 2.004105e-02 5.917370e-03
4932 2.595842e-02 2.004105e-02 5.917370e-03
4933 2.595842e-02 2.004105e-02 5.917370e-03
4934 2.595842e-02 2.004105e-02 5.917370e-03
4935 2.595842e-02 2.004105e-02 5.917370e-03
4936 2.595842e-02 2.004105e-02 5.917370e-03
4937 2.595842e-02 2.004105e-02 5.917370e-03
4938 2.595842e-02 2.004105e-02 5.917370e-03
4939 2.595842e-02 2.004105e-02 5.917370e-03
4940 2.595842e-02 2.004105e-02 5.917370e-03
4941 2.595842e-02 2.004105e-02 5.917370e-03
4942 2.595842e-02 2.004105e-02 5.917370e-03
4943 2.595842e-02 2.004105e-02 5.917370e-03
4944 2.595842e-02 2.004105e-02 5.917370e-03
4945 2.595842e-02 2.004105e-02 5.917370e-03
4946 2.595842e-02 2.004105e-02 5.917370e-03
4947 2.595842e-02 2.004105e-02 5.917370e-03
4948 2.595842e-02 2.004105e-02 5.917370e-03
4949 2.595842e-02 2.004105e-02 5.917370e-03
4950 2.595842e-02 2.004105e-02 5.917370e-03
4951 2.595842e-02 2.004105e-02 5.917370e-03
4952 2.595842e-02 2.004105e-02 5.917370e-03
4953 2.595842e-02 2.004105e-02 5.917370e-03
4954 2.595842e-02 2.004105e-02 5.917370e-03
4955 2.595842e-02 2.004105e-02 5.917370e-03
4956 2.595842e-02 2.004105e-02 5.917370e-03
4957 2.595842e-02 2.004105e-02 5.917370e-03
4958 2.595842e-02 2.004105e-02 5.917370e-03
4959 2.595842e-02 2.004105e-02 5.917370e-03
4960 2.595842e-02 2.004105e-02 5.917370e-03
4961 2.595842e-02 2.004105e-02 5.917370e-03
4962 2.595842e-02 2.004105e-02 5.917370e-03
4963 2.595842e-02 2.004105e-02 5.917370e-03
4964 2.595842e-02 2.004105e-02 5.917370e-03
4965 2.595842e-02 2.004105e-02 5.917370e-03
4966 2.595842e-02 2.004105e-02 5.917370e-03
4967 2.595842e-02 2.004105e-02 5.917370e-03
4968 2.595842e-02 2.004105e-02 5.917370e-03
4969 2.595842e-02 2.004105e-02 5.917370e-03
4970 2.595842e-02 2.004105e-02 5.917370e-03
4971 2.595842e-02 2.004105e-02 5.917370e-03
4972 2.595842e-02 2.004105e-02 5.917370e-03
4973 2.595842e-02 2.004105e-02 5.917370e-03
4974 2.595842e-02 2.004105e-02 5.917370e-03
4975 2.595842e-02 2.004105e-02 5.917370e-03
4976 2.595842e-02 2.004105e-02 5.917370e-03
4977 2.595842e-02 2.004105e-02 5.917370e-03
4978 2.595842e-02 2.004105e-02 5.917370e-03
4979 2.595842e-02 2.004105e-02 5.917370e-03
4980 2.595842e-02 2.004105e-02 5.917370e-03
4981 2.595842e-02 2.004105e-02 5.917370e-03
4982 2.595842e-02 2.004105e-02 5.917370e-03
4983 2.595842e-02 2.004105e-02 5.917370e-03
4984 2.595842e-02 2.004105e-02 5.917370e-03
4985 2.595842e-02 2.004105e-02 5.917370e-03
4986 2.595842e-02 2.004105e-02 5.917370e-03
4987 2.595842e-02 2.004105e-02 5.917370e-03
4988 2.595842e-02 2.004105e-02 5.917370e-03
4989 2.595842e-02 2.004105e-02 5.917370e-03
4990 2.595842e-02 2.004105e-02 5.917370e-03
4991 2.595842e-02 2.004105e-02 5.917370e-03
4992 2.595842e-02 2.004105e-02 5.917370e-03
4993 2.595842e-02 2.004105e-02 5.917370e-03
4994 2.595842e-02 2.004105e-02 5.917370e-03
4995 2.595842e-02 2.004105e-02 5.917370e-03
4996 2.595842e-02 2.004105e-02 5.917370e-03
4997 2.595842e-02 2.004105e-02 5.917370e-03
4998 2.595842e-02 2.004105e-02 5.917370e-03
4999 2.595842e-02 2.004105e-02 5.917370e-03
5000 2.595842e-02 2.004105e-02 5.917370e-03
5001 2.595842e-02 2.004105e-02 5.917370e-03
5002 2.595842e-02 2.004105e-02 5.917370e-03
5003 2.595842e-02 2.004105e-02 5.917370e-03
5004 2.595842e-02 2.004105e-02 5.917370e-03
5005 2.595842e-02 2.004105e-02 5.917370e-03
5006 2.595842e-02 2.004105e-02 5.917370e-03
5007 2.595842e-02 2.004105e-02 5.917370e-03
5008 2.595842e-02 2.004105e-02 5.917370e-03
5009 2.595842e-02 2.004105e-02 5.917370e-03
5010 2.595842e-02 2.004105e-02 5.917370e-03
5011 2.595842e-02 2.004105e-02 5.917370e-03
5012 2.595842e-02 2.004105e-02 5.917370e-03
5013 2.595842e-02 2.004105e-02 5.917370e-03
5014 2.595842e-02 2.004105e-02 5.917370e-03
5015 2.595842e-02 2.004105e-02 5.917370e-03
5016 2.595842e-02 2.004105e-02 5.917370e-03
5017 2.595842e-02 2.004105e-02 5.917370e-03
5018 2.595842e-02 2.004105e-02 5.917370e-03
5019 2.595842e-02 2.004105e-02 5.917370e-03
5020 2.595842e-02 2.004105e-02 5.917370e-03
5021 2.595842e-02 2.004105e-02 5.917370e-03
5022 2.595842e-02 2.004105e-02 5.917370e-03
5023 2.595842e-02 2.004105e-02 5.917370e-03
5024 2.595842e-02 2.004105e-02 5.917370e-03
5025 2.595842e-02 2.004105e-02 5.917370e-03
5026 2.595842e-02 2.004105e-02 5.917370e-03
5027 2.595842e-02 2.004105e-02 5.917370e-03
5028 2.595842e-02 2.004105e-02 5.917370e-03
5029 2.595842e-02 2.004105e-02 5.917370e-03
5030 2.595842e-02 2.004105e-02 5.917370e-03
5031 2.595842e-02 2.004105e-02 5.917370e-03
5032 2.595842e-02 2.004105e-02 5.917370e-03
5033 2.595842e-02 2.004105e-02 5.917370e-03
5034 2.595842e-02 2.004105e-02 5.917370e-03
5035 2.595842e-02 2.004105e-02 5.917370e-03
5036 2.595842e-02 2.004105e-02 5.917370e-03
5037 2.595842e-02 2.004105e-02 5.917370e-03
5038 2.595842e-02 2.004105e-02 5.917370e-03
5039 2.595842e-02 2.004105e-02 5.917370e-03
5040 2.595842e-02 2.004105e-02 5.917370e-03
5041 2.595842e-02 2.004105e-02 5.917370e-03
5042 2.595842e-02 2.004105e-02 5.917370e-03
5043 2.595842e-02 2.004105e-02 5.917370e-03
5044 2.595842e-02 2.004105e-02 5.917370e-03
5045 2.595842e-02 2.004105e-02 5.917370e-03
5046 2.595842e-02 2.004105e-02 5.917370e-03
5047 2.595842e-02 2.004105e-02 5.917370e-03
5048 2.595842e-02 2.004105e-02 5.917370e-03
5049 2.595842e-02 2.004105e-02 5.917370e-03
5050 2.595842e-02 2.004105e-02 5.917370e-03
5051 2.595842e-02 2.004105e-02 5.917370e-03
5052 2.595842e-02 2.004105e-02 5.917370e-03
5053 2.595842e-02 2.004105e-02 5.917370e-03
5054 2.595842e-02 2.004105e-02 5.917370e-03
5055 2.595842e-02 2.004105e-02 5.917370e-03
5056 2.595842e-02 2.004105e-02 5.917370e-03
5057 2.595842e-02 2.004105e-02 5.917370e-03
5058 2.595842e-02 2.004105e-02 5.917370e-03
5059 2.595842e-02 2.004105e-02 5.917370e-03
5060 2.595842e-02 2.004105e-02 5.917370e-03
5061 2.595842e-02 2.004105e-02 5.917370e-03
5062 2.595842e-02 2.004105e-02 5.917370e-03
5063 2.595842e-02 2.004105e-02 5.917370e-03
5064 2.595842e-02 2.004105e-02 5.917370e-03
5065 2.595842e-02 2.004105e-02 5.917370e-03
5066 2.595842e-02 2.004105e-02 5.917370e-03
5067 2.595842e-02 2.004105e-02 5.917370e-03
5068 2.595842e-02 2.004105e-02 5.917370e-03
5069 2.595842e-02 2.004105e-02 5.917370e-03
5070 2.595842e-02 2.004105e-02 5.917370e-03
5071 2.595842e-02 2.004105e-02 5.917370e-03
5072 2.595842e-02 2.004105e-02 5.917370e-03
5073 2.595842e-02 2.004105e-02 5.917370e-03
5074 2.595842e-02 2.004105e-02 5.917370e-03
5075 2.595842e-02 2.004105e-02 5.917370e-03
5076 2.595842e-02 2.004105e-02 5.917370e-03
5077 2.595842e-02 2.004105e-02 5.917370e-03
5078 2.595842e-02 2.004105e-02 5.917370e-03
5079 2.595842e-02 2.004105e-02 5.917370e-03
5080 2.595842e-02 2.004105e-02 5.917370e-03
5081 2.595842e-02 2.004105e-02 5.917370e-03
5082 2.595842e-02 2.004105e-02 5.917370e-03
5083 2.595842e-02 2.004105e-02 5.917370e-03
5084 2.595842e-02 2.004105e-02 5.917370e-03
5085 2.595842e-02 2.004105e-02 5.917370e-03
5086 2.595842e-02 2.004105e-02 5.917370e-03
5087 2.595842e-02 2.004105e-02 5.917370e-03
5088 2.595842e-02 2.004105e-02 5.917370e-03
5089 2.595842e-02 2.004105e-02 5.917370e-03
5090 2.595842e-02 2.004105e-02 5.917370e-03
5091 2.595842e-02 2.004105e-02 5.917370e-03
5092 2.595842e-02 2.004105e-02 5.917370e-03
5093 2.595842e-02 2.004105e-02 5.917370e-03
5094 2.595842e-02 2.004105e-02 5.917370e-03
5095 2.595842e-02 2.004105e-02 5.917370e-03
5096 2.595842e-02 2.004105e-02 5.917370e-03
5097 2.595842e-02 2.004105e-02 5.917370e-03
5098 2.595842e-02 2.004105e-02 5.917370e-03
5099 2.595842e-02 2.004105e-02 5.917370e-03
5100 2.595842e-02 2.004105e-02 5.917370e-03
5101 2.595842e-02 2.004105e-02 5.917370e-03
5102 2.595842e-02 2.004105e-02 5.917370e-03
5103 2.595842e-02 2.004105e-02 5.917370e-03
5104 2.595842e-02 2.004105e-02 5.917370e-03
5105 2.595842e-02 2.004105e-02 5.917370e-03
5106 2.595842e-02 2.004105e-02 5.917370e-03
5107 2.595842e-02 2.004105e-02 5.917370e-03
5108 2.595842e-02 2.004105e-02 5.917370e-03
5109 2.595842e-02 2.004105e-02 5.917370e-03
5110 2.595842e-02 2.004105e-02 5.917370e-03
5111 2.595842e-02 2.004105e-02 5.917370e-03
5112 2.595842e-02 2.004105e-02 5.917370e-03
5113 2.595842e-02 2.004105e-02 5.917370e-03
5114 2.595842e-02 2.004105e-02 5.917370e-03
5115 2.595842e-02 2.004105e-02 5.917370e-03
5116 2.595842e-02 2.004105e-02 5.917370e-03
5117 2.595842e-02 2.004105e-02 5.917370e-03
5118 2.595842e-02 2.004105e-02 5.917370e-03
5119 2.595842e-02 2.004105e-02 5.917370e-03
5120 2.595842e-02 2.004105e-02 5.917370e-03
5121 2.595842e-02 2.004105e-02 5.917370e-03
5122 2.595842e-02 2.004105e-02 5.917370e-03
5123 2.595842e-02 2.004105e-02 5.917370e-03
5124 2.595842e-02 2.004105e-02 5.917370e-03
5125 2.595842e-02 2.004105e-02 5.917370e-03
5126 2.595842e-02 2.004105e-02 5.917370e-03
5127 2.595842e-02 2.004105e-02 5.917370e-03
5128 2.595842e-02 2.004105e-02 5.917370e-03
5129 2.595842e-02 2.004105e-02 5.917370e-03
5130 2.595842e-02 2.004105e-02 5.917370e-03
5131 2.595842e-02 2.004105e-02 5.917370e-03
5132 2.595842e-02 2.004105e-02 5.917370e-03
5133 2.595842e-02 2.004105e-02 5.917370e-03
5134 2.595842e-02 2.004105e-02 5.917370e-03
5135 2.595842e-02 2.004105e-02 5.917370e-03
5136 2.595842e-02 2.004105e-02 5.917370e-03
5137 2.595842e-02 2.004105e-02 5.917370e-03
5138 2.595842e-02 2.004105e-02 5.917370e-03
5139 2.595842e-02 2.004105e-02 5.917370e-03
5140 2.595842e-02 2.004105e-02 5.917370e-03
5141 2.595842e-02 2.004105e-02 5.917370e-03
5142 2.595842e-02 2.004105e-02 5.917370e-03
5143 2.595842e-02 2.004105e-02 5.917370e-03
5144 2.595842e-02 2.004105e-02 5.917370e-03
5145 2.595842e-02 2.004105e-02 5.917370e-03
5146 2.595842e-02 2.004105e-02 5.917370e-03
5147 2.595842e-02 2.004105e-02 5.917370e-03
5148 2.595842e-02 2.004105e-02 5.917370e-03
5149 2.595842e-02 2.004105e-02 5.917370e-03
5150 2.595842e-02 2.004105e-02 5.917370e-03
5151 2.595842e-02 2.004105e-02 5.917370e-03
5152 2.595842e-02 2.004105e-02 5.917370e-03
5153 2.595842e-02 2.004105e-02 5.917370e-03
5154 2.595842e-02 2.004105e-02 5.917370e-03
5155 2.595842e-02 2.004105e-02 5.917370e-03
5156 2.595842e-02 2.004105e-02 5.917370e-03
5157 2.595842e-02 2.004105e-02 5.917370e-03
5158 2.595842e-02 2.004105e-02 5.917370e-03
5159 2.595842e-02 2.004105e-02 5.917370e-03
5160 2.595842e-02 2.004105e-02 5.917370e-03
5161 2.595842e-02 2.004105e-02 5.917370e-03
5162 2.595842e-02 2.004105e-02 5.917370e-03
5163 2.595842e-02 2.004105e-02 5.917370e-03
5164 2.595842e-02 2.004105e-02 5.917370e-03
5165 2.595842e-02 2.004105e-02 5.917370e-03
5166 2.595842e-02 2.004105e-02 5.917370e-03
5167 2.595842e-02 2.004105e-02 5.917370e-03
5168 2.595842e-02 2.004105e-02 5.917370e-03
5169 2.595842e-02 2.004105e-02 5.917370e-03
5170 2.595842e-02 2.004105e-02 5.917370e-03
5171 2.595842e-02 2.004105e-02 5.917370e-03
5172 2.595842e-02 2.004105e-02 5.917370e-03
5173 2.595842e-02 2.004105e-02 5.917370e-03
5174 2.595842e-02 2.004105e-02 5.917370e-03
5175 2.595842e-02 2.004105e-02 5.917370e-03
5176 2.595842e-02 2.004105e-02 5.917370e-03
5177 2.595842e-02 2.004105e-02 5.917370e-03
5178 2.595842e-02 2.004105e-02 5.917370e-03
5179 2.595842e-02 2.004105e-02 5.917370e-03
5180 2.595842e-02 2.004105e-02 5.917370e-03
5181 2.595842e-02 2.004105e-02 5.917370e-03
5182 2.595842e-02 2.004105e-02 5.917370e-03
5183 2.595842e-02 2.004105e-02 5.917370e-03
5184 2.595842e-02 2.004105e-02 5.917370e-03
5185 2.595842e-02 2.004105e-02 5.917370e-03
5186 2.595842e-02 2.004105e-02 5.917370e-03
5187 2.595842e-02 2.004105e-02 5.917370e-03
5188 2.595842e-02 2.004105e-02 5.917370e-03
5189 2.595842e-02 2.004105e-02 5.917370e-03
5190 2.595842e-02 2.004105e-02 5.917370e-03
5191 2.595842e-02 2.004105e-02 5.917370e-03
5192 2.595842e-02 2.004105e-02 5.917370e-03
5193 2.595842e-02 2.004105e-02 5.917370e-03
5194 2.595842e-02 2.004105e-02 5.917370e-03
5195 2.595842e-02 2.004105e-02 5.917370e-03
5196 2.595842e-02 2.004105e-02 5.917370e-03
5197 2.595842e-02 2.004105e-02 5.917370e-03
5198 2.595842e-02 2.004105e-02 5.917370e-03
5199 2.595842e-02 2.004105e-02 5.917370e-03
5200 2.595842e-02 2.004105e-02 5.917370e-03
5201 2.595842e-02 2.004105e-02 5.917370e-03
5202 2.595842e-02 2.004105e-02 5.917370e-03
5203 2.595842e-02 2.004105e-02 5.917370e-03
5204 2.595842e-02 2.004105e-02 5.917370e-03
5205 2.595842e-02 2.004105e-02 5.917370e-03
5206 2.595842e-02 2.004105e-02 5.917370e-03
5207 2.595842e-02 2.004105e-02 5.917370e-03
5208 2.595842e-02 2.004105e-02 5.917370e-03
5209 2.595842e-02 2.004105e-02 5.917370e-03
5210 2.595842e-02 2.004105e-02 5.917370e-03
5211 2.595842e-02 2.004105e-02 5.917370e-03
5212 2.595842e-02 2.004105e-02 5.917370e-03
5213 2.595842e-02 2.004105e-02 5.917370e-03
5214 2.595842e-02 2.004105e-02 5.917370e-03
5215 2.595842e-02 2.004105e-02 5.917370e-03
5216 2.595842e-02 2.004105e-02 5.917370e-03
5217 2.595842e-02 2.004105e-02 5.917370e-03
5218 2.595842e-02 2.004105e-02 5.917370e-03
5219 2.595842e-02 2.004105e-02 5.917370e-03
5220 2.595842e-02 2.004105e-02 5.917370e-03
5221 2.595842e-02 2.004105e-02 5.917370e-03
5222 2.595842e-02 2.004105e-02 5.917370e-03
5223 2.595842e-02 2.004105e-02 5.917370e-03
5224 2.595842e-02 2.004105e-02 5.917370e-03
5225 2.595842e-02 2.004105e-02 5.917370e-03
5226 2.595842e-02 2.004105e-02 5.917370e-03
5227 2.595842e-02 2.004105e-02 5.917370e-03
5228 2.595842e-02 2.004105e-02 5.917370e-03
5229 2.595842e-02 2.004105e-02 5.917370e-03
5230 2.595842e-02 2.004105e-02 5.917370e-03
5231 2.595842e-02 2.004105e-02 5.917370e-03
5232 2.595842e-02 2.004105e-02 5.917370e-03
5233 2.595842e-02 2.004105e-02 5.917370e-03
5234 2.595842e-02 2.004105e-02 5.917370e-03
5235 2.595842e-02 2.004105e-02 5.917370e-03
5236 2.595842e-02 2.004105e-02 5.917370e-03
5237 2.595842e-02 2.004105e-02 5.917370e-03
5238 2.595842e-02 2.004105e-02 5.917370e-03
5239 2.595842e-02 2.004105e-02 5.917370e-03
5240 2.595842e-02 2.004105e-02 5.917370e-03
5241 2.595842e-02 2.004105e-02 5.917370e-03
5242 2.595842e-02 2.004105e-02 5.917370e-03
5243 2.595842e-02 2.004105e-02 5.917370e-03
5244 2.595842e-02 2.004105e-02 5.917370e-03
5245 2.595842e-02 2.004105e-02 5.917370e-03
5246 2.595842e-02 2.004105e-02 5.917370e-03
5247 2.595842e-02 2.004105e-02 5.917370e-03
5248 2.595842e-02 2.004105e-02 5.917370e-03
5249 2.595842e-02 2.004105e-02 5.917370e-03
5250 2.595842e-02 2.004105e-02 5.917370e-03
5251 2.595842e-02 2.004105e-02 5.917370e-03
5252 2.595842e-02 2.004105e-02 5.917370e-03
5253 2.595842e-02 2.004105e-02 5.917370e-03
5254 2.595842e-02 2.004105e-02 5.917370e-03
5255 2.595842e-02 2.004105e-02 5.917370e-03
5256 2.595842e-02 2.004105e-02 5.917370e-03
5257 2.595842e-02 2.004105e-02 5.917370e-03
5258 2.595842e-02 2.004105e-02 5.917370e-03
5259 2.595842e-02 2.004105e-02 5.917370e-03
5260 2.595842e-02 2.004105e-02 5.917370e-03
5261 2.595842e-02 2.004105e-02 5.917370e-03
5262 2.595842e-02 2.004105e-02 5.917370e-03
5263 2.595842e-02 2.004105e-02 5.917370e-03
5264 2.595842e-02 2.004105e-02 5.917370e-03
5265 2.595842e-02 2.004105e-02 5.917370e-03
5266 2.595842e-02 2.004105e-02 5.917370e-03
5267 2.595842e-02 2.004105e-02 5.917370e-03
5268 2.595842e-02 2.004105e-02 5.917370e-03
5269 2.595842e-02 2.004105e-02 5.917370e-03
5270 2.595842e-02 2.004105e-02 5.917370e-03
5271 2.595842e-02 2.004105e-02 5.917370e-03
5272 2.595842e-02 2.004105e-02 5.917370e-03
5273 2.595842e-02 2.004105e-02 5.917370e-03
5274 2.595842e-02 2.004105e-02 5.917370e-03
5275 2.595842e-02 2.004105e-02 5.917370e-03
5276 2.595842e-02 2.004105e-02 5.917370e-03
5277 2.595842e-02 2.004105e-02 5.917370e-03
5278 2.595842e-02 2.004105e-02 5.917370e-03
5279 2.595842e-02 2.004105e-02 5.917370e-03
5280 2.595842e-02 2.004105e-02 5.917370e-03
5281 2.595842e-02 2.004105e-02 5.917370e-03
5282 2.595842e-02 2.004105e-02 5.917370e-03
5283 2.595842e-02 2.004105e-02 5.917370e-03
5284 2.595842e-02 2.004105e-02 5.917370e-03
