# Iter  CD  CDp  CDf 
1179 7.137823e-02 6.806893e-02 3.309304e-03
1180 7.137785e-02 6.806852e-02 3.309336e-03
1181 7.137746e-02 6.806809e-02 3.309368e-03
1182 7.137706e-02 6.806766e-02 3.309400e-03
1183 7.137665e-02 6.806722e-02 3.309431e-03
1184 7.137623e-02 6.806677e-02 3.309461e-03
1185 7.137575e-02 6.806625e-02 3.309495e-03
1186 7.137517e-02 6.806564e-02 3.309534e-03
1187 7.137434e-02 6.806476e-02 3.309589e-03
1188 7.137389e-02 6.806427e-02 3.309618e-03
1189 7.137343e-02 6.806378e-02 3.309645e-03
1190 7.137297e-02 6.806329e-02 3.309673e-03
1191 7.137250e-02 6.806280e-02 3.309700e-03
1192 7.137191e-02 6.806218e-02 3.309733e-03
1193 7.137093e-02 6.806114e-02 3.309787e-03
1194 7.136918e-02 6.805930e-02 3.309880e-03
1195 7.136706e-02 6.805707e-02 3.309987e-03
1196 7.136529e-02 6.805522e-02 3.310071e-03
1197 7.136378e-02 6.805364e-02 3.310139e-03
1198 7.136185e-02 6.805162e-02 3.310226e-03
1199 7.135670e-02 6.804628e-02 3.310417e-03
1200 7.135029e-02 6.803971e-02 3.310586e-03
1201 7.134385e-02 6.803298e-02 3.310867e-03
1202 7.135746e-02 6.804697e-02 3.310489e-03
1203 7.137227e-02 6.806221e-02 3.310064e-03
1204 7.134215e-02 6.803244e-02 3.309709e-03
1205 7.134241e-02 6.803287e-02 3.309547e-03
1206 7.133724e-02 6.802776e-02 3.309486e-03
1207 7.133519e-02 6.802585e-02 3.309342e-03
1208 7.132101e-02 6.801167e-02 3.309342e-03
1209 7.132760e-02 6.801865e-02 3.308950e-03
1210 7.132059e-02 6.801178e-02 3.308811e-03
1211 7.130863e-02 6.799920e-02 3.309424e-03
1212 7.137284e-02 6.806341e-02 3.309435e-03
1213 7.130283e-02 6.799320e-02 3.309629e-03
1214 7.134554e-02 6.803602e-02 3.309519e-03
1215 7.129717e-02 6.798864e-02 3.308532e-03
1216 7.136237e-02 6.805427e-02 3.308103e-03
1217 7.133154e-02 6.802360e-02 3.307947e-03
1218 7.135390e-02 6.804595e-02 3.307948e-03
1219 7.138118e-02 6.807370e-02 3.307478e-03
1220 7.138851e-02 6.808154e-02 3.306974e-03
1221 7.132555e-02 6.801875e-02 3.306795e-03
1222 7.132663e-02 6.801954e-02 3.307088e-03
1223 7.135633e-02 6.804950e-02 3.306822e-03
1224 7.136754e-02 6.806086e-02 3.306679e-03
1225 7.137041e-02 6.806380e-02 3.306608e-03
1226 7.135198e-02 6.804501e-02 3.306969e-03
1227 7.136805e-02 6.806096e-02 3.307091e-03
1228 7.140821e-02 6.810139e-02 3.306818e-03
1229 7.134954e-02 6.804270e-02 3.306843e-03
1230 7.134154e-02 6.803421e-02 3.307331e-03
1231 7.136876e-02 6.806146e-02 3.307301e-03
1232 7.137961e-02 6.807232e-02 3.307297e-03
1233 7.138692e-02 6.807965e-02 3.307276e-03
1234 7.139149e-02 6.808423e-02 3.307259e-03
1235 7.139264e-02 6.808540e-02 3.307241e-03
1236 7.139334e-02 6.808612e-02 3.307217e-03
1237 7.139449e-02 6.808731e-02 3.307186e-03
1238 7.139601e-02 6.808886e-02 3.307153e-03
1239 7.139499e-02 6.808784e-02 3.307152e-03
1240 7.139524e-02 6.808809e-02 3.307143e-03
1241 7.139329e-02 6.808613e-02 3.307167e-03
1242 7.139156e-02 6.808436e-02 3.307200e-03
1243 7.138867e-02 6.808138e-02 3.307287e-03
1244 7.138670e-02 6.807917e-02 3.307523e-03
1245 7.138618e-02 6.807811e-02 3.308071e-03
1246 7.137779e-02 6.806898e-02 3.308812e-03
1247 7.136437e-02 6.805534e-02 3.309031e-03
1248 7.134804e-02 6.803882e-02 3.309227e-03
1249 7.136907e-02 6.805964e-02 3.309425e-03
1250 7.138175e-02 6.807251e-02 3.309244e-03
1251 7.137208e-02 6.806285e-02 3.309228e-03
1252 7.140173e-02 6.809301e-02 3.308717e-03
1253 7.132076e-02 6.801240e-02 3.308361e-03
1254 7.131139e-02 6.800253e-02 3.308866e-03
1255 7.136822e-02 6.805965e-02 3.308567e-03
1256 7.129657e-02 6.798831e-02 3.308267e-03
1257 7.128132e-02 6.797221e-02 3.309111e-03
1258 7.132621e-02 6.801717e-02 3.309040e-03
1259 7.134100e-02 6.803200e-02 3.308994e-03
1260 7.133404e-02 6.802517e-02 3.308865e-03
1261 7.133070e-02 6.802181e-02 3.308898e-03
1262 7.133641e-02 6.802756e-02 3.308847e-03
1263 7.133783e-02 6.802901e-02 3.308818e-03
1264 7.133888e-02 6.803008e-02 3.308796e-03
1265 7.133932e-02 6.803054e-02 3.308782e-03
1266 7.133824e-02 6.802945e-02 3.308786e-03
1267 7.133781e-02 6.802902e-02 3.308790e-03
1268 7.133746e-02 6.802867e-02 3.308797e-03
1269 7.133729e-02 6.802848e-02 3.308807e-03
1270 7.133724e-02 6.802842e-02 3.308819e-03
1271 7.133728e-02 6.802845e-02 3.308834e-03
1272 7.133740e-02 6.802855e-02 3.308850e-03
1273 7.133759e-02 6.802872e-02 3.308868e-03
1274 7.133783e-02 6.802895e-02 3.308888e-03
1275 7.133811e-02 6.802920e-02 3.308909e-03
1276 7.133842e-02 6.802949e-02 3.308930e-03
1277 7.133876e-02 6.802980e-02 3.308953e-03
1278 7.133911e-02 6.803013e-02 3.308976e-03
1279 7.133947e-02 6.803047e-02 3.309000e-03
1280 7.133984e-02 6.803081e-02 3.309025e-03
1281 7.134021e-02 6.803116e-02 3.309050e-03
1282 7.134064e-02 6.803156e-02 3.309079e-03
1283 7.134131e-02 6.803218e-02 3.309125e-03
1284 7.134249e-02 6.803328e-02 3.309210e-03
1285 7.134427e-02 6.803492e-02 3.309349e-03
1286 7.134472e-02 6.803533e-02 3.309391e-03
1287 7.134515e-02 6.803572e-02 3.309435e-03
1288 7.134550e-02 6.803603e-02 3.309472e-03
1289 7.134581e-02 6.803630e-02 3.309508e-03
1290 7.134613e-02 6.803658e-02 3.309547e-03
1291 7.134648e-02 6.803688e-02 3.309595e-03
1292 7.134691e-02 6.803724e-02 3.309665e-03
1293 7.134743e-02 6.803765e-02 3.309788e-03
1294 7.134759e-02 6.803757e-02 3.310020e-03
1295 7.134544e-02 6.803520e-02 3.310236e-03
1296 7.134509e-02 6.803468e-02 3.310409e-03
1297 7.131149e-02 6.800072e-02 3.310769e-03
1298 7.132660e-02 6.801569e-02 3.310910e-03
1299 7.131903e-02 6.800824e-02 3.310783e-03
1300 7.130798e-02 6.799694e-02 3.311048e-03
1301 7.133912e-02 6.802810e-02 3.311025e-03
1302 7.135222e-02 6.804137e-02 3.310846e-03
1303 7.134854e-02 6.803790e-02 3.310637e-03
1304 7.134812e-02 6.803757e-02 3.310558e-03
1305 7.134229e-02 6.803188e-02 3.310409e-03
1306 7.132363e-02 6.801319e-02 3.310445e-03
1307 7.131712e-02 6.800671e-02 3.310415e-03
1308 7.132046e-02 6.801002e-02 3.310440e-03
1309 7.131674e-02 6.800628e-02 3.310460e-03
1310 7.131928e-02 6.800877e-02 3.310509e-03
1311 7.131917e-02 6.800866e-02 3.310510e-03
1312 7.131356e-02 6.800293e-02 3.310630e-03
1313 7.132030e-02 6.800972e-02 3.310584e-03
1314 7.131093e-02 6.800019e-02 3.310736e-03
1315 7.132645e-02 6.801577e-02 3.310682e-03
1316 7.131473e-02 6.800390e-02 3.310832e-03
1317 7.132043e-02 6.800965e-02 3.310784e-03
1318 7.131456e-02 6.800362e-02 3.310938e-03
1319 7.132586e-02 6.801497e-02 3.310891e-03
1320 7.131698e-02 6.800596e-02 3.311018e-03
1321 7.132880e-02 6.801784e-02 3.310962e-03
1322 7.131629e-02 6.800522e-02 3.311072e-03
1323 7.132445e-02 6.801344e-02 3.311019e-03
1324 7.131573e-02 6.800462e-02 3.311108e-03
1325 7.132734e-02 6.801628e-02 3.311057e-03
1326 7.131590e-02 6.800477e-02 3.311131e-03
1327 7.132660e-02 6.801552e-02 3.311080e-03
1328 7.131558e-02 6.800444e-02 3.311147e-03
1329 7.132699e-02 6.801590e-02 3.311096e-03
1330 7.131829e-02 6.800714e-02 3.311148e-03
1331 7.132920e-02 6.801811e-02 3.311097e-03
1332 7.132102e-02 6.800988e-02 3.311132e-03
1333 7.132564e-02 6.801452e-02 3.311112e-03
1334 7.132273e-02 6.801160e-02 3.311131e-03
1335 7.131988e-02 6.800873e-02 3.311144e-03
1336 7.132307e-02 6.801191e-02 3.311156e-03
1337 7.132607e-02 6.801492e-02 3.311150e-03
1338 7.132183e-02 6.801065e-02 3.311185e-03
1339 7.132175e-02 6.801056e-02 3.311191e-03
1340 7.132587e-02 6.801466e-02 3.311204e-03
1341 7.131910e-02 6.800787e-02 3.311228e-03
1342 7.132278e-02 6.801154e-02 3.311241e-03
1343 7.132734e-02 6.801611e-02 3.311230e-03
1344 7.131822e-02 6.800694e-02 3.311280e-03
1345 7.132499e-02 6.801373e-02 3.311261e-03
1346 7.132675e-02 6.801547e-02 3.311277e-03
1347 7.132717e-02 6.801591e-02 3.311259e-03
1348 7.132189e-02 6.801059e-02 3.311294e-03
1349 7.133423e-02 6.802299e-02 3.311238e-03
1350 7.131271e-02 6.800138e-02 3.311325e-03
1351 7.132517e-02 6.801388e-02 3.311287e-03
1352 7.132928e-02 6.801800e-02 3.311286e-03
1353 7.131692e-02 6.800558e-02 3.311337e-03
1354 7.132764e-02 6.801633e-02 3.311310e-03
1355 7.132615e-02 6.801483e-02 3.311320e-03
1356 7.132312e-02 6.801178e-02 3.311338e-03
1357 7.132270e-02 6.801135e-02 3.311350e-03
1358 7.132399e-02 6.801263e-02 3.311360e-03
1359 7.132274e-02 6.801137e-02 3.311377e-03
1360 7.132326e-02 6.801187e-02 3.311389e-03
1361 7.132296e-02 6.801156e-02 3.311402e-03
1362 7.132344e-02 6.801203e-02 3.311412e-03
1363 7.132245e-02 6.801103e-02 3.311425e-03
1364 7.132313e-02 6.801170e-02 3.311431e-03
1365 7.132368e-02 6.801224e-02 3.311438e-03
1366 7.132161e-02 6.801016e-02 3.311450e-03
1367 7.132200e-02 6.801054e-02 3.311459e-03
1368 7.132404e-02 6.801259e-02 3.311456e-03
1369 7.132419e-02 6.801273e-02 3.311460e-03
1370 7.132187e-02 6.801041e-02 3.311467e-03
1371 7.132149e-02 6.801001e-02 3.311474e-03
1372 7.132483e-02 6.801336e-02 3.311466e-03
1373 7.132292e-02 6.801145e-02 3.311473e-03
1374 7.132525e-02 6.801378e-02 3.311468e-03
1375 7.132202e-02 6.801055e-02 3.311476e-03
1376 7.132149e-02 6.801001e-02 3.311483e-03
1377 7.132192e-02 6.801043e-02 3.311488e-03
1378 7.132209e-02 6.801059e-02 3.311496e-03
1379 7.132230e-02 6.801080e-02 3.311501e-03
1380 7.132203e-02 6.801052e-02 3.311511e-03
1381 7.132230e-02 6.801078e-02 3.311514e-03
1382 7.132206e-02 6.801054e-02 3.311523e-03
1383 7.132233e-02 6.801081e-02 3.311525e-03
1384 7.132177e-02 6.801023e-02 3.311535e-03
1385 7.132192e-02 6.801038e-02 3.311535e-03
1386 7.132202e-02 6.801048e-02 3.311544e-03
1387 7.132229e-02 6.801075e-02 3.311542e-03
1388 7.132141e-02 6.800986e-02 3.311552e-03
1389 7.132141e-02 6.800986e-02 3.311552e-03
1390 7.132289e-02 6.801133e-02 3.311556e-03
1391 7.132348e-02 6.801193e-02 3.311551e-03
1392 7.132040e-02 6.800884e-02 3.311562e-03
1393 7.132081e-02 6.800925e-02 3.311561e-03
1394 7.132316e-02 6.801160e-02 3.311563e-03
1395 7.132427e-02 6.801272e-02 3.311557e-03
1396 7.132133e-02 6.800976e-02 3.311566e-03
1397 7.132315e-02 6.801159e-02 3.311560e-03
1398 7.132111e-02 6.800954e-02 3.311569e-03
1399 7.132016e-02 6.800859e-02 3.311570e-03
1400 7.132419e-02 6.801262e-02 3.311568e-03
1401 7.132432e-02 6.801275e-02 3.311566e-03
1402 7.132092e-02 6.800934e-02 3.311575e-03
1403 7.132252e-02 6.801095e-02 3.311572e-03
1404 7.132282e-02 6.801124e-02 3.311577e-03
1405 7.132133e-02 6.800976e-02 3.311578e-03
1406 7.132372e-02 6.801214e-02 3.311581e-03
1407 7.132232e-02 6.801074e-02 3.311580e-03
1408 7.132174e-02 6.801015e-02 3.311588e-03
1409 7.132081e-02 6.800922e-02 3.311588e-03
1410 7.132527e-02 6.801368e-02 3.311588e-03
1411 7.132290e-02 6.801132e-02 3.311587e-03
1412 7.132105e-02 6.800945e-02 3.311594e-03
1413 7.132108e-02 6.800949e-02 3.311593e-03
1414 7.132496e-02 6.801337e-02 3.311594e-03
1415 7.132343e-02 6.801184e-02 3.311592e-03
1416 7.132106e-02 6.800946e-02 3.311598e-03
1417 7.132186e-02 6.801026e-02 3.311596e-03
1418 7.132444e-02 6.801284e-02 3.311597e-03
1419 7.132395e-02 6.801236e-02 3.311595e-03
1420 7.132142e-02 6.800982e-02 3.311599e-03
1421 7.132363e-02 6.801203e-02 3.311596e-03
1422 7.132327e-02 6.801168e-02 3.311598e-03
1423 7.132478e-02 6.801318e-02 3.311595e-03
1424 7.132127e-02 6.800967e-02 3.311599e-03
1425 7.132453e-02 6.801294e-02 3.311596e-03
1426 7.132328e-02 6.801168e-02 3.311597e-03
1427 7.132491e-02 6.801331e-02 3.311595e-03
1428 7.132343e-02 6.801183e-02 3.311596e-03
1429 7.132447e-02 6.801288e-02 3.311594e-03
1430 7.132400e-02 6.801241e-02 3.311594e-03
1431 7.132439e-02 6.801279e-02 3.311593e-03
1432 7.132392e-02 6.801233e-02 3.311592e-03
1433 7.132441e-02 6.801281e-02 3.311591e-03
1434 7.132418e-02 6.801260e-02 3.311589e-03
1435 7.132458e-02 6.801299e-02 3.311589e-03
1436 7.132421e-02 6.801262e-02 3.311588e-03
1437 7.132458e-02 6.801300e-02 3.311588e-03
1438 7.132419e-02 6.801260e-02 3.311587e-03
1439 7.132452e-02 6.801294e-02 3.311586e-03
1440 7.132424e-02 6.801265e-02 3.311586e-03
1441 7.132441e-02 6.801282e-02 3.311586e-03
1442 7.132422e-02 6.801263e-02 3.311585e-03
1443 7.132426e-02 6.801268e-02 3.311585e-03
1444 7.132425e-02 6.801267e-02 3.311585e-03
1445 7.132424e-02 6.801266e-02 3.311585e-03
1446 7.132423e-02 6.801264e-02 3.311585e-03
1447 7.132421e-02 6.801263e-02 3.311585e-03
1448 7.132420e-02 6.801261e-02 3.311585e-03
1449 7.132418e-02 6.801260e-02 3.311585e-03
1450 7.132417e-02 6.801258e-02 3.311585e-03
1451 7.132415e-02 6.801257e-02 3.311585e-03
1452 7.132414e-02 6.801255e-02 3.311585e-03
1453 7.132413e-02 6.801254e-02 3.311586e-03
1454 7.132411e-02 6.801253e-02 3.311586e-03
1455 7.132410e-02 6.801251e-02 3.311586e-03
1456 7.132408e-02 6.801250e-02 3.311586e-03
1457 7.132407e-02 6.801249e-02 3.311586e-03
1458 7.132406e-02 6.801247e-02 3.311586e-03
1459 7.132404e-02 6.801246e-02 3.311586e-03
1460 7.132403e-02 6.801245e-02 3.311586e-03
1461 7.132402e-02 6.801243e-02 3.311586e-03
1462 7.132401e-02 6.801242e-02 3.311586e-03
1463 7.132399e-02 6.801241e-02 3.311586e-03
1464 7.132398e-02 6.801240e-02 3.311586e-03
1465 7.132397e-02 6.801238e-02 3.311586e-03
1466 7.132396e-02 6.801237e-02 3.311587e-03
1467 7.132395e-02 6.801236e-02 3.311587e-03
1468 7.132394e-02 6.801235e-02 3.311587e-03
1469 7.132393e-02 6.801234e-02 3.311587e-03
1470 7.132391e-02 6.801233e-02 3.311587e-03
1471 7.132390e-02 6.801232e-02 3.311587e-03
1472 7.132389e-02 6.801231e-02 3.311587e-03
1473 7.132388e-02 6.801230e-02 3.311587e-03
1474 7.132387e-02 6.801229e-02 3.311587e-03
1475 7.132386e-02 6.801228e-02 3.311587e-03
1476 7.132386e-02 6.801227e-02 3.311587e-03
1477 7.132385e-02 6.801226e-02 3.311587e-03
1478 7.132384e-02 6.801225e-02 3.311588e-03
1479 7.132383e-02 6.801224e-02 3.311588e-03
1480 7.132382e-02 6.801223e-02 3.311588e-03
1481 7.132381e-02 6.801222e-02 3.311588e-03
1482 7.132380e-02 6.801222e-02 3.311588e-03
1483 7.132380e-02 6.801221e-02 3.311588e-03
1484 7.132379e-02 6.801220e-02 3.311588e-03
1485 7.132378e-02 6.801219e-02 3.311588e-03
1486 7.132377e-02 6.801218e-02 3.311588e-03
1487 7.132377e-02 6.801218e-02 3.311588e-03
1488 7.132376e-02 6.801217e-02 3.311588e-03
1489 7.132375e-02 6.801216e-02 3.311588e-03
1490 7.132375e-02 6.801216e-02 3.311589e-03
1491 7.132374e-02 6.801215e-02 3.311589e-03
1492 7.132373e-02 6.801214e-02 3.311589e-03
1493 7.132373e-02 6.801214e-02 3.311589e-03
1494 7.132372e-02 6.801213e-02 3.311589e-03
1495 7.132372e-02 6.801213e-02 3.311589e-03
1496 7.132371e-02 6.801212e-02 3.311589e-03
1497 7.132371e-02 6.801212e-02 3.311589e-03
1498 7.132369e-02 6.801210e-02 3.311589e-03
1499 7.132365e-02 6.801206e-02 3.311590e-03
1500 7.132362e-02 6.801203e-02 3.311590e-03
1501 7.132361e-02 6.801202e-02 3.311590e-03
1502 7.132361e-02 6.801202e-02 3.311590e-03
1503 7.132362e-02 6.801203e-02 3.311590e-03
1504 7.132360e-02 6.801201e-02 3.311590e-03
1505 7.132373e-02 6.801214e-02 3.311590e-03
1506 7.132332e-02 6.801173e-02 3.311590e-03
1507 7.132372e-02 6.801213e-02 3.311589e-03
1508 7.132335e-02 6.801177e-02 3.311590e-03
1509 7.132370e-02 6.801211e-02 3.311589e-03
1510 7.132342e-02 6.801183e-02 3.311589e-03
1511 7.132368e-02 6.801209e-02 3.311589e-03
1512 7.132351e-02 6.801192e-02 3.311589e-03
1513 7.132368e-02 6.801209e-02 3.311589e-03
1514 7.132358e-02 6.801200e-02 3.311589e-03
1515 7.132368e-02 6.801209e-02 3.311589e-03
1516 7.132364e-02 6.801205e-02 3.311588e-03
1517 7.132368e-02 6.801209e-02 3.311588e-03
1518 7.132367e-02 6.801208e-02 3.311588e-03
1519 7.132368e-02 6.801209e-02 3.311588e-03
1520 7.132368e-02 6.801209e-02 3.311588e-03
1521 7.132369e-02 6.801210e-02 3.311588e-03
1522 7.132369e-02 6.801210e-02 3.311588e-03
1523 7.132369e-02 6.801210e-02 3.311588e-03
1524 7.132369e-02 6.801211e-02 3.311587e-03
1525 7.132370e-02 6.801211e-02 3.311587e-03
1526 7.132370e-02 6.801211e-02 3.311587e-03
1527 7.132370e-02 6.801211e-02 3.311587e-03
1528 7.132370e-02 6.801211e-02 3.311587e-03
1529 7.132370e-02 6.801212e-02 3.311587e-03
1530 7.132370e-02 6.801212e-02 3.311587e-03
1531 7.132371e-02 6.801212e-02 3.311587e-03
1532 7.132371e-02 6.801212e-02 3.311587e-03
1533 7.132371e-02 6.801212e-02 3.311587e-03
1534 7.132371e-02 6.801212e-02 3.311587e-03
1535 7.132371e-02 6.801212e-02 3.311587e-03
1536 7.132371e-02 6.801212e-02 3.311587e-03
1537 7.132371e-02 6.801212e-02 3.311587e-03
1538 7.132371e-02 6.801212e-02 3.311587e-03
1539 7.132371e-02 6.801213e-02 3.311587e-03
1540 7.132371e-02 6.801213e-02 3.311587e-03
1541 7.132371e-02 6.801213e-02 3.311587e-03
1542 7.132371e-02 6.801213e-02 3.311587e-03
1543 7.132371e-02 6.801213e-02 3.311587e-03
1544 7.132372e-02 6.801213e-02 3.311587e-03
1545 7.132372e-02 6.801213e-02 3.311587e-03
1546 7.132372e-02 6.801213e-02 3.311587e-03
1547 7.132372e-02 6.801213e-02 3.311588e-03
1548 7.132372e-02 6.801213e-02 3.311588e-03
1549 7.132372e-02 6.801213e-02 3.311588e-03
1550 7.132372e-02 6.801213e-02 3.311588e-03
1551 7.132372e-02 6.801213e-02 3.311588e-03
1552 7.132372e-02 6.801213e-02 3.311588e-03
1553 7.132372e-02 6.801213e-02 3.311588e-03
1554 7.132372e-02 6.801213e-02 3.311588e-03
1555 7.132372e-02 6.801213e-02 3.311588e-03
1556 7.132372e-02 6.801213e-02 3.311588e-03
1557 7.132372e-02 6.801213e-02 3.311588e-03
1558 7.132372e-02 6.801213e-02 3.311588e-03
1559 7.132371e-02 6.801213e-02 3.311588e-03
1560 7.132371e-02 6.801213e-02 3.311588e-03
1561 7.132371e-02 6.801213e-02 3.311588e-03
1562 7.132371e-02 6.801213e-02 3.311588e-03
1563 7.132371e-02 6.801212e-02 3.311588e-03
1564 7.132371e-02 6.801212e-02 3.311588e-03
1565 7.132371e-02 6.801212e-02 3.311589e-03
1566 7.132371e-02 6.801212e-02 3.311589e-03
1567 7.132371e-02 6.801212e-02 3.311589e-03
1568 7.132371e-02 6.801212e-02 3.311589e-03
1569 7.132371e-02 6.801212e-02 3.311589e-03
1570 7.132371e-02 6.801212e-02 3.311589e-03
1571 7.132371e-02 6.801212e-02 3.311589e-03
1572 7.132371e-02 6.801212e-02 3.311589e-03
1573 7.132371e-02 6.801212e-02 3.311589e-03
1574 7.132371e-02 6.801212e-02 3.311589e-03
1575 7.132371e-02 6.801212e-02 3.311589e-03
1576 7.132371e-02 6.801212e-02 3.311589e-03
1577 7.132371e-02 6.801212e-02 3.311590e-03
1578 7.132371e-02 6.801212e-02 3.311590e-03
1579 7.132371e-02 6.801212e-02 3.311590e-03
1580 7.132371e-02 6.801212e-02 3.311590e-03
1581 7.132371e-02 6.801212e-02 3.311590e-03
1582 7.132371e-02 6.801212e-02 3.311590e-03
1583 7.132370e-02 6.801211e-02 3.311590e-03
1584 7.132370e-02 6.801211e-02 3.311590e-03
1585 7.132370e-02 6.801211e-02 3.311590e-03
1586 7.132370e-02 6.801211e-02 3.311590e-03
1587 7.132370e-02 6.801211e-02 3.311591e-03
1588 7.132370e-02 6.801211e-02 3.311591e-03
1589 7.132370e-02 6.801211e-02 3.311591e-03
1590 7.132370e-02 6.801211e-02 3.311591e-03
1591 7.132370e-02 6.801211e-02 3.311591e-03
1592 7.132370e-02 6.801211e-02 3.311591e-03
1593 7.132370e-02 6.801211e-02 3.311591e-03
1594 7.132370e-02 6.801211e-02 3.311591e-03
1595 7.132370e-02 6.801211e-02 3.311591e-03
1596 7.132370e-02 6.801211e-02 3.311592e-03
1597 7.132370e-02 6.801211e-02 3.311592e-03
1598 7.132370e-02 6.801211e-02 3.311592e-03
1599 7.132370e-02 6.801211e-02 3.311592e-03
1600 7.132370e-02 6.801211e-02 3.311592e-03
1601 7.132370e-02 6.801211e-02 3.311592e-03
1602 7.132370e-02 6.801211e-02 3.311592e-03
1603 7.132370e-02 6.801211e-02 3.311592e-03
1604 7.132370e-02 6.801211e-02 3.311593e-03
1605 7.132370e-02 6.801211e-02 3.311593e-03
1606 7.132370e-02 6.801211e-02 3.311593e-03
1607 7.132370e-02 6.801211e-02 3.311593e-03
1608 7.132370e-02 6.801211e-02 3.311593e-03
1609 7.132370e-02 6.801211e-02 3.311593e-03
1610 7.132370e-02 6.801211e-02 3.311593e-03
1611 7.132370e-02 6.801211e-02 3.311593e-03
1612 7.132370e-02 6.801210e-02 3.311594e-03
1613 7.132370e-02 6.801210e-02 3.311594e-03
1614 7.132370e-02 6.801210e-02 3.311594e-03
1615 7.132370e-02 6.801210e-02 3.311594e-03
1616 7.132370e-02 6.801210e-02 3.311594e-03
1617 7.132370e-02 6.801210e-02 3.311594e-03
1618 7.132370e-02 6.801210e-02 3.311595e-03
1619 7.132370e-02 6.801210e-02 3.311595e-03
1620 7.132370e-02 6.801210e-02 3.311595e-03
1621 7.132370e-02 6.801210e-02 3.311595e-03
1622 7.132370e-02 6.801210e-02 3.311595e-03
1623 7.132370e-02 6.801210e-02 3.311595e-03
1624 7.132370e-02 6.801210e-02 3.311595e-03
1625 7.132370e-02 6.801210e-02 3.311596e-03
1626 7.132370e-02 6.801210e-02 3.311596e-03
1627 7.132370e-02 6.801210e-02 3.311596e-03
1628 7.132370e-02 6.801210e-02 3.311596e-03
1629 7.132370e-02 6.801210e-02 3.311596e-03
1630 7.132370e-02 6.801210e-02 3.311596e-03
1631 7.132370e-02 6.801210e-02 3.311596e-03
1632 7.132370e-02 6.801210e-02 3.311597e-03
1633 7.132370e-02 6.801210e-02 3.311597e-03
1634 7.132370e-02 6.801210e-02 3.311597e-03
1635 7.132370e-02 6.801210e-02 3.311597e-03
1636 7.132370e-02 6.801210e-02 3.311597e-03
1637 7.132370e-02 6.801210e-02 3.311597e-03
1638 7.132370e-02 6.801210e-02 3.311598e-03
1639 7.132370e-02 6.801210e-02 3.311598e-03
1640 7.132370e-02 6.801210e-02 3.311598e-03
1641 7.132370e-02 6.801210e-02 3.311598e-03
1642 7.132370e-02 6.801210e-02 3.311598e-03
1643 7.132370e-02 6.801210e-02 3.311599e-03
1644 7.132370e-02 6.801210e-02 3.311599e-03
1645 7.132370e-02 6.801210e-02 3.311599e-03
1646 7.132370e-02 6.801210e-02 3.311599e-03
1647 7.132370e-02 6.801210e-02 3.311599e-03
1648 7.132370e-02 6.801210e-02 3.311599e-03
1649 7.132370e-02 6.801210e-02 3.311600e-03
1650 7.132370e-02 6.801210e-02 3.311600e-03
1651 7.132370e-02 6.801210e-02 3.311600e-03
1652 7.132370e-02 6.801210e-02 3.311600e-03
1653 7.132370e-02 6.801210e-02 3.311600e-03
1654 7.132370e-02 6.801210e-02 3.311600e-03
1655 7.132370e-02 6.801210e-02 3.311601e-03
1656 7.132370e-02 6.801210e-02 3.311601e-03
1657 7.132370e-02 6.801210e-02 3.311601e-03
1658 7.132370e-02 6.801210e-02 3.311601e-03
1659 7.132370e-02 6.801210e-02 3.311601e-03
1660 7.132370e-02 6.801210e-02 3.311601e-03
1661 7.132370e-02 6.801210e-02 3.311602e-03
1662 7.132370e-02 6.801210e-02 3.311602e-03
1663 7.132370e-02 6.801210e-02 3.311602e-03
1664 7.132370e-02 6.801210e-02 3.311602e-03
1665 7.132370e-02 6.801210e-02 3.311602e-03
1666 7.132370e-02 6.801210e-02 3.311602e-03
1667 7.132370e-02 6.801210e-02 3.311602e-03
1668 7.132370e-02 6.801210e-02 3.311603e-03
1669 7.132370e-02 6.801210e-02 3.311603e-03
1670 7.132370e-02 6.801210e-02 3.311603e-03
1671 7.132370e-02 6.801210e-02 3.311603e-03
1672 7.132370e-02 6.801210e-02 3.311603e-03
1673 7.132370e-02 6.801210e-02 3.311603e-03
1674 7.132370e-02 6.801210e-02 3.311604e-03
1675 7.132370e-02 6.801210e-02 3.311604e-03
1676 7.132370e-02 6.801210e-02 3.311604e-03
1677 7.132370e-02 6.801210e-02 3.311604e-03
1678 7.132370e-02 6.801210e-02 3.311604e-03
1679 7.132370e-02 6.801210e-02 3.311604e-03
1680 7.132370e-02 6.801210e-02 3.311605e-03
1681 7.132370e-02 6.801210e-02 3.311605e-03
1682 7.132370e-02 6.801210e-02 3.311605e-03
1683 7.132370e-02 6.801210e-02 3.311605e-03
1684 7.132370e-02 6.801210e-02 3.311605e-03
1685 7.132370e-02 6.801210e-02 3.311605e-03
1686 7.132370e-02 6.801210e-02 3.311605e-03
1687 7.132370e-02 6.801210e-02 3.311606e-03
1688 7.132370e-02 6.801210e-02 3.311606e-03
1689 7.132370e-02 6.801210e-02 3.311606e-03
1690 7.132370e-02 6.801209e-02 3.311606e-03
1691 7.132370e-02 6.801209e-02 3.311606e-03
1692 7.132370e-02 6.801209e-02 3.311606e-03
1693 7.132370e-02 6.801209e-02 3.311606e-03
1694 7.132370e-02 6.801209e-02 3.311607e-03
1695 7.132370e-02 6.801209e-02 3.311607e-03
