# Iter  CD  CDp  CDf 
3141 7.958982e-03 1.322337e-03 6.636645e-03
3142 7.958982e-03 1.322336e-03 6.636645e-03
3143 7.958982e-03 1.322336e-03 6.636645e-03
3144 7.958981e-03 1.322336e-03 6.636645e-03
3145 7.958981e-03 1.322336e-03 6.636645e-03
3146 7.958981e-03 1.322336e-03 6.636645e-03
3147 7.958981e-03 1.322336e-03 6.636645e-03
3148 7.958981e-03 1.322336e-03 6.636645e-03
3149 7.958980e-03 1.322335e-03 6.636645e-03
3150 7.958980e-03 1.322335e-03 6.636645e-03
3151 7.958980e-03 1.322335e-03 6.636645e-03
3152 7.958980e-03 1.322335e-03 6.636645e-03
3153 7.958980e-03 1.322335e-03 6.636645e-03
3154 7.958979e-03 1.322335e-03 6.636645e-03
3155 7.958979e-03 1.322334e-03 6.636645e-03
3156 7.958979e-03 1.322334e-03 6.636645e-03
3157 7.958979e-03 1.322334e-03 6.636645e-03
3158 7.958979e-03 1.322334e-03 6.636645e-03
3159 7.958978e-03 1.322334e-03 6.636644e-03
3160 7.958978e-03 1.322334e-03 6.636644e-03
3161 7.958978e-03 1.322334e-03 6.636644e-03
3162 7.958978e-03 1.322333e-03 6.636644e-03
3163 7.958978e-03 1.322333e-03 6.636644e-03
3164 7.958977e-03 1.322333e-03 6.636644e-03
3165 7.958977e-03 1.322333e-03 6.636644e-03
3166 7.958977e-03 1.322333e-03 6.636644e-03
3167 7.958977e-03 1.322333e-03 6.636644e-03
3168 7.958977e-03 1.322333e-03 6.636644e-03
3169 7.958976e-03 1.322332e-03 6.636644e-03
3170 7.958976e-03 1.322332e-03 6.636644e-03
3171 7.958976e-03 1.322332e-03 6.636644e-03
3172 7.958976e-03 1.322332e-03 6.636644e-03
3173 7.958976e-03 1.322332e-03 6.636644e-03
3174 7.958975e-03 1.322332e-03 6.636644e-03
3175 7.958975e-03 1.322332e-03 6.636644e-03
3176 7.958975e-03 1.322331e-03 6.636644e-03
3177 7.958975e-03 1.322331e-03 6.636644e-03
3178 7.958975e-03 1.322331e-03 6.636643e-03
3179 7.958974e-03 1.322331e-03 6.636643e-03
3180 7.958974e-03 1.322331e-03 6.636643e-03
3181 7.958974e-03 1.322331e-03 6.636643e-03
3182 7.958974e-03 1.322331e-03 6.636643e-03
3183 7.958974e-03 1.322331e-03 6.636643e-03
3184 7.958974e-03 1.322330e-03 6.636643e-03
3185 7.958973e-03 1.322330e-03 6.636643e-03
3186 7.958973e-03 1.322330e-03 6.636643e-03
3187 7.958973e-03 1.322330e-03 6.636643e-03
3188 7.958973e-03 1.322330e-03 6.636643e-03
3189 7.958973e-03 1.322330e-03 6.636643e-03
3190 7.958972e-03 1.322330e-03 6.636643e-03
3191 7.958972e-03 1.322329e-03 6.636643e-03
3192 7.958972e-03 1.322329e-03 6.636643e-03
3193 7.958972e-03 1.322329e-03 6.636643e-03
3194 7.958972e-03 1.322329e-03 6.636643e-03
3195 7.958971e-03 1.322329e-03 6.636643e-03
3196 7.958971e-03 1.322329e-03 6.636643e-03
3197 7.958971e-03 1.322329e-03 6.636642e-03
3198 7.958971e-03 1.322328e-03 6.636642e-03
3199 7.958971e-03 1.322328e-03 6.636642e-03
3200 7.958971e-03 1.322328e-03 6.636642e-03
3201 7.958970e-03 1.322328e-03 6.636642e-03
3202 7.958970e-03 1.322328e-03 6.636642e-03
3203 7.958970e-03 1.322328e-03 6.636642e-03
3204 7.958970e-03 1.322328e-03 6.636642e-03
3205 7.958970e-03 1.322328e-03 6.636642e-03
3206 7.958969e-03 1.322327e-03 6.636642e-03
3207 7.958969e-03 1.322327e-03 6.636642e-03
3208 7.958969e-03 1.322327e-03 6.636642e-03
3209 7.958969e-03 1.322327e-03 6.636642e-03
3210 7.958969e-03 1.322327e-03 6.636642e-03
3211 7.958969e-03 1.322327e-03 6.636642e-03
3212 7.958968e-03 1.322327e-03 6.636642e-03
3213 7.958968e-03 1.322326e-03 6.636642e-03
3214 7.958968e-03 1.322326e-03 6.636642e-03
3215 7.958968e-03 1.322326e-03 6.636642e-03
3216 7.958968e-03 1.322326e-03 6.636642e-03
3217 7.958967e-03 1.322326e-03 6.636641e-03
3218 7.958967e-03 1.322326e-03 6.636641e-03
3219 7.958967e-03 1.322326e-03 6.636641e-03
3220 7.958967e-03 1.322326e-03 6.636641e-03
3221 7.958967e-03 1.322325e-03 6.636641e-03
3222 7.958967e-03 1.322325e-03 6.636641e-03
3223 7.958966e-03 1.322325e-03 6.636641e-03
3224 7.958966e-03 1.322325e-03 6.636641e-03
3225 7.958966e-03 1.322325e-03 6.636641e-03
3226 7.958966e-03 1.322325e-03 6.636641e-03
3227 7.958966e-03 1.322325e-03 6.636641e-03
3228 7.958965e-03 1.322325e-03 6.636641e-03
3229 7.958965e-03 1.322324e-03 6.636641e-03
3230 7.958965e-03 1.322324e-03 6.636641e-03
3231 7.958965e-03 1.322324e-03 6.636641e-03
3232 7.958965e-03 1.322324e-03 6.636641e-03
3233 7.958965e-03 1.322324e-03 6.636641e-03
3234 7.958964e-03 1.322324e-03 6.636641e-03
3235 7.958964e-03 1.322324e-03 6.636641e-03
3236 7.958964e-03 1.322324e-03 6.636641e-03
3237 7.958964e-03 1.322323e-03 6.636641e-03
3238 7.958964e-03 1.322323e-03 6.636640e-03
3239 7.958964e-03 1.322323e-03 6.636640e-03
3240 7.958963e-03 1.322323e-03 6.636640e-03
3241 7.958963e-03 1.322323e-03 6.636640e-03
3242 7.958964e-03 1.322323e-03 6.636640e-03
3243 7.958963e-03 1.322323e-03 6.636640e-03
3244 7.958963e-03 1.322323e-03 6.636640e-03
3245 7.958963e-03 1.322322e-03 6.636640e-03
3246 7.958962e-03 1.322322e-03 6.636640e-03
3247 7.958962e-03 1.322322e-03 6.636640e-03
3248 7.958962e-03 1.322322e-03 6.636640e-03
3249 7.958962e-03 1.322322e-03 6.636640e-03
3250 7.958962e-03 1.322322e-03 6.636640e-03
3251 7.958962e-03 1.322322e-03 6.636640e-03
3252 7.958961e-03 1.322322e-03 6.636640e-03
3253 7.958961e-03 1.322321e-03 6.636640e-03
3254 7.958961e-03 1.322321e-03 6.636640e-03
3255 7.958961e-03 1.322321e-03 6.636640e-03
3256 7.958961e-03 1.322321e-03 6.636640e-03
3257 7.958961e-03 1.322321e-03 6.636640e-03
3258 7.958960e-03 1.322321e-03 6.636640e-03
3259 7.958960e-03 1.322321e-03 6.636640e-03
3260 7.958960e-03 1.322321e-03 6.636639e-03
3261 7.958960e-03 1.322320e-03 6.636639e-03
3262 7.958960e-03 1.322320e-03 6.636639e-03
3263 7.958960e-03 1.322320e-03 6.636639e-03
3264 7.958959e-03 1.322320e-03 6.636639e-03
3265 7.958959e-03 1.322320e-03 6.636639e-03
3266 7.958959e-03 1.322320e-03 6.636639e-03
3267 7.958959e-03 1.322320e-03 6.636639e-03
3268 7.958959e-03 1.322320e-03 6.636639e-03
3269 7.958959e-03 1.322320e-03 6.636639e-03
3270 7.958958e-03 1.322319e-03 6.636639e-03
3271 7.958958e-03 1.322319e-03 6.636639e-03
3272 7.958958e-03 1.322319e-03 6.636639e-03
3273 7.958958e-03 1.322319e-03 6.636639e-03
3274 7.958958e-03 1.322319e-03 6.636639e-03
3275 7.958958e-03 1.322319e-03 6.636639e-03
3276 7.958957e-03 1.322319e-03 6.636639e-03
3277 7.958957e-03 1.322319e-03 6.636639e-03
3278 7.958957e-03 1.322318e-03 6.636639e-03
3279 7.958957e-03 1.322318e-03 6.636639e-03
3280 7.958957e-03 1.322319e-03 6.636639e-03
3281 7.958957e-03 1.322318e-03 6.636639e-03
3282 7.958957e-03 1.322318e-03 6.636639e-03
3283 7.958956e-03 1.322318e-03 6.636638e-03
3284 7.958956e-03 1.322318e-03 6.636638e-03
3285 7.958956e-03 1.322318e-03 6.636638e-03
3286 7.958956e-03 1.322318e-03 6.636638e-03
3287 7.958956e-03 1.322317e-03 6.636638e-03
3288 7.958956e-03 1.322317e-03 6.636638e-03
3289 7.958955e-03 1.322317e-03 6.636638e-03
3290 7.958955e-03 1.322317e-03 6.636638e-03
3291 7.958955e-03 1.322317e-03 6.636638e-03
3292 7.958955e-03 1.322317e-03 6.636638e-03
3293 7.958955e-03 1.322317e-03 6.636638e-03
3294 7.958955e-03 1.322317e-03 6.636638e-03
3295 7.958954e-03 1.322316e-03 6.636638e-03
3296 7.958954e-03 1.322316e-03 6.636638e-03
3297 7.958954e-03 1.322316e-03 6.636638e-03
3298 7.958954e-03 1.322316e-03 6.636638e-03
3299 7.958954e-03 1.322316e-03 6.636638e-03
3300 7.958954e-03 1.322316e-03 6.636638e-03
3301 7.958954e-03 1.322316e-03 6.636638e-03
3302 7.958953e-03 1.322316e-03 6.636638e-03
3303 7.958953e-03 1.322316e-03 6.636638e-03
3304 7.958953e-03 1.322315e-03 6.636638e-03
3305 7.958953e-03 1.322315e-03 6.636638e-03
3306 7.958953e-03 1.322315e-03 6.636638e-03
3307 7.958953e-03 1.322315e-03 6.636637e-03
3308 7.958952e-03 1.322315e-03 6.636637e-03
3309 7.958952e-03 1.322315e-03 6.636637e-03
3310 7.958952e-03 1.322315e-03 6.636637e-03
3311 7.958952e-03 1.322315e-03 6.636637e-03
3312 7.958952e-03 1.322315e-03 6.636637e-03
3313 7.958952e-03 1.322314e-03 6.636637e-03
3314 7.958952e-03 1.322314e-03 6.636637e-03
3315 7.958951e-03 1.322314e-03 6.636637e-03
3316 7.958951e-03 1.322314e-03 6.636637e-03
3317 7.958951e-03 1.322314e-03 6.636637e-03
3318 7.958951e-03 1.322314e-03 6.636637e-03
3319 7.958951e-03 1.322314e-03 6.636637e-03
3320 7.958951e-03 1.322314e-03 6.636637e-03
3321 7.958951e-03 1.322314e-03 6.636637e-03
3322 7.958950e-03 1.322314e-03 6.636637e-03
3323 7.958950e-03 1.322313e-03 6.636637e-03
3324 7.958950e-03 1.322313e-03 6.636637e-03
3325 7.958950e-03 1.322313e-03 6.636637e-03
3326 7.958950e-03 1.322313e-03 6.636637e-03
3327 7.958950e-03 1.322313e-03 6.636637e-03
3328 7.958950e-03 1.322313e-03 6.636637e-03
3329 7.958949e-03 1.322313e-03 6.636637e-03
3330 7.958949e-03 1.322313e-03 6.636637e-03
3331 7.958949e-03 1.322313e-03 6.636637e-03
3332 7.958949e-03 1.322312e-03 6.636636e-03
3333 7.958949e-03 1.322312e-03 6.636636e-03
3334 7.958949e-03 1.322312e-03 6.636636e-03
3335 7.958949e-03 1.322312e-03 6.636636e-03
3336 7.958948e-03 1.322312e-03 6.636636e-03
3337 7.958948e-03 1.322312e-03 6.636636e-03
3338 7.958948e-03 1.322312e-03 6.636636e-03
3339 7.958948e-03 1.322312e-03 6.636636e-03
3340 7.958948e-03 1.322312e-03 6.636636e-03
3341 7.958948e-03 1.322312e-03 6.636636e-03
3342 7.958948e-03 1.322311e-03 6.636636e-03
3343 7.958947e-03 1.322311e-03 6.636636e-03
3344 7.958947e-03 1.322311e-03 6.636636e-03
3345 7.958947e-03 1.322311e-03 6.636636e-03
3346 7.958947e-03 1.322311e-03 6.636636e-03
3347 7.958947e-03 1.322311e-03 6.636636e-03
3348 7.958947e-03 1.322311e-03 6.636636e-03
3349 7.958947e-03 1.322311e-03 6.636636e-03
3350 7.958946e-03 1.322311e-03 6.636636e-03
3351 7.958946e-03 1.322311e-03 6.636636e-03
3352 7.958946e-03 1.322310e-03 6.636636e-03
3353 7.958946e-03 1.322310e-03 6.636636e-03
3354 7.958946e-03 1.322310e-03 6.636636e-03
3355 7.958946e-03 1.322310e-03 6.636636e-03
3356 7.958946e-03 1.322310e-03 6.636636e-03
3357 7.958945e-03 1.322310e-03 6.636635e-03
3358 7.958945e-03 1.322310e-03 6.636635e-03
3359 7.958945e-03 1.322310e-03 6.636635e-03
3360 7.958945e-03 1.322310e-03 6.636635e-03
3361 7.958945e-03 1.322310e-03 6.636635e-03
3362 7.958945e-03 1.322310e-03 6.636635e-03
3363 7.958945e-03 1.322309e-03 6.636635e-03
3364 7.958944e-03 1.322309e-03 6.636635e-03
3365 7.958944e-03 1.322309e-03 6.636635e-03
3366 7.958944e-03 1.322309e-03 6.636635e-03
3367 7.958944e-03 1.322309e-03 6.636635e-03
3368 7.958944e-03 1.322309e-03 6.636635e-03
3369 7.958944e-03 1.322309e-03 6.636635e-03
3370 7.958944e-03 1.322309e-03 6.636635e-03
3371 7.958944e-03 1.322309e-03 6.636635e-03
3372 7.958944e-03 1.322309e-03 6.636635e-03
3373 7.958943e-03 1.322308e-03 6.636635e-03
3374 7.958943e-03 1.322308e-03 6.636635e-03
3375 7.958943e-03 1.322308e-03 6.636635e-03
3376 7.958943e-03 1.322308e-03 6.636635e-03
3377 7.958943e-03 1.322308e-03 6.636635e-03
3378 7.958943e-03 1.322308e-03 6.636635e-03
3379 7.958942e-03 1.322308e-03 6.636635e-03
3380 7.958942e-03 1.322308e-03 6.636635e-03
3381 7.958942e-03 1.322308e-03 6.636635e-03
3382 7.958942e-03 1.322307e-03 6.636635e-03
3383 7.958942e-03 1.322307e-03 6.636635e-03
3384 7.958942e-03 1.322307e-03 6.636635e-03
3385 7.958942e-03 1.322307e-03 6.636634e-03
3386 7.958942e-03 1.322307e-03 6.636634e-03
3387 7.958941e-03 1.322307e-03 6.636634e-03
3388 7.958941e-03 1.322307e-03 6.636634e-03
3389 7.958941e-03 1.322307e-03 6.636634e-03
3390 7.958941e-03 1.322307e-03 6.636634e-03
3391 7.958941e-03 1.322307e-03 6.636634e-03
3392 7.958941e-03 1.322307e-03 6.636634e-03
3393 7.958941e-03 1.322306e-03 6.636634e-03
3394 7.958941e-03 1.322306e-03 6.636634e-03
3395 7.958940e-03 1.322306e-03 6.636634e-03
3396 7.958940e-03 1.322306e-03 6.636634e-03
3397 7.958940e-03 1.322306e-03 6.636634e-03
3398 7.958940e-03 1.322306e-03 6.636634e-03
3399 7.958940e-03 1.322306e-03 6.636634e-03
3400 7.958940e-03 1.322306e-03 6.636634e-03
3401 7.958940e-03 1.322306e-03 6.636634e-03
3402 7.958940e-03 1.322306e-03 6.636634e-03
3403 7.958939e-03 1.322306e-03 6.636634e-03
3404 7.958939e-03 1.322305e-03 6.636634e-03
3405 7.958939e-03 1.322305e-03 6.636634e-03
3406 7.958939e-03 1.322305e-03 6.636634e-03
3407 7.958939e-03 1.322305e-03 6.636634e-03
3408 7.958939e-03 1.322305e-03 6.636634e-03
3409 7.958939e-03 1.322305e-03 6.636634e-03
3410 7.958939e-03 1.322305e-03 6.636634e-03
3411 7.958938e-03 1.322305e-03 6.636634e-03
3412 7.958938e-03 1.322305e-03 6.636634e-03
3413 7.958938e-03 1.322305e-03 6.636634e-03
3414 7.958938e-03 1.322305e-03 6.636633e-03
3415 7.958938e-03 1.322304e-03 6.636633e-03
3416 7.958938e-03 1.322304e-03 6.636633e-03
3417 7.958938e-03 1.322304e-03 6.636633e-03
3418 7.958938e-03 1.322304e-03 6.636633e-03
3419 7.958937e-03 1.322304e-03 6.636633e-03
3420 7.958937e-03 1.322304e-03 6.636633e-03
3421 7.958937e-03 1.322304e-03 6.636633e-03
3422 7.958937e-03 1.322304e-03 6.636633e-03
3423 7.958937e-03 1.322304e-03 6.636633e-03
3424 7.958937e-03 1.322304e-03 6.636633e-03
3425 7.958937e-03 1.322304e-03 6.636633e-03
3426 7.958937e-03 1.322303e-03 6.636633e-03
3427 7.958936e-03 1.322303e-03 6.636633e-03
3428 7.958936e-03 1.322303e-03 6.636633e-03
3429 7.958936e-03 1.322303e-03 6.636633e-03
3430 7.958936e-03 1.322303e-03 6.636633e-03
3431 7.958936e-03 1.322303e-03 6.636633e-03
3432 7.958936e-03 1.322303e-03 6.636633e-03
3433 7.958936e-03 1.322303e-03 6.636633e-03
3434 7.958936e-03 1.322303e-03 6.636633e-03
3435 7.958935e-03 1.322303e-03 6.636633e-03
3436 7.958935e-03 1.322303e-03 6.636633e-03
3437 7.958935e-03 1.322303e-03 6.636633e-03
3438 7.958935e-03 1.322302e-03 6.636633e-03
3439 7.958935e-03 1.322302e-03 6.636633e-03
3440 7.958935e-03 1.322302e-03 6.636633e-03
3441 7.958935e-03 1.322302e-03 6.636633e-03
3442 7.958935e-03 1.322302e-03 6.636633e-03
3443 7.958935e-03 1.322302e-03 6.636633e-03
3444 7.958934e-03 1.322302e-03 6.636632e-03
3445 7.958934e-03 1.322302e-03 6.636632e-03
3446 7.958934e-03 1.322302e-03 6.636632e-03
3447 7.958934e-03 1.322302e-03 6.636632e-03
3448 7.958934e-03 1.322302e-03 6.636632e-03
3449 7.958934e-03 1.322302e-03 6.636632e-03
3450 7.958934e-03 1.322301e-03 6.636632e-03
3451 7.958934e-03 1.322301e-03 6.636632e-03
3452 7.958934e-03 1.322301e-03 6.636632e-03
3453 7.958933e-03 1.322301e-03 6.636632e-03
3454 7.958933e-03 1.322301e-03 6.636632e-03
3455 7.958933e-03 1.322301e-03 6.636632e-03
3456 7.958933e-03 1.322301e-03 6.636632e-03
3457 7.958933e-03 1.322301e-03 6.636632e-03
3458 7.958933e-03 1.322301e-03 6.636632e-03
3459 7.958933e-03 1.322301e-03 6.636632e-03
3460 7.958933e-03 1.322301e-03 6.636632e-03
3461 7.958932e-03 1.322301e-03 6.636632e-03
3462 7.958932e-03 1.322300e-03 6.636632e-03
3463 7.958932e-03 1.322300e-03 6.636632e-03
3464 7.958932e-03 1.322300e-03 6.636632e-03
3465 7.958932e-03 1.322300e-03 6.636632e-03
3466 7.958932e-03 1.322300e-03 6.636632e-03
3467 7.958932e-03 1.322300e-03 6.636632e-03
3468 7.958932e-03 1.322300e-03 6.636632e-03
3469 7.958932e-03 1.322300e-03 6.636632e-03
3470 7.958931e-03 1.322300e-03 6.636632e-03
3471 7.958931e-03 1.322300e-03 6.636632e-03
3472 7.958931e-03 1.322300e-03 6.636632e-03
3473 7.958931e-03 1.322300e-03 6.636632e-03
3474 7.958931e-03 1.322300e-03 6.636632e-03
3475 7.958931e-03 1.322299e-03 6.636631e-03
3476 7.958931e-03 1.322299e-03 6.636631e-03
3477 7.958931e-03 1.322299e-03 6.636631e-03
3478 7.958931e-03 1.322299e-03 6.636631e-03
3479 7.958930e-03 1.322299e-03 6.636631e-03
3480 7.958930e-03 1.322299e-03 6.636631e-03
3481 7.958930e-03 1.322299e-03 6.636631e-03
3482 7.958930e-03 1.322299e-03 6.636631e-03
3483 7.958930e-03 1.322299e-03 6.636631e-03
3484 7.958930e-03 1.322299e-03 6.636631e-03
3485 7.958930e-03 1.322299e-03 6.636631e-03
3486 7.958930e-03 1.322299e-03 6.636631e-03
3487 7.958930e-03 1.322299e-03 6.636631e-03
3488 7.958930e-03 1.322298e-03 6.636631e-03
3489 7.958929e-03 1.322298e-03 6.636631e-03
3490 7.958929e-03 1.322298e-03 6.636631e-03
3491 7.958929e-03 1.322298e-03 6.636631e-03
3492 7.958929e-03 1.322298e-03 6.636631e-03
3493 7.958929e-03 1.322298e-03 6.636631e-03
3494 7.958929e-03 1.322298e-03 6.636631e-03
3495 7.958929e-03 1.322298e-03 6.636631e-03
3496 7.958929e-03 1.322298e-03 6.636631e-03
3497 7.958929e-03 1.322298e-03 6.636631e-03
3498 7.958928e-03 1.322298e-03 6.636631e-03
3499 7.958928e-03 1.322298e-03 6.636631e-03
3500 7.958928e-03 1.322298e-03 6.636631e-03
3501 7.958928e-03 1.322297e-03 6.636631e-03
3502 7.958928e-03 1.322297e-03 6.636631e-03
3503 7.958928e-03 1.322297e-03 6.636631e-03
3504 7.958928e-03 1.322297e-03 6.636631e-03
3505 7.958928e-03 1.322297e-03 6.636631e-03
3506 7.958928e-03 1.322297e-03 6.636631e-03
3507 7.958928e-03 1.322297e-03 6.636631e-03
3508 7.958928e-03 1.322297e-03 6.636631e-03
3509 7.958927e-03 1.322297e-03 6.636630e-03
3510 7.958927e-03 1.322297e-03 6.636630e-03
3511 7.958927e-03 1.322297e-03 6.636630e-03
3512 7.958927e-03 1.322297e-03 6.636630e-03
3513 7.958927e-03 1.322297e-03 6.636630e-03
3514 7.958927e-03 1.322296e-03 6.636630e-03
3515 7.958927e-03 1.322297e-03 6.636630e-03
3516 7.958927e-03 1.322296e-03 6.636630e-03
3517 7.958927e-03 1.322296e-03 6.636630e-03
3518 7.958926e-03 1.322296e-03 6.636630e-03
3519 7.958926e-03 1.322296e-03 6.636630e-03
3520 7.958926e-03 1.322296e-03 6.636630e-03
3521 7.958926e-03 1.322296e-03 6.636630e-03
3522 7.958926e-03 1.322296e-03 6.636630e-03
3523 7.958926e-03 1.322296e-03 6.636630e-03
3524 7.958926e-03 1.322296e-03 6.636630e-03
3525 7.958926e-03 1.322296e-03 6.636630e-03
3526 7.958926e-03 1.322296e-03 6.636630e-03
3527 7.958926e-03 1.322296e-03 6.636630e-03
3528 7.958925e-03 1.322295e-03 6.636630e-03
3529 7.958925e-03 1.322295e-03 6.636630e-03
3530 7.958925e-03 1.322295e-03 6.636630e-03
3531 7.958925e-03 1.322295e-03 6.636630e-03
3532 7.958925e-03 1.322295e-03 6.636630e-03
3533 7.958925e-03 1.322295e-03 6.636630e-03
3534 7.958925e-03 1.322295e-03 6.636630e-03
3535 7.958925e-03 1.322295e-03 6.636630e-03
3536 7.958925e-03 1.322295e-03 6.636630e-03
3537 7.958925e-03 1.322295e-03 6.636630e-03
3538 7.958924e-03 1.322295e-03 6.636630e-03
3539 7.958924e-03 1.322295e-03 6.636630e-03
3540 7.958924e-03 1.322295e-03 6.636630e-03
3541 7.958924e-03 1.322295e-03 6.636630e-03
3542 7.958924e-03 1.322295e-03 6.636630e-03
3543 7.958924e-03 1.322294e-03 6.636630e-03
3544 7.958924e-03 1.322294e-03 6.636630e-03
3545 7.958924e-03 1.322294e-03 6.636630e-03
3546 7.958924e-03 1.322294e-03 6.636629e-03
3547 7.958924e-03 1.322294e-03 6.636629e-03
3548 7.958924e-03 1.322294e-03 6.636629e-03
3549 7.958923e-03 1.322294e-03 6.636629e-03
3550 7.958923e-03 1.322294e-03 6.636629e-03
3551 7.958923e-03 1.322294e-03 6.636629e-03
3552 7.958923e-03 1.322294e-03 6.636629e-03
3553 7.958923e-03 1.322294e-03 6.636629e-03
3554 7.958923e-03 1.322294e-03 6.636629e-03
3555 7.958923e-03 1.322294e-03 6.636629e-03
3556 7.958923e-03 1.322294e-03 6.636629e-03
3557 7.958923e-03 1.322294e-03 6.636629e-03
3558 7.958923e-03 1.322293e-03 6.636629e-03
3559 7.958923e-03 1.322293e-03 6.636629e-03
3560 7.958922e-03 1.322293e-03 6.636629e-03
3561 7.958922e-03 1.322293e-03 6.636629e-03
3562 7.958922e-03 1.322293e-03 6.636629e-03
3563 7.958922e-03 1.322293e-03 6.636629e-03
3564 7.958922e-03 1.322293e-03 6.636629e-03
3565 7.958922e-03 1.322293e-03 6.636629e-03
3566 7.958922e-03 1.322293e-03 6.636629e-03
3567 7.958922e-03 1.322293e-03 6.636629e-03
3568 7.958922e-03 1.322293e-03 6.636629e-03
3569 7.958922e-03 1.322293e-03 6.636629e-03
3570 7.958922e-03 1.322293e-03 6.636629e-03
3571 7.958921e-03 1.322293e-03 6.636629e-03
3572 7.958921e-03 1.322293e-03 6.636629e-03
3573 7.958921e-03 1.322292e-03 6.636629e-03
3574 7.958921e-03 1.322292e-03 6.636629e-03
3575 7.958921e-03 1.322292e-03 6.636629e-03
3576 7.958921e-03 1.322292e-03 6.636629e-03
3577 7.958921e-03 1.322292e-03 6.636629e-03
3578 7.958921e-03 1.322292e-03 6.636629e-03
3579 7.958921e-03 1.322292e-03 6.636629e-03
3580 7.958921e-03 1.322292e-03 6.636629e-03
3581 7.958921e-03 1.322292e-03 6.636629e-03
3582 7.958920e-03 1.322292e-03 6.636629e-03
3583 7.958920e-03 1.322292e-03 6.636629e-03
3584 7.958920e-03 1.322292e-03 6.636628e-03
3585 7.958920e-03 1.322292e-03 6.636628e-03
3586 7.958920e-03 1.322292e-03 6.636628e-03
3587 7.958920e-03 1.322292e-03 6.636628e-03
3588 7.958920e-03 1.322292e-03 6.636628e-03
3589 7.958920e-03 1.322291e-03 6.636628e-03
3590 7.958920e-03 1.322291e-03 6.636628e-03
3591 7.958920e-03 1.322291e-03 6.636628e-03
3592 7.958920e-03 1.322291e-03 6.636628e-03
3593 7.958919e-03 1.322291e-03 6.636628e-03
3594 7.958919e-03 1.322291e-03 6.636628e-03
3595 7.958919e-03 1.322291e-03 6.636628e-03
3596 7.958919e-03 1.322291e-03 6.636628e-03
3597 7.958919e-03 1.322291e-03 6.636628e-03
3598 7.958919e-03 1.322291e-03 6.636628e-03
3599 7.958919e-03 1.322291e-03 6.636628e-03
3600 7.958919e-03 1.322291e-03 6.636628e-03
3601 7.958919e-03 1.322291e-03 6.636628e-03
3602 7.958919e-03 1.322291e-03 6.636628e-03
3603 7.958919e-03 1.322291e-03 6.636628e-03
3604 7.958919e-03 1.322291e-03 6.636628e-03
3605 7.958918e-03 1.322290e-03 6.636628e-03
3606 7.958918e-03 1.322290e-03 6.636628e-03
3607 7.958918e-03 1.322290e-03 6.636628e-03
3608 7.958918e-03 1.322290e-03 6.636628e-03
3609 7.958918e-03 1.322290e-03 6.636628e-03
3610 7.958918e-03 1.322290e-03 6.636628e-03
3611 7.958918e-03 1.322290e-03 6.636628e-03
3612 7.958918e-03 1.322290e-03 6.636628e-03
3613 7.958918e-03 1.322290e-03 6.636628e-03
3614 7.958918e-03 1.322290e-03 6.636628e-03
3615 7.958918e-03 1.322290e-03 6.636628e-03
3616 7.958918e-03 1.322290e-03 6.636628e-03
3617 7.958917e-03 1.322290e-03 6.636628e-03
3618 7.958917e-03 1.322290e-03 6.636628e-03
3619 7.958917e-03 1.322290e-03 6.636628e-03
3620 7.958917e-03 1.322290e-03 6.636628e-03
3621 7.958917e-03 1.322290e-03 6.636628e-03
3622 7.958917e-03 1.322289e-03 6.636628e-03
3623 7.958917e-03 1.322289e-03 6.636628e-03
3624 7.958917e-03 1.322289e-03 6.636628e-03
3625 7.958917e-03 1.322289e-03 6.636628e-03
3626 7.958917e-03 1.322289e-03 6.636627e-03
3627 7.958917e-03 1.322289e-03 6.636627e-03
3628 7.958917e-03 1.322289e-03 6.636627e-03
3629 7.958916e-03 1.322289e-03 6.636627e-03
3630 7.958916e-03 1.322289e-03 6.636627e-03
3631 7.958916e-03 1.322289e-03 6.636627e-03
3632 7.958916e-03 1.322289e-03 6.636627e-03
3633 7.958916e-03 1.322289e-03 6.636627e-03
3634 7.958916e-03 1.322289e-03 6.636627e-03
3635 7.958916e-03 1.322289e-03 6.636627e-03
3636 7.958916e-03 1.322289e-03 6.636627e-03
3637 7.958916e-03 1.322289e-03 6.636627e-03
3638 7.958916e-03 1.322289e-03 6.636627e-03
3639 7.958916e-03 1.322288e-03 6.636627e-03
3640 7.958916e-03 1.322288e-03 6.636627e-03
3641 7.958916e-03 1.322288e-03 6.636627e-03
3642 7.958915e-03 1.322288e-03 6.636627e-03
3643 7.958915e-03 1.322288e-03 6.636627e-03
3644 7.958915e-03 1.322288e-03 6.636627e-03
3645 7.958915e-03 1.322288e-03 6.636627e-03
3646 7.958915e-03 1.322288e-03 6.636627e-03
3647 7.958915e-03 1.322288e-03 6.636627e-03
3648 7.958915e-03 1.322288e-03 6.636627e-03
3649 7.958915e-03 1.322288e-03 6.636627e-03
3650 7.958915e-03 1.322288e-03 6.636627e-03
3651 7.958915e-03 1.322288e-03 6.636627e-03
3652 7.958915e-03 1.322288e-03 6.636627e-03
3653 7.958915e-03 1.322288e-03 6.636627e-03
3654 7.958915e-03 1.322288e-03 6.636627e-03
3655 7.958914e-03 1.322288e-03 6.636627e-03
3656 7.958914e-03 1.322288e-03 6.636627e-03
3657 7.958914e-03 1.322287e-03 6.636627e-03
