TITLE     = "fun3d_case_title"
VARIABLES = "Iteration"
"R_1"
"R_2"
"R_3"
"R_4"
"R_5"
"R_6"
"C_L"
"C_D"
"C_M_y"
"C_Dp"
"C_Dv"
ZONE T="FUN3D, PW_V1_1.0 Grid"
 STRANDID=0, SOLUTIONTIME=0
 I=2617, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 1.021000000E+03 1.541354934E-13 3.323142271E-13 5.876699003E-14 3.821598528E-14 3.948021922E-13 1.536145933E-10 3.563365608E-04 5.461347848E-02 -3.634693334E-03 4.404948279E-02 1.056399569E-02
 1.022000000E+03 1.546989940E-13 3.348615872E-13 8.712292227E-14 4.086904833E-14 3.992251137E-13 1.754363460E-10 3.565174702E-04 5.461350828E-02 -3.634852590E-03 4.404951259E-02 1.056399476E-02
 1.023000000E+03 1.783407542E-13 3.393861255E-13 1.276858258E-13 6.440917136E-14 4.568614367E-13 1.935968746E-10 3.561376361E-04 5.461352319E-02 -3.633838613E-03 4.404953122E-02 1.056399476E-02
 1.024000000E+03 1.750179456E-13 3.314315239E-13 1.472514195E-13 5.959170874E-14 4.447957573E-13 2.098376611E-10 3.562705533E-04 5.461341515E-02 -3.635146655E-03 4.404941946E-02 1.056399290E-02
 1.025000000E+03 1.736406158E-13 3.327287176E-13 1.364986547E-13 5.944830945E-14 4.431826813E-13 2.227505541E-10 3.558552417E-04 5.461329594E-02 -3.633866552E-03 4.404930398E-02 1.056399103E-02
 1.026000000E+03 1.549443218E-13 3.507681071E-13 1.216741822E-13 6.089745407E-14 3.962658923E-13 2.187177661E-10 3.564661311E-04 5.461337790E-02 -3.635663772E-03 4.404938966E-02 1.056399010E-02
 1.027000000E+03 1.905181470E-13 3.430525178E-13 1.016811960E-13 5.448505213E-14 4.862645659E-13 2.163735441E-10 3.561832709E-04 5.461358652E-02 -3.634450259E-03 4.404959828E-02 1.056399010E-02
 1.028000000E+03 1.826526398E-13 3.400208175E-13 1.652289552E-13 7.100541672E-14 4.615905097E-13 2.047978731E-10 3.557336458E-04 5.461362377E-02 -3.632654902E-03 4.404963180E-02 1.056398917E-02
 1.029000000E+03 1.558984062E-13 3.200006449E-13 8.154789371E-14 5.037561758E-14 3.910971482E-13 2.081011613E-10 3.560513724E-04 5.461313576E-02 -3.634766210E-03 4.404914752E-02 1.056398824E-02
 1.030000000E+03 1.775303130E-13 3.258331105E-13 1.183743181E-13 5.627766184E-14 4.444213552E-13 2.026946389E-10 3.562681668E-04 5.461317301E-02 -3.635248402E-03 4.404918849E-02 1.056398544E-02
 1.031000000E+03 2.205775574E-13 3.289262851E-13 1.541222797E-13 6.789709718E-14 5.549289869E-13 1.900650609E-10 3.559306206E-04 5.461344868E-02 -3.633482615E-03 4.404946417E-02 1.056398358E-02
 1.032000000E+03 2.085730812E-13 3.322782587E-13 1.265831515E-13 7.486182220E-14 5.376638262E-13 2.121800929E-10 3.559684847E-04 5.461394042E-02 -3.633477958E-03 4.404995590E-02 1.056398358E-02
 1.033000000E+03 2.704475370E-13 3.308248315E-13 1.558884993E-13 8.085687745E-14 6.890182869E-13 2.126964715E-10 3.569969558E-04 5.461388826E-02 -3.635773901E-03 4.404990748E-02 1.056398358E-02
 1.034000000E+03 2.291195933E-13 3.472214107E-13 1.639799001E-13 8.795006688E-14 5.836380641E-13 2.143624583E-10 3.562420025E-04 5.461386591E-02 -3.635173663E-03 4.404988140E-02 1.056398265E-02
 1.035000000E+03 2.795950049E-13 3.235060061E-13 2.097986091E-13 1.136320245E-13 7.140545750E-13 2.022434720E-10 3.568439570E-04 5.461307243E-02 -3.634263063E-03 4.404909164E-02 1.056398172E-02
 1.036000000E+03 1.897495561E-13 3.187974786E-13 1.245595288E-13 6.838891839E-14 4.784681223E-13 2.002070038E-10 3.554886207E-04 5.461330712E-02 -3.633458633E-03 4.404932633E-02 1.056397986E-02
 1.037000000E+03 2.200075517E-13 3.288919701E-13 1.497732195E-13 7.134801783E-14 5.594163912E-13 2.013604145E-10 3.561141493E-04 5.461341143E-02 -3.633722663E-03 4.404943064E-02 1.056397799E-02
 1.038000000E+03 1.324302132E-13 3.053297361E-13 8.724522705E-14 5.158442168E-14 3.404478847E-13 1.977040059E-10 3.565719817E-04 5.461380631E-02 -3.634396475E-03 4.404982924E-02 1.056397799E-02
 1.039000000E+03 1.694667491E-13 3.060817929E-13 1.298361375E-13 5.943403864E-14 4.285785594E-13 2.001296490E-10 3.560094046E-04 5.461370945E-02 -3.632833948E-03 4.404973239E-02 1.056397706E-02
 1.040000000E+03 1.878146754E-13 3.239747338E-13 1.511856504E-13 6.377027134E-14 4.771078823E-13 1.887038997E-10 3.563687787E-04 5.461335927E-02 -3.634616267E-03 4.404938221E-02 1.056397706E-02
 1.041000000E+03 1.983795615E-13 3.191691432E-13 1.462809366E-13 6.976037993E-14 5.010674493E-13 1.951962481E-10 3.564342624E-04 5.461332947E-02 -3.636865877E-03 4.404935613E-02 1.056397520E-02
 1.042000000E+03 1.270096495E-13 2.998480370E-13 9.242347827E-14 5.257770334E-14 3.297333923E-13 1.925460485E-10 3.560647310E-04 5.461392179E-02 -3.633772256E-03 4.404994845E-02 1.056397520E-02
 1.043000000E+03 1.581112628E-13 2.985102129E-13 9.729048892E-14 4.762895739E-14 3.984484997E-13 1.913837006E-10 3.566250380E-04 5.461383238E-02 -3.634184366E-03 4.404985532E-02 1.056397427E-02
 1.044000000E+03 2.018768453E-13 3.056851376E-13 1.432907341E-13 6.950151988E-14 5.068148050E-13 1.821986728E-10 3.563169739E-04 5.461330712E-02 -3.635810688E-03 4.404933378E-02 1.056397334E-02
 1.045000000E+03 1.458912201E-13 2.992150798E-13 1.168968622E-13 6.374628337E-14 3.667461300E-13 1.910153286E-10 3.565201187E-04 5.461322516E-02 -3.634837689E-03 4.404925182E-02 1.056397147E-02
 1.046000000E+03 1.244160482E-13 2.942030029E-13 9.613891714E-14 4.596462574E-14 3.255506487E-13 1.867234006E-10 3.554929863E-04 5.461351573E-02 -3.633883316E-03 4.404954612E-02 1.056397054E-02
 1.047000000E+03 1.391310840E-13 2.955849270E-13 1.179687045E-13 5.253904476E-14 3.573144927E-13 1.771049002E-10 3.560501791E-04 5.461371318E-02 -3.634754801E-03 4.404974356E-02 1.056396775E-02
 1.048000000E+03 1.756421479E-13 3.005077740E-13 1.463448367E-13 6.413534254E-14 4.519651526E-13 1.598854243E-10 3.570750414E-04 5.461386964E-02 -3.635206027E-03 4.404990375E-02 1.056396682E-02
 1.049000000E+03 2.349457163E-13 3.091762957E-13 1.401652909E-13 6.622785951E-14 5.974871205E-13 1.714930697E-10 3.565954685E-04 5.461392552E-02 -3.634147579E-03 4.404995963E-02 1.056396682E-02
 1.050000000E+03 3.284652010E-13 3.124809981E-13 1.762233209E-13 8.558652647E-14 8.342987217E-13 1.845211345E-10 3.553711285E-04 5.461381748E-02 -3.634076566E-03 4.404985160E-02 1.056396868E-02
 1.051000000E+03 3.975817614E-13 3.217437709E-13 2.242276867E-13 9.862348161E-14 1.016900648E-12 1.789820375E-10 3.562859783E-04 5.461386219E-02 -3.634911729E-03 4.404989630E-02 1.056396868E-02
 1.052000000E+03 4.650053671E-13 3.327726549E-13 2.568956061E-13 1.181898682E-13 1.179944705E-12 1.566637930E-10 3.569244291E-04 5.461385846E-02 -3.634974826E-03 4.404988885E-02 1.056396868E-02
 1.053000000E+03 4.893915676E-13 3.355064707E-13 3.337484911E-13 1.420576845E-13 1.247743662E-12 1.450809889E-10 3.569337714E-04 5.461377278E-02 -3.634452587E-03 4.404980689E-02 1.056396868E-02
 1.054000000E+03 5.194734074E-13 3.353014481E-13 4.040286172E-13 1.619726082E-13 1.305469838E-12 1.471943539E-10 3.559643519E-04 5.461367592E-02 -3.632414853E-03 4.404970631E-02 1.056396775E-02
 1.055000000E+03 3.467656934E-13 3.074957823E-13 2.888097476E-13 1.056590660E-13 8.712591195E-13 1.635112185E-10 3.558059398E-04 5.461343005E-02 -3.633203451E-03 4.404946044E-02 1.056396682E-02
 1.056000000E+03 2.365867647E-13 2.910287029E-13 1.819445202E-13 7.915430057E-14 5.985364656E-13 1.908512653E-10 3.563238715E-04 5.461345986E-02 -3.634463297E-03 4.404949397E-02 1.056396402E-02
 1.057000000E+03 1.774700450E-13 2.800238069E-13 1.489329493E-13 7.016751140E-14 4.424504654E-13 1.823939055E-10 3.566715168E-04 5.461388081E-02 -3.633774584E-03 4.404991865E-02 1.056396309E-02
 1.058000000E+03 1.641280699E-13 2.779585102E-13 1.137662826E-13 5.896747256E-14 4.154897726E-13 1.794414062E-10 3.557984601E-04 5.461382121E-02 -3.633799031E-03 4.404985905E-02 1.056396309E-02
 1.059000000E+03 1.514404785E-13 2.806357035E-13 1.472296270E-13 7.327551245E-14 3.837892731E-13 1.876542949E-10 3.563354549E-04 5.461351201E-02 -3.634860273E-03 4.404954985E-02 1.056396216E-02
 1.060000000E+03 1.108620574E-13 2.685606457E-13 7.591019827E-14 4.692219649E-14 2.854824396E-13 1.766889551E-10 3.560447367E-04 5.461360514E-02 -3.633545013E-03 4.404964298E-02 1.056396123E-02
 1.061000000E+03 1.296698751E-13 2.678919911E-13 9.779181723E-14 4.477249802E-14 3.306422248E-13 1.635137026E-10 3.558336175E-04 5.461373553E-02 -3.633514745E-03 4.404977709E-02 1.056395937E-02
 1.062000000E+03 1.253542355E-13 2.746076207E-13 1.265808611E-13 5.877815731E-14 3.188868711E-13 1.513039138E-10 3.561924386E-04 5.461383238E-02 -3.634789260E-03 4.404987767E-02 1.056395750E-02
 1.063000000E+03 1.217087683E-13 2.630950199E-13 8.233154149E-14 5.216969096E-14 3.069736848E-13 1.666412286E-10 3.561166814E-04 5.461392179E-02 -3.634731984E-03 4.404996336E-02 1.056395750E-02
 1.064000000E+03 1.294726316E-13 2.651625122E-13 1.131725939E-13 5.677356914E-14 3.246212435E-13 1.720185383E-10 3.556846932E-04 5.461374670E-02 -3.632697044E-03 4.404979199E-02 1.056395750E-02
 1.065000000E+03 1.410466389E-13 2.746375989E-13 1.107733358E-13 6.875207191E-14 3.657002002E-13 1.737144317E-10 3.562013444E-04 5.461340398E-02 -3.633982502E-03 4.404944554E-02 1.056395657E-02
 1.066000000E+03 1.420692719E-13 2.639652006E-13 1.001927558E-13 5.838865768E-14 3.611125342E-13 1.742335304E-10 3.559071629E-04 5.461370200E-02 -3.634698223E-03 4.404974729E-02 1.056395471E-02
 1.067000000E+03 1.386734423E-13 2.701818532E-13 1.359794574E-13 7.192187926E-14 3.429069637E-13 1.739688116E-10 3.572258865E-04 5.461401120E-02 -3.633288434E-03 4.405006021E-02 1.056395285E-02
 1.068000000E+03 1.104585986E-13 2.598010240E-13 7.112169740E-14 4.952431897E-14 2.808614615E-13 1.629497093E-10 3.567139211E-04 5.461397022E-02 -3.635128494E-03 4.405001923E-02 1.056395285E-02
 1.069000000E+03 1.473755606E-13 2.568309606E-13 9.223315335E-14 5.003537461E-14 3.713548024E-13 1.609888750E-10 3.559642937E-04 5.461382493E-02 -3.633885644E-03 4.404987022E-02 1.056395285E-02
 1.070000000E+03 1.548273093E-13 2.788281758E-13 1.304030804E-13 7.090843483E-14 4.033016596E-13 1.526318516E-10 3.539019963E-04 5.461357906E-02 -3.631091909E-03 4.404962808E-02 1.056395099E-02
 1.071000000E+03 1.310612046E-13 2.555508160E-13 8.324635740E-14 5.497358685E-14 3.360264812E-13 1.605639927E-10 3.560076584E-04 5.461366847E-02 -3.633929184E-03 4.404972121E-02 1.056394912E-02
 1.072000000E+03 1.594237437E-13 2.544897344E-13 1.037043647E-13 5.699192745E-14 4.023456644E-13 1.629500562E-10 3.565089719E-04 5.461385474E-02 -3.635332920E-03 4.404990748E-02 1.056394726E-02
 1.073000000E+03 1.743668957E-13 2.686439396E-13 1.498859224E-13 7.480254345E-14 4.438942703E-13 1.557510509E-10 3.556513693E-04 5.461404100E-02 -3.630939871E-03 4.405009374E-02 1.056394540E-02
 1.074000000E+03 1.417894936E-13 2.509657792E-13 9.151095951E-14 6.112800289E-14 3.610857544E-13 1.532183685E-10 3.548491804E-04 5.461382121E-02 -3.631396685E-03 4.404987395E-02 1.056394540E-02
 1.075000000E+03 1.726685743E-13 2.515004806E-13 1.207856514E-13 6.619885711E-14 4.308967462E-13 1.586973886E-10 3.577038588E-04 5.461369082E-02 -3.637846094E-03 4.404974729E-02 1.056394633E-02
 1.076000000E+03 1.759712303E-13 2.651899154E-13 1.607785899E-13 9.130385657E-14 4.469042866E-13 1.496619079E-10 3.551623668E-04 5.461364239E-02 -3.629452316E-03 4.404969513E-02 1.056394633E-02
 1.077000000E+03 1.465200574E-13 2.492969210E-13 8.891270288E-14 5.828138943E-14 3.758988292E-13 1.519064735E-10 3.559570177E-04 5.461389199E-02 -3.632446518E-03 4.404994845E-02 1.056394447E-02
 1.078000000E+03 1.734603943E-13 2.497522588E-13 1.269816500E-13 7.913123417E-14 4.373823623E-13 1.473906136E-10 3.573962895E-04 5.461391062E-02 -3.637237241E-03 4.404996708E-02 1.056394260E-02
 1.079000000E+03 1.293018156E-13 2.442164580E-13 1.032425894E-13 6.447196021E-14 3.304595367E-13 1.432017976E-10 3.576258605E-04 5.461400747E-02 -3.637684742E-03 4.405006394E-02 1.056394260E-02
 1.080000000E+03 1.370369340E-13 2.412529269E-13 9.371711442E-14 5.528312319E-14 3.495145254E-13 1.457805127E-10 3.549875400E-04 5.461387709E-02 -3.631745931E-03 4.404993355E-02 1.056394260E-02
 1.081000000E+03 1.538182965E-13 2.454939192E-13 1.401387144E-13 7.298563067E-14 3.953903719E-13 1.449589615E-10 3.560237237E-04 5.461374298E-02 -3.635901026E-03 4.404979944E-02 1.056394260E-02
 1.082000000E+03 1.758114325E-13 2.535957013E-13 1.509523165E-13 8.455677158E-14 4.490227092E-13 1.465984417E-10 3.559055622E-04 5.461354554E-02 -3.629845800E-03 4.404960573E-02 1.056394167E-02
 1.083000000E+03 1.310479774E-13 2.394749167E-13 8.705782270E-14 5.807711218E-14 3.352899826E-13 1.454242837E-10 3.556409793E-04 5.461377278E-02 -3.633163637E-03 4.404983297E-02 1.056393981E-02
 1.084000000E+03 1.455083341E-13 2.363782997E-13 1.151263736E-13 5.430594871E-14 3.689806707E-13 1.407782502E-10 3.568622051E-04 5.461413413E-02 -3.634821158E-03 4.405019432E-02 1.056393795E-02
 1.085000000E+03 1.440710751E-13 2.454066410E-13 1.316508751E-13 6.607474984E-14 3.664471612E-13 1.329808069E-10 3.551749978E-04 5.461400747E-02 -3.630317282E-03 4.405006766E-02 1.056393702E-02
 1.086000000E+03 1.239207982E-13 2.335685085E-13 9.162654901E-14 5.302092519E-14 3.151405460E-13 1.381173093E-10 3.566249798E-04 5.461380258E-02 -3.634321038E-03 4.404986650E-02 1.056393795E-02
 1.087000000E+03 1.124204557E-13 2.313661957E-13 1.072091905E-13 4.788360938E-14 2.850617420E-13 1.418444112E-10 3.556533193E-04 5.461375043E-02 -3.633436747E-03 4.404981434E-02 1.056393702E-02
 1.088000000E+03 9.808807548E-14 2.290690695E-13 7.074871830E-14 4.227780981E-14 2.495684052E-13 1.396659316E-10 3.556351585E-04 5.461383983E-02 -3.632544074E-03 4.404990375E-02 1.056393515E-02
 1.089000000E+03 1.088080974E-13 2.285369431E-13 9.795866239E-14 4.353696833E-14 2.736177712E-13 1.389336285E-10 3.559492470E-04 5.461406708E-02 -3.634282388E-03 4.405013099E-02 1.056393329E-02
 1.090000000E+03 1.005410016E-13 2.285785493E-13 7.033101586E-14 4.357649766E-14 2.566200019E-13 1.348817585E-10 3.563063510E-04 5.461407453E-02 -3.634753171E-03 4.405013844E-02 1.056393329E-02
 1.091000000E+03 8.238283103E-14 2.222904749E-13 7.166860963E-14 3.640935887E-14 2.067911950E-13 1.332809973E-10 3.561412450E-04 5.461378768E-02 -3.633384360E-03 4.404985532E-02 1.056393329E-02
 1.092000000E+03 9.875805143E-14 2.255352751E-13 8.362486593E-14 4.489414550E-14 2.510420528E-13 1.313689851E-10 3.556388256E-04 5.461366847E-02 -3.632060951E-03 4.404973611E-02 1.056393143E-02
 1.093000000E+03 8.765953458E-14 2.233397928E-13 6.112212787E-14 4.179337134E-14 2.271880465E-13 1.316584203E-10 3.560877230E-04 5.461390316E-02 -3.634744324E-03 4.404997453E-02 1.056393050E-02
 1.094000000E+03 8.994110253E-14 2.209487611E-13 7.212758629E-14 4.081822635E-14 2.267955517E-13 1.311097619E-10 3.565305960E-04 5.461419374E-02 -3.634152003E-03 4.405026510E-02 1.056392863E-02
 1.095000000E+03 9.401951196E-14 2.229635205E-13 7.667313101E-14 4.900188938E-14 2.350428337E-13 1.283988194E-10 3.553529677E-04 5.461419746E-02 -3.632238135E-03 4.405026883E-02 1.056392863E-02
 1.096000000E+03 9.084725837E-14 2.199554151E-13 6.377257527E-14 4.357174750E-14 2.307466284E-13 1.282060152E-10 3.563280043E-04 5.461383238E-02 -3.633927554E-03 4.404990375E-02 1.056392770E-02
 1.097000000E+03 7.807383212E-14 2.225413864E-13 6.699537301E-14 3.879076490E-14 2.004675993E-13 1.275489575E-10 3.561041667E-04 5.461364985E-02 -3.634347115E-03 4.404972121E-02 1.056392770E-02
 1.098000000E+03 8.231092132E-14 2.168650052E-13 5.361803598E-14 3.565740368E-14 2.146173999E-13 1.277293410E-10 3.557348391E-04 5.461394414E-02 -3.633038141E-03 4.405001551E-02 1.056392584E-02
 1.099000000E+03 8.483644153E-14 2.187163211E-13 6.462307089E-14 3.588275849E-14 2.145366540E-13 1.283205486E-10 3.560644400E-04 5.461426824E-02 -3.633709159E-03 4.405034333E-02 1.056392398E-02
 1.100000000E+03 9.433493347E-14 2.209441804E-13 8.610709937E-14 4.342130767E-14 2.365300067E-13 1.227477148E-10 3.567135427E-04 5.461421236E-02 -3.634939436E-03 4.405028746E-02 1.056392305E-02
 1.101000000E+03 7.807237522E-14 2.129467934E-13 5.027526111E-14 3.236430899E-14 1.954173585E-13 1.229769203E-10 3.561694175E-04 5.461378023E-02 -3.633727087E-03 4.404985905E-02 1.056392305E-02
 1.102000000E+03 9.926099927E-14 2.182383370E-13 7.283024417E-14 3.841812800E-14 2.553554427E-13 1.224790269E-10 3.556849551E-04 5.461373180E-02 -3.632301465E-03 4.404981062E-02 1.056392211E-02
 1.103000000E+03 9.342672442E-14 2.245250562E-13 8.712857367E-14 4.272223105E-14 2.492856182E-13 1.222719564E-10 3.558321623E-04 5.461386591E-02 -3.634829540E-03 4.404994473E-02 1.056392211E-02
 1.104000000E+03 9.424238327E-14 2.137058434E-13 6.988010973E-14 3.739521713E-14 2.417049037E-13 1.220874929E-10 3.564311774E-04 5.461423099E-02 -3.634713823E-03 4.405030981E-02 1.056392025E-02
 1.105000000E+03 6.911624186E-14 2.089998503E-13 6.922563786E-14 3.191327072E-14 1.699433102E-13 1.176471282E-10 3.560778277E-04 5.461411551E-02 -3.633609740E-03 4.405019805E-02 1.056391932E-02
 1.106000000E+03 6.601411583E-14 2.086330918E-13 4.122209505E-14 2.651480957E-14 1.712338767E-13 1.137811720E-10 3.560610639E-04 5.461384729E-02 -3.634199034E-03 4.404992983E-02 1.056391932E-02
 1.107000000E+03 8.420845130E-14 2.092531606E-13 5.617905026E-14 2.792065217E-14 2.145963528E-13 1.099271230E-10 3.559096658E-04 5.461381748E-02 -3.633511951E-03 4.404989630E-02 1.056391839E-02
 1.108000000E+03 8.858181793E-14 2.109780043E-13 7.663791476E-14 3.425116297E-14 2.280159026E-13 1.040401654E-10 3.559218312E-04 5.461383238E-02 -3.633300774E-03 4.404991493E-02 1.056391746E-02
 1.109000000E+03 7.732985259E-14 2.041445219E-13 4.747242570E-14 2.972991794E-14 2.035890445E-13 1.145356657E-10 3.558478493E-04 5.461404473E-02 -3.633355256E-03 4.405012727E-02 1.056391653E-02
 1.110000000E+03 1.008214372E-13 2.026447044E-13 5.625631322E-14 2.870720019E-14 2.571913765E-13 1.165737923E-10 3.562568745E-04 5.461415648E-02 -3.634057241E-03 4.405024275E-02 1.056391560E-02
 1.111000000E+03 1.087747175E-13 2.093779116E-13 7.489484293E-14 4.092674821E-14 2.707430905E-13 1.106553876E-10 3.560194455E-04 5.461417139E-02 -3.633495187E-03 4.405025765E-02 1.056391466E-02
 1.112000000E+03 7.821434472E-14 2.001146915E-13 5.444265305E-14 3.491571114E-14 1.958190825E-13 1.130494726E-10 3.558099852E-04 5.461395904E-02 -3.633104730E-03 4.405004531E-02 1.056391373E-02
 1.113000000E+03 1.048581659E-13 2.037498452E-13 6.899126723E-14 3.930453104E-14 2.715722612E-13 1.176488768E-10 3.561204649E-04 5.461398512E-02 -3.633184824E-03 4.405007139E-02 1.056391373E-02
 1.114000000E+03 7.829427075E-14 2.052949960E-13 6.130835992E-14 3.123346240E-14 2.075591218E-13 1.213948109E-10 3.556754673E-04 5.461395532E-02 -3.633008106E-03 4.405004531E-02 1.056391280E-02
 1.115000000E+03 1.058787660E-13 2.012494988E-13 5.533066206E-14 3.522321120E-14 2.718251514E-13 1.231688362E-10 3.562040220E-04 5.461408198E-02 -3.634637920E-03 4.405016825E-02 1.056391187E-02
 1.116000000E+03 7.335047825E-14 1.983817434E-13 5.990966458E-14 3.125696587E-14 1.808395827E-13 1.153889762E-10 3.558181052E-04 5.461419746E-02 -3.633105429E-03 4.405028746E-02 1.056391094E-02
 1.117000000E+03 7.424578530E-14 1.957858517E-13 5.252644429E-14 2.723378130E-14 1.894882634E-13 1.144837627E-10 3.563149367E-04 5.461405218E-02 -3.634356661E-03 4.405014217E-02 1.056391001E-02
 1.118000000E+03 6.464676749E-14 1.966760766E-13 4.894883124E-14 2.554418435E-14 1.711313789E-13 1.146389442E-10 3.557858872E-04 5.461396649E-02 -3.632897744E-03 4.405005649E-02 1.056391001E-02
 1.119000000E+03 8.104425469E-14 1.975792576E-13 4.839072461E-14 2.849881653E-14 2.149794692E-13 1.162412944E-10 3.557359159E-04 5.461397022E-02 -3.632843029E-03 4.405006021E-02 1.056390908E-02
 1.120000000E+03 7.953009182E-14 1.981020464E-13 5.127449572E-14 2.993255193E-14 2.085533758E-13 1.127966887E-10 3.560170298E-04 5.461405963E-02 -3.633859102E-03 4.405014962E-02 1.056390814E-02
 1.121000000E+03 9.308553277E-14 1.958166566E-13 6.052058540E-14 3.279102386E-14 2.379085156E-13 1.051785881E-10 3.564592625E-04 5.461420491E-02 -3.634957364E-03 4.405029863E-02 1.056390721E-02
 1.122000000E+03 6.224794985E-14 1.878866664E-13 5.104370296E-14 2.716008604E-14 1.554080351E-13 1.056502316E-10 3.556845477E-04 5.461410061E-02 -3.632461419E-03 4.405019432E-02 1.056390628E-02
 1.123000000E+03 7.565054540E-14 1.898795926E-13 5.923073040E-14 2.890159764E-14 1.935859242E-13 1.000343627E-10 3.555775620E-04 5.461404845E-02 -3.632090287E-03 4.405014217E-02 1.056390628E-02
 1.124000000E+03 6.715828116E-14 1.901249611E-13 4.312162403E-14 2.590456468E-14 1.809055157E-13 1.026074087E-10 3.561257035E-04 5.461401492E-02 -3.633932909E-03 4.405010864E-02 1.056390535E-02
 1.125000000E+03 8.482868948E-14 1.897944557E-13 5.051086163E-14 2.799351733E-14 2.181928276E-13 1.063821531E-10 3.564380168E-04 5.461400375E-02 -3.634914756E-03 4.405009747E-02 1.056390535E-02
 1.126000000E+03 7.918425843E-14 1.836209272E-13 5.017366798E-14 3.091701089E-14 2.002439420E-13 1.035677447E-10 3.556351585E-04 5.461411551E-02 -3.632324282E-03 4.405021295E-02 1.056390442E-02
 1.127000000E+03 5.396775556E-14 1.819856928E-13 4.421713240E-14 2.305058711E-14 1.331508010E-13 1.004321348E-10 3.559309116E-04 5.461418256E-02 -3.633288434E-03 4.405028000E-02 1.056390349E-02
 1.128000000E+03 6.944932910E-14 1.811817569E-13 5.286702269E-14 2.933600357E-14 1.762783712E-13 1.009604761E-10 3.563171776E-04 5.461415276E-02 -3.635005327E-03 4.405025020E-02 1.056390256E-02
 1.129000000E+03 5.608143480E-14 1.837537690E-13 4.590339204E-14 2.414651561E-14 1.432372965E-13 9.970661102E-11 3.560782643E-04 5.461404845E-02 -3.633543150E-03 4.405014589E-02 1.056390163E-02
 1.130000000E+03 5.663438129E-14 1.807201036E-13 3.841312373E-14 2.009600914E-14 1.502712072E-13 1.036586442E-10 3.558062599E-04 5.461407825E-02 -3.633206710E-03 4.405017570E-02 1.056390163E-02
 1.131000000E+03 5.979704985E-14 1.805193636E-13 4.535060139E-14 2.357835132E-14 1.582258359E-13 9.843086762E-11 3.558131866E-04 5.461410433E-02 -3.633144544E-03 4.405020177E-02 1.056390069E-02
 1.132000000E+03 7.595602614E-14 1.798503295E-13 5.160163001E-14 2.436254798E-14 1.978043651E-13 9.610642837E-11 3.563017817E-04 5.461414903E-02 -3.634588560E-03 4.405025020E-02 1.056389976E-02
 1.133000000E+03 5.976363610E-14 1.764564108E-13 4.517915515E-14 2.318890421E-14 1.480828399E-13 9.916333726E-11 3.561154590E-04 5.461415648E-02 -3.633529181E-03 4.405025765E-02 1.056389883E-02
 1.134000000E+03 7.064445193E-14 1.746285137E-13 5.370049295E-14 2.700682390E-14 1.747467053E-13 1.014391696E-10 3.555341973E-04 5.461412668E-02 -3.631908912E-03 4.405022785E-02 1.056389790E-02
 1.135000000E+03 4.982656743E-14 1.759188498E-13 3.680963615E-14 2.115401428E-14 1.316102582E-13 9.859079525E-11 3.558386525E-04 5.461411178E-02 -3.633433022E-03 4.405021295E-02 1.056389790E-02
 1.136000000E+03 6.344054513E-14 1.751967847E-13 4.052495983E-14 2.287224941E-14 1.671756402E-13 9.993929295E-11 3.562424972E-04 5.461413786E-02 -3.634126857E-03 4.405024275E-02 1.056389790E-02
 1.137000000E+03 6.503265537E-14 1.752511710E-13 4.899189100E-14 2.456614082E-14 1.675431441E-13 9.242039078E-11 3.559916804E-04 5.461414531E-02 -3.633050947E-03 4.405025020E-02 1.056389697E-02
 1.138000000E+03 5.671805798E-14 1.704404575E-13 3.719408408E-14 2.303826279E-14 1.449447794E-13 9.121859518E-11 3.558334138E-04 5.461416766E-02 -3.632803215E-03 4.405026883E-02 1.056389604E-02
 1.139000000E+03 6.228626284E-14 1.695708461E-13 4.218883747E-14 2.232129514E-14 1.547148233E-13 9.351690949E-11 3.557521850E-04 5.461419374E-02 -3.633280750E-03 4.405029863E-02 1.056389511E-02
 1.140000000E+03 7.149240645E-14 1.692934665E-13 5.022312454E-14 2.472289104E-14 1.788697906E-13 9.223583008E-11 3.559882753E-04 5.461416766E-02 -3.633815097E-03 4.405027255E-02 1.056389417E-02
 1.141000000E+03 4.883345518E-14 1.694240451E-13 3.647575948E-14 2.190424830E-14 1.283827509E-13 9.487098607E-11 3.559637407E-04 5.461412668E-02 -3.632978071E-03 4.405023530E-02 1.056389417E-02
 1.142000000E+03 5.778125374E-14 1.681692979E-13 3.979031121E-14 2.199055079E-14 1.482203981E-13 8.230035403E-11 3.558756143E-04 5.461413413E-02 -3.632670501E-03 4.405024275E-02 1.056389324E-02
 1.143000000E+03 5.391427051E-14 1.666876137E-13 3.761717703E-14 2.068422270E-14 1.422169267E-13 8.567382220E-11 3.559882171E-04 5.461418629E-02 -3.633284941E-03 4.405029491E-02 1.056389231E-02
 1.144000000E+03 5.417748092E-14 1.656463053E-13 4.632912774E-14 2.297979888E-14 1.405387037E-13 8.859991907E-11 3.560021287E-04 5.461420119E-02 -3.634049557E-03 4.405030981E-02 1.056389231E-02
