        40       40           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             466   9.87220748E-08   1.14291424E-06   1.14291424E-06
        41       41           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             474   9.79788387E-08   1.07834701E-06   1.07834701E-06
        42       42           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             477   9.91669192E-08   1.02495008E-06   1.02495008E-06
        43       43           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             480   9.69772505E-08   9.79678192E-07   9.79678192E-07
        44       44           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             484   9.92196721E-08   9.38694231E-07   9.38694231E-07
        45       45           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             486   9.86232948E-08   9.00794068E-07   9.00794068E-07
        46       46           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.68616516E-08   8.64341201E-07   8.64341201E-07
        47       47           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.80572997E-08   8.29372278E-07   8.29372278E-07
        48       48           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.72856396E-08   7.95585569E-07   7.95585569E-07
        49       49           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             484   9.71408488E-08   7.63270544E-07   7.63270544E-07
        50       50           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             485   9.79159927E-08   7.32474801E-07   7.32474801E-07
        51       51           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             493   9.84982572E-08   7.03165634E-07   7.03165634E-07
        52       52           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             497   9.75784291E-08   6.75569927E-07   6.75569927E-07
        53       53           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             499   9.86791622E-08   6.49354898E-07   6.49354898E-07
        54       54           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             502   9.80152238E-08   6.24481145E-07   6.24481145E-07
        55       55           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             506   9.88816229E-08   6.00872842E-07   6.00872842E-07
        56       56           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             509   9.93965238E-08   5.78346861E-07   5.78346861E-07
        57       57           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             512   9.88788569E-08   5.56831981E-07   5.56831981E-07
        58       58           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             514   9.96023261E-08   5.36244058E-07   5.36244058E-07
        59       59           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             517   9.84508109E-08   5.16523750E-07   5.16523750E-07
        60       60           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             518   9.87877848E-08   4.97610235E-07   4.97610235E-07
        61       61           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             519   9.91068353E-08   4.79452764E-07   4.79452764E-07
        62       62           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             520   9.91379241E-08   4.62030947E-07   4.62030947E-07
        63       63           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             521   9.92558098E-08   4.45296538E-07   4.45296538E-07
        64       64           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             522   9.89400614E-08   4.29232358E-07   4.29232358E-07
        65       65           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             523   9.82127283E-08   4.13847154E-07   4.13847154E-07
        66       66           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             524   9.82014641E-08   3.99139722E-07   3.99139722E-07
        67       67           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             525   9.96315399E-08   3.85085805E-07   3.85085805E-07
        68       68           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             529   9.86441773E-08   3.71650253E-07   3.71650253E-07
        69       69           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             533   9.93443964E-08   3.58796831E-07   3.58796831E-07
        70       70           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             537   9.77875488E-08   3.46501276E-07   3.46501276E-07
        71       71           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             539   9.69530933E-08   3.34717141E-07   3.34717141E-07
        72       72           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             541   9.90378062E-08   3.23391123E-07   3.23391123E-07
        73       73           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             545   9.93712428E-08   3.12480903E-07   3.12480903E-07
        74       74           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             549   9.87809660E-08   3.01944541E-07   3.01944541E-07
        75       75           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             551   9.89925102E-08   2.91771268E-07   2.91771268E-07
        76       76           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             553   9.68954324E-08   2.81956229E-07   2.81956229E-07
        77       77           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             554   9.94380939E-08   2.72495581E-07   2.72495581E-07
        78       78           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             556   9.84519659E-08   2.63376813E-07   2.63376813E-07
        79       79           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             559   9.84281572E-08   2.54596161E-07   2.54596161E-07
        80       80           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             562   9.64239607E-08   2.46145150E-07   2.46145150E-07
        81       81           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             564   9.85370074E-08   2.38022534E-07   2.38022534E-07
        82       82           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             567   9.80693459E-08   2.30231914E-07   2.30231914E-07
        83       83           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             571   9.88830675E-08   2.22760473E-07   2.22760473E-07
        84       84           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             574   9.94426347E-08   2.15595995E-07   2.15595995E-07
        85       85           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             577   9.95160607E-08   2.08734240E-07   2.08734240E-07
        86       86           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             581   9.86675923E-08   2.02172781E-07   2.02172781E-07
        87       87           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             584   9.75529459E-08   1.95893653E-07   1.95893653E-07
        88       88           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             585   9.98499023E-08   1.89882789E-07   1.89882789E-07
        89       89           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             588   9.92550681E-08   1.84127886E-07   1.84127886E-07
        90       90           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             591   9.86815985E-08   1.78625104E-07   1.78625104E-07
        91       91           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             592   9.95543435E-08   1.73357840E-07   1.73357840E-07
        92       92           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             595   9.86016927E-08   1.68310704E-07   1.68310704E-07
        93       93           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             597   9.83204238E-08   1.63472044E-07   1.63472044E-07
        94       94           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             598   9.92211140E-08   1.58840548E-07   1.58840548E-07
        95       95           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             600   9.84495455E-08   1.54403692E-07   1.54403692E-07
        96       96           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             601   9.87247806E-08   1.50150277E-07   1.50150277E-07
        97       97           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             602   9.83630819E-08   1.46070535E-07   1.46070535E-07
        98       98           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             602   9.96796777E-08   1.42160117E-07   1.42160117E-07
        99       99           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             603   9.82342070E-08   1.38414467E-07   1.38414467E-07
       100      100           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             603   9.89302506E-08   1.34821756E-07   1.34821756E-07
       101      101           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             603   9.87899045E-08   1.31372379E-07   1.31372379E-07
       102      102           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             602   9.90541751E-08   1.28065090E-07   1.28065090E-07
       103      103           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             601   9.95996566E-08   1.24893319E-07   1.24893319E-07
       104      104           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             599   9.98967034E-08   1.21851850E-07   1.21851850E-07
       105      105           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             598   9.97522127E-08   1.18934101E-07   1.18934101E-07
       106      106           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             598   9.77053231E-08   1.16135004E-07   1.16135004E-07
       107      107           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             597   9.86735413E-08   1.13450812E-07   1.13450812E-07
       108      108           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             596   9.96077067E-08   1.10875777E-07   1.10875777E-07
       109      109           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             594   9.92748331E-08   1.08403276E-07   1.08403276E-07
       110      110           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             592   9.85112492E-08   1.06029785E-07   1.06029785E-07
       111      111           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             591   9.91515689E-08   1.03749415E-07   1.03749415E-07
       112      112           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             592   9.90314002E-08   1.01559989E-07   1.01559989E-07
       113      113           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             596   9.77150457E-08   9.94568165E-08   9.94568165E-08
       114      114           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             602   9.80453948E-08   9.74347391E-08   9.74347391E-08
       115      115           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             607   9.88456521E-08   9.54889476E-08   9.54889476E-08
       116      116           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             614   9.86668080E-08   9.36166133E-08   9.36166133E-08
       117      117           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             618   9.92020007E-08   9.18134041E-08   9.18134041E-08
       118      118           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             622   9.84023636E-08   9.00758530E-08   9.00758530E-08
       119      119           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             625   9.91055583E-08   8.83981913E-08   8.83981913E-08
       120      120           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             628   9.84052889E-08   8.67809789E-08   8.67809789E-08
       121      121           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             631   9.80647193E-08   8.52200431E-08   8.52200431E-08
       122      122           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             633   9.88225940E-08   8.37118350E-08   8.37118350E-08
       123      123           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             635   9.90409669E-08   8.22529349E-08   8.22529349E-08
       124      124           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             637   9.97056180E-08   8.08420274E-08   8.08420274E-08
       125      125           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.94515368E-08   7.94758830E-08   7.94758830E-08
       126      126           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             641   9.88884743E-08   7.81516710E-08   7.81516710E-08
       127      127           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             642   9.97010954E-08   7.68653436E-08   7.68653436E-08
       128      128           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             643   9.97538075E-08   7.56183610E-08   7.56183610E-08
       129      129           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             644   9.94700768E-08   7.44086298E-08   7.44086298E-08
       130      130           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             645   9.96643356E-08   7.32318969E-08   7.32318969E-08
       131      131           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             646   9.96739541E-08   7.20858650E-08   7.20858650E-08
       132      132           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             647   9.84697752E-08   7.09705480E-08   7.09705480E-08
       133      133           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             646   9.99639033E-08   6.98837784E-08   6.98837784E-08
       134      134           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             646   9.99954715E-08   6.88228068E-08   6.88228068E-08
       135      135           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             647   9.84570174E-08   6.77866991E-08   6.77866991E-08
       136      136           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             647   9.91251302E-08   6.67747810E-08   6.67747810E-08
       137      137           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             648   9.89014953E-08   6.57859141E-08   6.57859141E-08
       138      138           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             649   9.84111419E-08   6.48178293E-08   6.48178293E-08
       139      139           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             649   9.98314719E-08   6.38701102E-08   6.38701102E-08
       140      140           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             650   9.92027825E-08   6.29414990E-08   6.29414990E-08
       141      141           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             650   9.98366116E-08   6.20316033E-08   6.20316033E-08
       142      142           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             650   9.98823139E-08   6.11384273E-08   6.11384273E-08
       143      143           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             651   9.72980022E-08   6.02605013E-08   6.02605013E-08
       144      144           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             651   9.77334071E-08   5.93974964E-08   5.93974964E-08
       145      145           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             651   9.79206292E-08   5.85501549E-08   5.85501549E-08
       146      146           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             650   9.94426634E-08   5.77160630E-08   5.77160630E-08
       147      147           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             650   9.83291462E-08   5.68942096E-08   5.68942096E-08
       148      148           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             649   9.99123083E-08   5.60853264E-08   5.60853264E-08
       149      149           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             649   9.86221522E-08   5.52905295E-08   5.52905295E-08
       150      150           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             648   9.81855040E-08   5.45063695E-08   5.45063695E-08
       151      151           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             647   9.79829673E-08   5.37304225E-08   5.37304225E-08
       152      152           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             646   9.91465559E-08   5.29635087E-08   5.29635087E-08
       153      153           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             646   9.79643738E-08   5.22059321E-08   5.22059321E-08
       154      154           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             645   9.91534143E-08   5.14559804E-08   5.14559804E-08
       155      155           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             645   9.82489951E-08   5.07144656E-08   5.07144656E-08
       156      156           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             645   9.73372981E-08   4.99826494E-08   4.99826494E-08
       157      157           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             644   9.87221347E-08   4.92593648E-08   4.92593648E-08
       158      158           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             643   9.91566684E-08   4.85416775E-08   4.85416775E-08
       159      159           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             641   9.97672208E-08   4.78308920E-08   4.78308920E-08
       160      160           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.93276087E-08   4.71271669E-08   4.71271669E-08
       161      161           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             640   9.69853243E-08   4.64280707E-08   4.64280707E-08
       162      162           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.88849634E-08   4.57347271E-08   4.57347271E-08
       163      163           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.92496210E-08   4.50492390E-08   4.50492390E-08
       164      164           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             639   9.79158696E-08   4.43704895E-08   4.43704895E-08
       165      165           1   0.00000000E+00   1.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             638   9.95012251E-08   4.36973976E-08   4.36973976E-08
